mc,counts,ion,charge,ion2,charge2
1.0,1724439,H,1.0,,
2.0,1907,HH,1.0,,
6.0,1702913,C,2.0,,
6.5,18940,C,2.0,,
7.0,2575024,N,2.0,,
7.5,10341,N,2.0,,
8.0,2451675,O,2.0,,
9.0,4913,O,2.0,,
12.0,1106893,C,1.0,,
13.0,12311,C,1.0,,
14.0,5150048,N,1.0,,
15.0,20682,N,1.0,,
16.0,16827283,S,2.0,O,1.0
16.5,105482,S,2.0,,
17.0,559663,S,2.0,HO,1.0
17.5,117582439,Cl,2.0,,
18.0,8619,O,1.0,,
18.5,37539510,Cl,2.0,,
19.0,25853657,F,1.0,,
24.0,2188,CC,1.0,,
25.0,86227,V,2.0,CC,1.0
25.5,28668835,V,2.0,,
26.0,5129,NC,1.0,,
27.0,77,NC,1.0,NC,1.0
28.0,23520,NN,1.0,,
29.0,188,NN,1.0,NN,1.0
32.0,24576334,S,1.0,OO,1.0
33.0,206886,S,1.0,HOO,1.0
34.0,1085915,S,1.0,OO,1.0
35.0,58791219,Cl,1.0,,
37.0,18769755,Cl,1.0,,
44.0,208,NNO,1.0,COO,1.0
48.0,99,OOO,1.0,,
50.0,47398,V,1.0,,
51.0,15767859,V,1.0,,
58.5,4246894,Sb,2.0,,
60.5,31603512,Sb,2.0,,
61.5,23550959,Sb,2.0,,
66.5,32575608,Cs,2.0,,
117.0,6635772,Sb,1.0,,
117.5,1005420,U,2.0,,
119.0,142626022,U,2.0,,
121.0,49380488,Sb,1.0,,
123.0,36798374,Sb,1.0,,
133.0,51707315,Cs,1.0,,
235.0,653522,U,1.0,,
238.0,92706909,U,1.0,,
251.0,3998,UO,1.0,,
254.0,567161,UO,1.0,,
256.0,1136,UO,1.0,,
