mc,counts,ion,charge,ion2,charge2
1.0,3465784,H,1.0,,
2.0,11105,HH,1.0,,
3.0,1933600,Li,2.0,HHH,1.0
3.5,24195316,Li,2.0,,
6.0,3705652,Li,1.0,C,2.0
6.5,7613,C,2.0,,
7.0,39699339,Li,1.0,N,2.0
7.5,7607,N,2.0,,
8.0,10935239,O,2.0,,
9.0,21914,O,2.0,,
12.0,431237,C,1.0,,
13.0,4796,C,1.0,,
14.0,3105176,N,1.0,,
15.0,12470,N,1.0,,
16.0,66466653,S,2.0,O,1.0
16.5,408758,S,2.0,,
17.0,2192870,S,2.0,HO,1.0
18.0,36224,O,1.0,HHO,1.0
19.0,44537910,F,1.0,HO,1.0
24.0,388,CC,1.0,,
26.0,1724,NC,1.0,,
28.0,6731,NN,1.0,,
29.0,54,NN,1.0,NN,1.0
29.5,29691876,Co,2.0,,
32.0,82519846,S,1.0,OO,1.0
33.0,694475,S,1.0,HOO,1.0
34.0,3638251,S,1.0,OO,1.0
37.0,199529,Se,2.0,,
38.0,1995294,Se,2.0,,
38.5,1684915,Se,2.0,,
39.0,5209934,Se,2.0,,
40.0,10996287,Se,2.0,,
41.0,2083973,Se,2.0,,
44.0,496,COO,1.0,NNO,1.0
48.0,8818,OOO,1.0,,
58.5,1360333,Sb,2.0,,
59.0,19596639,Co,1.0,,
60.33333206176758,15068627,Ta,3.0,,
60.5,10122999,Sb,2.0,,
61.5,7543666,Sb,2.0,,
74.0,311764,Se,1.0,,
75.0,431845,CoO,1.0,,
76.0,3117647,Se,1.0,,
77.0,2633545,Se,1.0,CoO,1.0
78.0,8140522,Se,1.0,,
80.0,17181698,Se,1.0,,
82.0,3256209,Se,1.0,,
85.0,37515687,Rb,1.0,,
87.0,14445097,Rb,1.0,,
90.5,25980392,Ta,2.0,,
91.0,13247,CoOO,1.0,,
93.0,831425,Os,2.0,CoOO,1.0
93.5,831372,Os,2.0,,
94.0,6910784,Os,2.0,,
94.5,8365686,Os,2.0,,
95.0,13717646,Os,2.0,,
96.0,21581046,Os,2.0,Pt,2.0
97.0,11396731,Pt,2.0,,
97.5,11708497,Pt,2.0,,
98.0,8764051,Pt,2.0,,
99.0,2494117,Pt,2.0,,
107.0,482,CoOOO,1.0,,
117.0,2667320,Sb,1.0,,
121.0,19849019,Sb,1.0,,
122.0,900653,Te,1.0,,
123.0,15103267,Sb,1.0,Te,1.0
124.0,1662745,Te,1.0,,
125.0,2459477,Te,1.0,,
126.0,6581699,Te,1.0,,
128.0,10981045,Te,1.0,,
130.0,11708497,Te,1.0,,
144.0,1073856,Sm,1.0,,
147.0,5196078,Sm,1.0,,
148.0,3914379,Sm,1.0,,
149.0,4780392,Sm,1.0,,
150.0,2563398,Sm,1.0,,
152.0,8902614,Sm,1.0,,
154.0,7863398,Sm,1.0,,
181.0,9872549,Ta,1.0,,
192.0,138562,Pt,1.0,,
194.0,5698365,Pt,1.0,,
195.0,5854248,Pt,1.0,,
196.0,4382025,Pt,1.0,,
198.0,1247058,Pt,1.0,,
213.0,10105,TaOO,1.0,,
215.0,40,TaOO,1.0,TaOO,1.0
