mc,counts,ion,charge,ion2,charge2
1.0,2280709,H,1.0,,
2.0,3042,HH,1.0,,
6.0,2708208837,C,2.0,,
6.5,30121635,C,2.0,,
7.0,398021526,N,2.0,,
7.5,1598479,N,2.0,,
8.0,3618171,O,2.0,,
9.0,7250,O,2.0,,
12.0,1679089524,C,1.0,,
13.0,18675414,C,1.0,,
14.0,686244022,N,1.0,,
15.0,2756000,N,1.0,,
16.0,57988838,S,2.0,O,1.0
16.5,430838,S,2.0,,
17.0,2270716,S,2.0,HO,1.0
17.5,3110245227,Cl,2.0,,
18.0,831823,Fe,3.0,O,1.0
18.5,992980645,Cl,2.0,,
18.66666603088379,12934137,Fe,3.0,,
19.0,310306,Fe,3.0,,
19.33333396911621,42314,Fe,3.0,,
24.0,4981853321,CC,1.0,,
25.0,111076242,CC,1.0,CC,1.0
25.5,85312900,V,2.0,,
26.0,1333120038,NC,1.0,CC,1.0
27.0,22651020,NC,1.0,NC,1.0
28.0,394673365,NN,1.0,Fe,2.0
28.5,940322,Fe,2.0,,
29.0,2983000,NN,1.0,NN,1.0
30.0,5732,NN,1.0,,
32.0,81243972,S,1.0,OO,1.0
33.0,684060,S,1.0,HOO,1.0
34.0,3590460,S,1.0,OO,1.0
35.0,1555122613,Cl,1.0,,
36.0,34649007499,CCC,1.0,,
37.0,1652625052,Cl,1.0,CCC,1.0
38.0,12858930,CCC,1.0,CCC,1.0
39.0,47673,CCC,1.0,,
44.0,4106999,NNO,1.0,COO,1.0
45.0,33654,NNO,1.0,NNO,1.0
46.0,8725,NNO,1.0,COO,1.0
47.0,62,NNO,1.0,NNO,1.0
48.0,407,OOO,1.0,,
48.5,450903486,Tc,2.0,,
49.0,450903486,Tc,2.0,,
49.5,450903486,Tc,2.0,,
50.0,135919,V,1.0,,
51.0,45215834,V,1.0,,
51.5,42741934,Rh,2.0,,
54.0,1561790,Fe,1.0,,
56.0,24692441,Fe,1.0,,
57.0,592403,Fe,1.0,,
58.0,80782,Fe,1.0,,
92.5,15985483,Re,2.0,,
93.5,26756451,Re,2.0,,
97.0,683187077,Tc,1.0,,
98.0,683187077,Tc,1.0,,
99.0,683187077,Tc,1.0,,
103.0,28209678,Rh,1.0,,
185.0,8152596,Re,1.0,,
187.0,13645790,Re,1.0,,
203.0,12608870,Tl,1.0,,
205.0,30133065,Tl,1.0,,
