mc,counts,ion,charge,ion2,charge2
1.0,6607663,H,1.0,,
2.0,29656,HH,1.0,,
3.0,380,HHH,1.0,,
6.0,3262590,C,2.0,,
6.5,36287,C,2.0,,
7.0,9324235,N,2.0,,
7.5,37446,N,2.0,,
8.0,5141098,O,2.0,,
9.0,10302,O,2.0,,
12.0,2153310,C,1.0,,
13.0,23949,C,1.0,,
14.0,14800374,N,1.0,,
15.0,59439,N,1.0,,
16.0,9886728,O,1.0,,
17.0,60397,HO,1.0,,
18.0,20366,O,1.0,HHO,1.0
19.0,121,HO,1.0,,
24.0,7832,CC,1.0,,
25.0,174,CC,1.0,CC,1.0
26.0,43732,NC,1.0,,
27.0,662,NC,1.0,NC,1.0
28.0,190119,NN,1.0,,
29.0,1527,NN,1.0,NN,1.0
32.0,6486518,Ru,3.0,OO,1.0
32.66666793823242,2221046,Ru,3.0,,
33.0,14846954,Ru,3.0,HOO,1.0
33.33333206176758,14729046,Ru,3.0,,
33.66666793823242,19872522,Ru,3.0,,
34.0,36939741,Ru,3.0,OO,1.0
34.66666793823242,21859774,Ru,3.0,,
35.0,40616824,Ge,2.0,,
36.0,54287893,Ge,2.0,CCC,1.0
36.5,15454205,Ge,2.0,,
37.0,72317753,Ge,2.0,,
37.5,15454205,Ge,2.0,,
44.0,3538,NNO,1.0,COO,1.0
48.0,10898503,Ru,2.0,OOO,1.0
49.0,3764486,Ru,2.0,,
49.5,25162616,Ru,2.0,,
50.0,24964486,Ru,2.0,,
50.5,33682243,Ru,2.0,,
51.0,62609345,Ru,2.0,,
52.0,37050466,Ru,2.0,,
70.0,21933085,Ge,1.0,,
72.0,29315439,Ge,1.0,,
73.0,8345271,Ge,1.0,,
74.0,39051587,Ge,1.0,,
75.0,8345271,Ge,1.0,,
96.0,4467850,Ru,1.0,,
98.0,1543439,Ru,1.0,,
99.0,10316672,Ru,1.0,,
100.0,10235439,Ru,1.0,,
101.0,13809719,Ru,1.0,,
102.0,25669830,Ru,1.0,,
104.0,15190691,Ru,1.0,,
108.0,23478,RuC,1.0,,
109.0,261,RuC,1.0,,
110.0,8110,RuC,1.0,,
111.0,54304,RuC,1.0,RuC,1.0
112.0,54389,RuC,1.0,RuC,1.0
113.0,73168,RuC,1.0,RuC,1.0
114.0,135701,RuC,1.0,RuC,1.0
115.0,1500,RuC,1.0,,
116.0,79826,RuC,1.0,,
117.0,887,RuC,1.0,,
144.0,3071027,Sm,1.0,,
147.0,14859812,Sm,1.0,,
148.0,11194392,Sm,1.0,,
149.0,13671027,Sm,1.0,,
150.0,7330841,Sm,1.0,,
152.0,25459813,Sm,1.0,,
154.0,22487849,Sm,1.0,,
