mc,counts,ion,charge,ion2,charge2
1.0,12854909,H,1.0,,
2.0,93536,HH,1.0,,
3.0,2722,HHH,1.0,,
6.0,7934027,C,2.0,,
6.5,88245,C,2.0,,
7.0,2927334,N,2.0,,
7.5,11756,N,2.0,,
8.0,183462964,O,2.0,,
9.0,367661,O,2.0,,
12.0,4443055,C,1.0,,
13.0,49417,C,1.0,,
14.0,4798909,N,1.0,,
15.0,19272,N,1.0,,
16.0,310954202,O,1.0,,
17.0,2488877,HO,1.0,,
18.0,707302,O,1.0,HHO,1.0
19.0,4987,HO,1.0,,
20.0,46736531,Ca,2.0,HHO,1.0
21.0,337272,Ca,2.0,,
21.5,48181,Ca,2.0,,
22.0,10069999,Ca,2.0,,
24.0,154561,Ca,2.0,CC,1.0
25.0,1294,CC,1.0,CC,1.0
26.0,33045,NC,1.0,,
27.0,500,NC,1.0,NC,1.0
28.0,21725,NN,1.0,,
29.0,174,NN,1.0,NN,1.0
32.0,71151099,OO,1.0,,
33.0,1460239,HOO,1.0,,
34.0,323811,OO,1.0,OO,1.0
35.0,5852,HOO,1.0,HOO,1.0
36.0,974,CCC,1.0,OO,1.0
40.0,24302907,Ca,1.0,,
42.0,175381,Ca,1.0,,
43.0,25054,Ca,1.0,,
44.0,6586102,Ca,1.0,COO,1.0
45.0,14976,COO,1.0,NNO,1.0
46.0,5386,COO,1.0,COO,1.0
47.0,59,COO,1.0,COO,1.0
48.0,49287543,OOO,1.0,Ca,1.0
50.0,296016,OOO,1.0,OOO,1.0
52.0,593,OOO,1.0,OOO,1.0
58.5,4155200,Sb,2.0,,
60.5,30921164,Sb,2.0,,
61.5,23042471,Sb,2.0,,
117.0,7420000,Sb,1.0,,
121.0,55216363,Sb,1.0,,
123.0,41147271,Sb,1.0,,
141.0,48181819,Pr,1.0,,
