mc,counts,ion,charge,ion2,charge2
1.0,4605993,H,1.0,,
2.0,15611,HH,1.0,,
3.0,125,HHH,1.0,,
6.0,1137124,C,2.0,,
6.5,12647,C,2.0,,
7.0,1014492,N,2.0,,
7.5,4074,N,2.0,,
8.0,131707395,O,2.0,,
9.0,263942,O,2.0,,
12.0,636789,C,1.0,,
13.0,7082,C,1.0,,
14.0,1719478,N,1.0,,
15.0,6905,N,1.0,,
16.0,199556646,O,1.0,,
17.0,641675,HO,1.0,,
18.0,407298,O,1.0,HHO,1.0
19.0,1285,HO,1.0,,
23.0,43159607,Na,1.0,,
24.0,1073,CC,1.0,,
26.0,1364,NC,1.0,,
27.5,79679279,Mn,2.0,,
28.0,2119,NN,1.0,,
31.5,3332466,Cu,2.0,,
32.0,28552236,OO,1.0,,
32.5,1483236,Cu,2.0,,
33.0,287313,HOO,1.0,,
34.0,116707,OO,1.0,OO,1.0
35.0,7451863,Ge,2.0,HOO,1.0
36.0,9958626,Ge,2.0,OO,1.0
36.5,2834904,Ge,2.0,,
37.0,13265901,Ge,2.0,,
37.5,2834904,Ge,2.0,,
44.0,66935,COO,1.0,NNO,1.0
44.5,13279879,Y,2.0,,
45.0,735,COO,1.0,,
46.0,264,COO,1.0,COO,1.0
46.5,43159607,Nb,2.0,,
48.0,8487271,OOO,1.0,,
50.0,51025,OOO,1.0,OOO,1.0
52.0,102,OOO,1.0,OOO,1.0
55.0,44620397,Mn,1.0,,
58.0,11712853,Sn,2.0,,
59.0,19362064,Sn,2.0,,
59.5,6852417,Sn,2.0,,
60.0,25816086,Sn,2.0,,
61.0,3665246,Sn,2.0,,
62.0,4462039,Sn,2.0,,
63.0,6287673,Cu,1.0,,
65.0,2798759,Cu,1.0,CuHH,1.0
67.0,88,CuHH,1.0,,
70.0,4246905,Ge,1.0,,
71.0,13200439,MnO,1.0,,
72.0,5676351,Ge,1.0,,
73.0,1642349,Ge,1.0,MnO,1.0
74.0,7561563,Ge,1.0,,
75.0,1615895,Ge,1.0,,
79.0,1136374,CuO,1.0,,
81.0,508062,CuO,1.0,CuO,1.0
83.0,1013,CuO,1.0,,
87.0,5196176,MnOO,1.0,,
88.0,40249,MnOOH,1.0,,
89.0,7059162,Y,1.0,MnOO,1.0
90.0,161,MnOOH,1.0,MnOOH,1.0
91.0,20,MnOO,1.0,,
93.0,24169380,Nb,1.0,,
103.0,1361025,MnOOO,1.0,,
104.0,12936,MnOOOH,1.0,,
105.0,1958247,YO,1.0,MnOOO,1.0
106.0,77,MnOOOH,1.0,MnOOOH,1.0
107.0,3907,YO,1.0,,
116.0,7496226,Sn,1.0,,
118.0,12391720,Sn,1.0,,
119.0,4930031,Sn,1.0,MnOOOO,1.0
120.0,16528975,Sn,1.0,MnOOOOH,1.0
121.0,4364,MnOOOO,1.0,MnOOOO,1.0
122.0,2345757,Sn,1.0,,
124.0,2855705,Sn,1.0,,
175.0,17699983,Lu,1.0,,
176.0,472484,Lu,1.0,,
