mc,counts,ion,charge,ion2,charge2
1.0,2083556,H,1.0,,
2.0,2866,HH,1.0,,
3.0,832172,Li,2.0,,
3.5,10413407,Li,2.0,,
6.0,19733226,C,2.0,Li,1.0
6.5,202339,C,2.0,,
7.0,20870838,Li,1.0,N,2.0
7.5,6372,N,2.0,,
8.0,34698047,O,2.0,,
9.0,69535,O,2.0,,
12.0,11279142,C,1.0,,
13.0,125450,C,1.0,,
14.0,3111276,N,1.0,,
15.0,12495,N,1.0,,
16.0,55076268,O,1.0,,
17.0,93102,HO,1.0,,
18.0,110671,O,1.0,HHO,1.0
19.0,62475627,F,1.0,HO,1.0
20.0,16833660,Ca,2.0,,
21.0,121480,Ca,2.0,,
21.5,17354,Ca,2.0,,
22.0,3627046,Ca,2.0,,
23.0,88506878,Na,1.0,,
24.0,296974,CC,1.0,Ca,2.0
25.0,5834,CC,1.0,CC,1.0
26.0,36342,NC,1.0,CC,1.0
27.0,549,NC,1.0,NC,1.0
28.0,6757,NN,1.0,,
29.0,54,NN,1.0,NN,1.0
29.5,41650294,Co,2.0,,
32.0,2157918,OO,1.0,Ru,3.0
32.66666793823242,112768,Ru,3.0,,
33.0,763891,Ru,3.0,HOO,1.0
33.33333206176758,747831,Ru,3.0,,
33.66666793823242,1008978,Ru,3.0,,
34.0,1882896,Ru,3.0,OO,1.0
34.66666793823242,1109876,Ru,3.0,,
35.0,40,HOO,1.0,HOO,1.0
36.0,6644,CCC,1.0,,
37.0,221,CCC,1.0,CCC,1.0
40.0,9595186,Ca,1.0,,
42.0,69243,Ca,1.0,,
43.0,9891,Ca,1.0,,
44.0,2148551,Ca,1.0,COO,1.0
45.0,895,COO,1.0,,
46.0,322,COO,1.0,COO,1.0
48.0,842274,Ru,2.0,OOO,1.0
49.0,197838,Ru,2.0,,
49.5,1322396,Ru,2.0,,
50.0,1313486,Ru,2.0,OOO,1.0
50.5,1770137,Ru,2.0,,
51.0,3290373,Ru,2.0,,
51.5,26031434,Rh,2.0,,
52.0,1947151,Ru,2.0,,
58.0,8163457,Sn,2.0,,
59.0,36818859,Co,1.0,Sn,2.0
59.5,4775900,Sn,2.0,,
60.0,17992927,Sn,2.0,,
61.0,2554551,Sn,2.0,,
62.0,3109888,Sn,2.0,,
65.0,17354,Ba,2.0,,
66.0,17354,Ba,2.0,,
67.0,416502,Ba,2.0,,
67.5,1145383,Ba,2.0,,
68.0,1370988,Ba,2.0,,
68.5,1943680,Ba,2.0,,
69.0,12443025,Ba,2.0,,
75.0,1601431,CoO,1.0,,
77.0,3209,CoO,1.0,,
91.0,188905,CoOO,1.0,,
93.0,757,CoOO,1.0,CoOO,1.0
96.0,478110,Pt,2.0,Ru,1.0
97.0,11419122,Pt,2.0,,
97.5,11731500,Pt,2.0,,
98.0,8850514,Pt,2.0,Ru,1.0
99.0,2961856,Pt,2.0,Ru,1.0
100.0,459194,Ru,1.0,,
101.0,619548,Ru,1.0,,
102.0,1151630,Ru,1.0,,
103.0,17180747,Rh,1.0,,
104.0,681502,Ru,1.0,,
107.0,19630,CoOOO,1.0,,
108.0,7863,RuC,1.0,,
109.0,205,RuC,1.0,CoOOO,1.0
110.0,2716,RuC,1.0,,
111.0,18186,RuC,1.0,RuC,1.0
112.0,18215,RuC,1.0,RuC,1.0
113.0,24504,RuC,1.0,RuC,1.0
114.0,45446,RuC,1.0,RuC,1.0
115.0,502,RuC,1.0,,
116.0,4598270,Sn,1.0,RuC,1.0
117.0,297,RuC,1.0,,
117.5,291552,U,2.0,,
118.0,7557029,Sn,1.0,,
119.0,44033246,U,2.0,Sn,1.0
120.0,10076039,Sn,1.0,,
122.0,1430548,Sn,1.0,,
124.0,1741537,Sn,1.0,,
159.0,34708578,Tb,1.0,,
192.0,149941,Pt,1.0,,
194.0,6166326,Pt,1.0,,
195.0,6335010,Pt,1.0,,
196.0,4741886,Pt,1.0,,
198.0,1349469,Pt,1.0,,
235.0,148691,U,1.0,,
238.0,21092957,U,1.0,,
251.0,13936,UO,1.0,,
253.0,27,UO,1.0,,
254.0,1977032,UO,1.0,,
256.0,3961,UO,1.0,,
