mc,counts,ion,charge,ion2,charge2
1.0,15781696,H,1.0,,
2.0,202069,HH,1.0,,
3.0,6856,HHH,1.0,,
6.0,6233879,C,2.0,,
6.5,69335,C,2.0,,
7.0,8342389,N,2.0,,
7.5,33503,N,2.0,,
8.0,161026755,O,2.0,,
9.0,322698,O,2.0,,
12.0,3490972,C,1.0,,
13.0,38827,C,1.0,,
14.0,14139642,N,1.0,,
15.0,56785,N,1.0,,
16.0,303824077,O,1.0,,
17.0,2714071,HO,1.0,,
18.0,705845,O,1.0,HHO,1.0
19.0,5439,HO,1.0,,
20.0,45901980,Ca,2.0,HHO,1.0
21.0,331249,Ca,2.0,,
21.5,47321,Ca,2.0,,
22.0,9890178,Ca,2.0,,
24.0,124705,Ca,2.0,CC,1.0
25.0,668,CC,1.0,CC,1.0
26.0,49893,NC,1.0,,
27.0,755,NC,1.0,NC,1.0
27.5,47321429,Mn,2.0,,
28.0,150890,NN,1.0,,
29.0,1211,NN,1.0,NN,1.0
32.0,64442182,OO,1.0,,
33.0,2022604,HOO,1.0,,
34.0,309246,OO,1.0,OO,1.0
35.0,8106,HOO,1.0,HOO,1.0
36.0,782,CCC,1.0,OO,1.0
40.0,28000089,Ca,1.0,,
42.0,202062,Ca,1.0,,
43.0,28866,Ca,1.0,,
44.0,7043526,Ca,1.0,COO,1.0
45.0,40777,W,4.0,COO,1.0
45.5,7840686,W,4.0,,
45.75,4263187,W,4.0,,
46.0,9156309,W,4.0,COO,1.0
46.5,7035750,W,4.0,,
47.0,41,COO,1.0,COO,1.0
48.0,39994676,OOO,1.0,Ca,1.0
50.0,240101,OOO,1.0,OOO,1.0
52.0,481,OOO,1.0,OOO,1.0
55.0,28392859,Mn,1.0,,
60.0,47321,W,3.0,,
60.66666793823242,12445535,W,3.0,,
61.0,6766964,W,3.0,,
61.33333206176758,14527678,W,3.0,,
62.0,11167857,W,3.0,,
65.0,47321,Ba,2.0,,
66.0,47321,Ba,2.0,,
67.0,1135714,Ba,2.0,,
67.5,3123214,Ba,2.0,,
68.0,3738392,Ba,2.0,,
68.5,5299999,Ba,2.0,,
69.0,33929462,Ba,2.0,,
71.0,10308317,MnO,1.0,,
73.0,20657,MnO,1.0,,
87.0,6375795,MnOO,1.0,,
88.0,152806,MnOOH,1.0,,
89.0,25554,MnOO,1.0,MnOO,1.0
90.0,15282,W,2.0,MnOOH,1.0
91.0,3858141,W,2.0,MnOO,1.0
91.5,2097758,W,2.0,,
92.0,4503580,W,2.0,,
93.0,3462035,W,2.0,,
103.0,3030928,MnOOO,1.0,,
104.0,79633,MnOOOH,1.0,,
105.0,18222,MnOOO,1.0,MnOOO,1.0
106.0,478,MnOOOH,1.0,MnOOOH,1.0
119.0,1839694,MnOOOO,1.0,,
120.0,71518,MnOOOOH,1.0,,
121.0,14747,MnOOOO,1.0,MnOOOO,1.0
122.0,573,MnOOOOH,1.0,MnOOOOH,1.0
180.0,16089,W,1.0,,
182.0,4231482,W,1.0,,
183.0,2300767,W,1.0,,
184.0,4939410,W,1.0,,
186.0,3797071,W,1.0,,
192.0,261,WC,1.0,,
194.0,69293,WC,1.0,WN,1.0
195.0,38174,WC,1.0,WC,1.0
196.0,222154,WN,1.0,WC,1.0
197.0,71821,WN,1.0,WC,1.0
198.0,3352353,WO,1.0,WN,1.0
199.0,1708133,WO,1.0,WC,1.0
200.0,3786823,WO,1.0,WN,1.0
201.0,3887,WO,1.0,WN,1.0
202.0,2824226,WO,1.0,WO,1.0
204.0,5645,WO,1.0,,
