mc,counts,ion,charge,ion2,charge2
1.0,870714,H,1.0,,
2.0,700,HH,1.0,,
3.0,837208,Li,2.0,,
3.5,10476420,Li,2.0,,
6.0,2469861,Li,1.0,C,2.0
6.5,9563,C,2.0,,
7.0,89031402,N,2.0,Li,1.0
7.5,276644,N,2.0,,
8.0,77714739,O,2.0,,
9.0,155740,O,2.0,,
12.0,524505,C,1.0,,
13.0,5833,C,1.0,,
14.0,104370360,N,1.0,,
15.0,419158,N,1.0,,
16.0,125346347,O,1.0,,
17.0,96785,HO,1.0,,
18.0,251360,O,1.0,HHO,1.0
19.0,193,HO,1.0,,
24.0,585,CC,1.0,,
25.0,1435960,Cr,2.0,,
26.0,27433184,Cr,2.0,NC,1.0
26.5,3100369,Cr,2.0,,
27.0,784532,Cr,2.0,NC,1.0
28.0,10071046,NN,1.0,,
29.0,80891,NN,1.0,NN,1.0
30.0,162,NN,1.0,,
32.0,13043680,OO,1.0,,
33.0,16071,HOO,1.0,,
34.0,52314,OO,1.0,OO,1.0
35.0,64,HOO,1.0,HOO,1.0
36.0,52,OO,1.0,,
37.0,133935,Se,2.0,,
38.0,1339359,Se,2.0,,
38.5,1131014,Se,2.0,,
39.0,3497216,Se,2.0,,
40.0,7381359,Se,2.0,,
41.0,1398886,Se,2.0,,
44.0,2011233,NNO,1.0,COO,1.0
45.0,16210,NNO,1.0,NNO,1.0
46.0,4099,NNO,1.0,COO,1.0
48.0,3014752,OOO,1.0,,
50.0,980218,Cr,1.0,OOO,1.0
51.5,21756978,Rh,2.0,,
52.0,18323510,Cr,1.0,,
53.0,2077247,Cr,1.0,,
54.0,524778,Cr,1.0,,
58.0,12793103,Sn,2.0,,
59.0,21147782,Sn,2.0,,
59.5,7484400,Sn,2.0,,
60.0,28197043,Sn,2.0,,
61.0,4003283,Sn,2.0,,
62.0,4874285,Sn,2.0,CrC,1.0
64.0,129692,CrN,1.0,CrC,1.0
65.0,34813,Ba,2.0,CrC,1.0
66.0,2404142,CrN,1.0,CrO,1.0
66.5,7239140,Cs,2.0,,
67.0,1042440,Ba,2.0,CrN,1.0
67.5,2153940,Ba,2.0,,
68.0,5747410,CrO,1.0,Ba,2.0
68.5,3655172,Ba,2.0,,
69.0,23751841,Ba,2.0,CrO,1.0
70.0,95137,CrO,1.0,CrO,1.0
71.0,705,CrO,1.0,,
72.0,178,CrO,1.0,,
74.0,234975,Se,1.0,,
76.0,2349753,Se,1.0,,
77.0,1984236,Se,1.0,,
78.0,6135467,Se,1.0,,
80.0,12949753,Se,1.0,,
82.0,2454187,Se,1.0,,
103.0,14577175,Rh,1.0,,
116.0,7547930,Sn,1.0,,
118.0,12477190,Sn,1.0,,
119.0,4415796,Sn,1.0,,
120.0,16636255,Sn,1.0,,
122.0,2361937,Sn,1.0,,
124.0,2875402,Sn,1.0,,
133.0,11867442,Cs,1.0,,
159.0,52216746,Tb,1.0,,
196.0,23734,Hg,1.0,,
198.0,1198611,Hg,1.0,,
199.0,2017465,Hg,1.0,,
200.0,2741379,Hg,1.0,,
201.0,1566502,Hg,1.0,,
202.0,3524630,Hg,1.0,,
204.0,806986,Hg,1.0,,
