mc,counts,ion,charge,ion2,charge2
1.0,3465784,H,1.0,,
2.0,7025,HH,1.0,,
3.0,640904,Li,2.0,HHH,1.0
3.5,8019281,Li,2.0,,
6.0,2351528,C,2.0,Li,1.0
6.5,14274,C,2.0,,
7.0,14102947,Li,1.0,N,2.0
7.5,2961,N,2.0,,
8.0,93630219,O,2.0,,
9.0,187635,O,2.0,,
12.0,5373741,Mg,2.0,C,1.0
12.5,580228,Mg,2.0,,
13.0,652904,Mg,2.0,C,1.0
14.0,1293823,N,1.0,,
15.0,5196,N,1.0,,
16.0,195689649,O,1.0,S,2.0
16.5,131633,S,2.0,,
17.0,1173828,S,2.0,HO,1.0
18.0,363994,O,1.0,HHO,1.0
19.0,967,HO,1.0,,
24.0,6834086,Mg,1.0,CC,1.0
25.0,866013,Mg,1.0,,
26.0,962809,Mg,1.0,NC,1.0
28.0,1579,NN,1.0,,
29.0,23659476,Ni,2.0,,
29.5,12990196,Co,2.0,,
30.0,9041176,Ni,2.0,,
30.5,381045,Ni,2.0,,
31.0,1247058,Ni,2.0,,
32.0,62464196,S,1.0,OO,1.0
32.66666793823242,165365,Ru,3.0,,
33.0,6397170,Zn,2.0,Ru,3.0
33.33333206176758,1096632,Ru,3.0,,
33.5,721966,Zn,2.0,,
33.66666793823242,1479583,Ru,3.0,,
34.0,7377359,Zn,2.0,Ru,3.0
34.66666793823242,1627541,Ru,3.0,,
35.0,106246,Zn,2.0,HOO,1.0
36.0,103,OO,1.0,,
44.0,65650,COO,1.0,NNO,1.0
45.0,724,COO,1.0,,
46.0,261,COO,1.0,COO,1.0
48.0,10897618,OOO,1.0,Ru,2.0
49.0,246813,Ru,2.0,,
49.5,1649754,Ru,2.0,,
50.0,1697986,Ru,2.0,OOO,1.0
50.5,2208333,Ru,2.0,,
51.0,4104901,Ru,2.0,,
52.0,2429289,Ru,2.0,OOO,1.0
58.0,15378659,Ni,1.0,,
59.0,8391082,Co,1.0,NiH,1.0
60.0,5876764,Ni,1.0,,
61.0,277240,Ni,1.0,NiH,1.0
62.0,811834,Ni,1.0,NiH,1.0
63.0,4077,NiH,1.0,,
64.0,14232058,Zn,1.0,Ni,1.0
65.0,29886,Ba,2.0,NiH,1.0
66.0,8082788,Zn,1.0,Ba,2.0
67.0,1876361,Zn,1.0,Ba,2.0
67.5,1905228,Ba,2.0,,
68.0,7707516,Zn,1.0,Ba,2.0
68.5,3233115,Ba,2.0,,
69.0,20697713,Ba,2.0,,
70.0,199557,Zn,1.0,NiC,1.0
71.0,293,NiC,1.0,,
72.0,10071,NiC,1.0,,
73.0,536,NiC,1.0,NiC,1.0
74.0,4020333,NiO,1.0,NiC,1.0
75.0,2118330,CoO,1.0,,
76.0,1544191,NiO,1.0,NiO,1.0
77.0,68971,NiO,1.0,CoO,1.0
78.0,214910,NiO,1.0,NiO,1.0
79.0,129,NiO,1.0,,
80.0,53382,NiO,1.0,NiO,1.0
82.0,175,NiO,1.0,NiCC,1.0
84.0,77967,Sr,1.0,NiCC,1.0
86.0,1286029,Sr,1.0,,
87.0,909313,Sr,1.0,,
88.0,10729901,Sr,1.0,,
90.0,955755,NiOO,1.0,,
91.0,569735,CoOO,1.0,,
92.0,369060,NiOO,1.0,NiOO,1.0
93.0,17676,NiOO,1.0,CoOO,1.0
94.0,51840,NiOO,1.0,NiOO,1.0
95.0,61,NiOO,1.0,NiOO,1.0
96.0,348592,Ru,1.0,NiOO,1.0
98.0,116052,Ru,1.0,NiOO,1.0
98.5,41568624,Au,2.0,,
99.0,775384,Ru,1.0,,
100.0,769279,Ru,1.0,,
101.0,1037916,Ru,1.0,,
102.0,1929303,Ru,1.0,,
104.0,1141708,Ru,1.0,,
106.0,568418,NiOOO,1.0,Cd,1.0
107.0,234306,CoOOO,1.0,,
108.0,134099,NiOOO,1.0,RuC,1.0
109.0,6936,NiOOO,1.0,CoOOO,1.0
110.0,2184212,Cd,1.0,NiOOO,1.0
111.0,2218990,Cd,1.0,RuC,1.0
112.0,4180818,Cd,1.0,NiOOO,1.0
113.0,2115767,Cd,1.0,RuC,1.0
114.0,4975915,Cd,1.0,RuC,1.0
115.0,55,RuC,1.0,,
116.0,1301960,Cd,1.0,RuC,1.0
117.0,32,RuC,1.0,,
128.0,155974,ZnZn,1.0,,
130.0,179081,ZnZn,1.0,ZnZn,1.0
131.0,26316,ZnZn,1.0,ZnZn,1.0
132.0,337129,NiNiO,1.0,ZnZn,1.0
133.0,15107,ZnZn,1.0,ZnZn,1.0
134.0,200713,NiNiO,1.0,NiNiO,1.0
135.0,15496,ZnZn,1.0,ZnZn,1.0
136.0,67305,NiNiO,1.0,ZnZn,1.0
137.0,2356,NiNiO,1.0,NiNiO,1.0
138.0,25570,La,1.0,NiNiO,1.0
139.0,12977485,La,1.0,NiNiO,1.0
140.0,2144,NiNiO,1.0,NiNiO,1.0
141.0,70,NiNiO,1.0,NiNiO,1.0
142.0,17601944,Nd,1.0,NiNiO,1.0
143.0,7924019,Nd,1.0,,
144.0,15458362,Nd,1.0,NiNiO,1.0
145.0,5390931,Nd,1.0,,
146.0,11171568,Nd,1.0,,
148.0,3767156,Nd,1.0,,
150.0,3637254,Nd,1.0,,
197.0,64950980,Au,1.0,,
199.0,1333,AuHH,1.0,,
211.0,71350,AuN,1.0,,
212.0,286,AuN,1.0,,
225.0,154,AuNN,1.0,,
261.0,687716,AuZn,1.0,,
263.0,394800,AuZn,1.0,,
264.0,58017,AuZn,1.0,,
265.0,266030,AuZn,1.0,,
267.0,8490,AuZn,1.0,,
