mc,counts,ion,charge,ion2,charge2
1.0,6733523,H,1.0,,
2.0,33363,HH,1.0,,
3.0,543,HHH,1.0,,
6.0,3324735,C,2.0,,
6.5,36978,C,2.0,,
7.0,2614262,N,2.0,,
7.5,10499,N,2.0,,
8.0,136214643,O,2.0,,
9.0,272975,O,2.0,,
12.0,1861851,C,1.0,,
13.0,20708,C,1.0,,
14.0,5027428,N,1.0,,
15.0,20190,N,1.0,,
16.0,261951236,O,1.0,,
17.0,1597453,HO,1.0,,
18.0,4051202,Fe,3.0,O,1.0
18.66666603088379,55544000,Fe,3.0,,
19.0,1335772,Fe,3.0,HO,1.0
19.33333396911621,181714,Fe,3.0,,
20.0,26,HHO,1.0,,
24.0,10428,CC,1.0,,
25.0,231,CC,1.0,CC,1.0
26.0,15137,NC,1.0,,
27.0,7319276,Fe,2.0,NC,1.0
28.0,115739557,Fe,2.0,NN,1.0
28.5,2776190,Fe,2.0,,
29.0,378755,Fe,2.0,NN,1.0
31.5,47154857,Cu,2.0,,
32.0,38840632,OO,1.0,,
32.5,20987999,Cu,2.0,,
33.0,608601,HOO,1.0,,
34.0,165286,OO,1.0,OO,1.0
35.0,2439,HOO,1.0,HOO,1.0
36.0,220,OO,1.0,CCC,1.0
44.0,270264,COO,1.0,NNO,1.0
45.0,2973,COO,1.0,NNO,1.0
46.0,1062,COO,1.0,COO,1.0
48.0,21756475,OOO,1.0,,
50.0,130800,OOO,1.0,OOO,1.0
52.0,262,OOO,1.0,OOO,1.0
54.0,4684190,Fe,1.0,,
56.0,74058664,Fe,1.0,,
57.0,1776761,Fe,1.0,,
58.0,242285,Fe,1.0,,
63.0,87323807,Cu,1.0,,
65.0,38871316,Cu,1.0,CuHH,1.0
67.0,2070,CuHH,1.0,,
79.0,16832238,CuO,1.0,,
81.0,7525537,CuO,1.0,CuO,1.0
83.0,15013,CuO,1.0,,
