mc,counts,ion,charge,ion2,charge2
1.0,1144045,H,1.0,,
2.0,1210,HH,1.0,,
3.0,447972,Li,2.0,,
3.5,5605711,Li,2.0,,
6.0,3571032,C,2.0,Li,1.0
6.5,31414,C,2.0,,
7.0,11956625,Li,1.0,N,2.0
7.5,10497,N,2.0,,
8.0,186018554,O,2.0,,
9.0,372782,O,2.0,,
9.333333015441895,13837458,Si,3.0,,
9.666666984558105,705380,Si,3.0,,
10.0,465250,Si,3.0,,
12.0,10039498,Mg,2.0,C,1.0
12.5,1093446,Mg,2.0,,
13.0,1229432,Mg,2.0,C,1.0
14.0,44660645,Si,2.0,N,1.0
14.5,2015372,Si,2.0,,
15.0,1349870,Si,2.0,N,1.0
16.0,295267547,O,1.0,,
17.0,267690,HO,1.0,,
18.0,1139338,O,1.0,Fe,3.0
18.66666603088379,8650662,Fe,3.0,,
19.0,208076,Fe,3.0,HO,1.0
19.33333396911621,28300,Fe,3.0,,
24.0,16921228,Mg,1.0,CC,1.0
25.0,3653508,Mg,1.0,Cr,2.0
26.0,31137704,Cr,2.0,Mg,1.0
26.5,3258899,Cr,2.0,,
27.0,2066993,Fe,2.0,Cr,2.0
28.0,39452680,Si,1.0,Fe,2.0
28.5,471682,Fe,2.0,,
29.0,1072201,Si,1.0,Fe,2.0
30.0,664644,Si,1.0,,
32.0,79608301,OO,1.0,Zn,2.0
33.0,3334070,Zn,2.0,HOO,1.0
33.5,471168,Zn,2.0,,
34.0,2457540,Zn,2.0,OO,1.0
35.0,69463,Zn,2.0,HOO,1.0
36.0,325,OO,1.0,CCC,1.0
37.5,20178944,As,2.0,,
40.0,86382,SiC,1.0,,
41.0,5364,SiC,1.0,SiC,1.0
42.0,194106,SiN,1.0,SiC,1.0
43.0,10544,SiN,1.0,SiN,1.0
44.0,8878699,SiO,1.0,COO,1.0
45.0,462411,SiO,1.0,SiHO,1.0
46.0,308271,SiO,1.0,SiO,1.0
47.0,1639,SiO,1.0,SiHO,1.0
48.0,40323134,OOO,1.0,SiO,1.0
50.0,1027300,Cr,1.0,OOO,1.0
52.0,14948885,Cr,1.0,OOO,1.0
53.0,1694627,Cr,1.0,,
54.0,1236409,Fe,1.0,Cr,1.0
56.0,12779388,Fe,1.0,,
57.0,306593,Fe,1.0,,
58.0,41808,Fe,1.0,,
60.0,5276384,SiOO,1.0,,
61.0,268969,SiOO,1.0,,
62.0,202414,SiOO,1.0,SiOO,1.0
63.0,1120,SiOO,1.0,SiOO,1.0
64.0,8416172,Zn,1.0,CrC,1.0
65.0,9178,CrC,1.0,CrC,1.0
66.0,5305235,Zn,1.0,CrO,1.0
67.0,716637,Zn,1.0,CrN,1.0
68.0,10915996,CrO,1.0,Zn,1.0
69.0,871469,CrO,1.0,,
70.0,352737,CrO,1.0,Zn,1.0
71.0,3257,CrO,1.0,SiSiN,1.0
72.0,1437,SiSiN,1.0,SiSiN,1.0
73.0,48,SiSiN,1.0,SiSiN,1.0
75.0,12712735,As,1.0,,
102.0,177978,Pb,2.0,,
103.0,3063769,Pb,2.0,,
103.5,2809514,Pb,2.0,,
104.0,6839953,Pb,2.0,SiSiOOO,1.0
104.5,13318104,Bi,2.0,,
105.0,18196,SiSiOOO,1.0,SiSiOOO,1.0
106.0,13538,SiSiOOO,1.0,SiSiOOO,1.0
107.0,611,SiSiOOO,1.0,SiSiOOO,1.0
108.0,201,SiSiOOO,1.0,,
128.0,48510,ZnZn,1.0,,
130.0,55696,ZnZn,1.0,ZnZn,1.0
131.0,8184,ZnZn,1.0,ZnZn,1.0
132.0,53517,ZnZn,1.0,ZnZn,1.0
133.0,4698,ZnZn,1.0,ZnZn,1.0
134.0,23088,ZnZn,1.0,ZnZn,1.0
135.0,3166,ZnZn,1.0,ZnZn,1.0
136.0,57010,SiSiOOOOO,1.0,ZnZn,1.0
137.0,5103,SiSiOOOOO,1.0,SiSiOOOOO,1.0
138.0,4381,SiSiOOOOO,1.0,SiSiOOOOO,1.0
139.0,168,SiSiOOOOO,1.0,SiSiOOOOO,1.0
140.0,55,SiSiOOOOO,1.0,,
141.0,17152104,Pr,1.0,,
150.0,268898,AsAs,1.0,,
204.0,282505,Pb,1.0,,
206.0,4863126,Pb,1.0,,
207.0,4459547,Pb,1.0,,
208.0,10573767,Pb,1.0,,
209.0,20178944,Bi,1.0,,
220.0,70823,PbO,1.0,,
222.0,1219322,PbO,1.0,PbO,1.0
223.0,1118003,PbO,1.0,,
224.0,2653274,PbO,1.0,PbO,1.0
225.0,13648,AsAsAs,1.0,PbO,1.0
226.0,5312,PbO,1.0,,
300.0,512,AsAsAsAs,1.0,,
