mc,counts,ion,charge,ion2,charge2
1.0,3399134,H,1.0,,
2.0,7630,HH,1.0,,
3.0,5185403,Li,2.0,HHH,1.0
3.5,64886780,Li,2.0,,
6.0,13623765,Li,1.0,C,2.0
6.5,46668,C,2.0,,
7.0,119498692,Li,1.0,N,2.0
7.5,6115,N,2.0,,
8.0,96024452,O,2.0,,
9.0,192433,O,2.0,,
12.0,2727322,C,1.0,,
13.0,30334,C,1.0,,
14.0,2537884,N,1.0,,
15.0,10192,N,1.0,,
16.0,162753316,O,1.0,,
17.0,344457,HO,1.0,,
18.0,329238,O,1.0,HHO,1.0
19.0,690,HO,1.0,,
20.0,61790864,Ca,2.0,,
21.0,445913,Ca,2.0,,
21.5,63701,Ca,2.0,,
22.0,13313702,Ca,2.0,,
24.0,141023,Ca,2.0,CC,1.0
25.0,302,CC,1.0,CC,1.0
26.0,8840,NC,1.0,,
27.0,133,NC,1.0,NC,1.0
28.0,5833,NN,1.0,,
29.0,46,NN,1.0,NN,1.0
32.0,22990140,OO,1.0,,
33.0,144241,HOO,1.0,,
34.0,92782,OO,1.0,OO,1.0
34.5,19908123,Ga,2.0,,
35.0,578,HOO,1.0,HOO,1.0
35.5,13216875,Ga,2.0,,
36.0,210,CCC,1.0,OO,1.0
40.0,32131248,Ca,1.0,,
42.0,231874,Ca,1.0,,
43.0,33124,Ca,1.0,,
44.0,7059145,Ca,1.0,COO,1.0
45.0,1496,COO,1.0,,
46.0,539,COO,1.0,COO,1.0
48.0,7433052,OOO,1.0,Ca,1.0
50.0,44289,OOO,1.0,OOO,1.0
52.0,88,OOO,1.0,OOO,1.0
69.0,30627884,Ga,1.0,,
70.0,86429,GaH,1.0,,
71.0,20334284,Ga,1.0,GaHH,1.0
72.0,57380,GaH,1.0,,
73.0,418,GaHH,1.0,,
106.0,828125,Cd,1.0,,
110.0,7962740,Cd,1.0,,
111.0,8153846,Cd,1.0,,
112.0,15352163,Cd,1.0,,
113.0,7771634,Cd,1.0,,
114.0,18282452,Cd,1.0,,
116.0,4777644,Cd,1.0,,
175.0,49636536,Lu,1.0,,
176.0,1324999,Lu,1.0,,
