mc,counts,ion,charge,ion2,charge2
1.0,197702618,H,1.0,,
2.0,28761635,HH,1.0,,
3.0,10453678,HHH,1.0,,
6.0,2493551,C,2.0,,
6.5,27734,C,2.0,,
7.0,3267828,N,2.0,,
7.5,13123,N,2.0,,
8.0,5817282,O,2.0,,
9.0,11657,O,2.0,,
12.0,1521066,C,1.0,,
13.0,16917,C,1.0,,
14.0,5027428,N,1.0,,
15.0,20190,N,1.0,,
16.0,9233781,O,1.0,,
17.0,1653321,HO,1.0,,
18.0,622384,HHO,1.0,O,1.0
19.0,3313,HO,1.0,,
20.0,1210,HHO,1.0,,
24.0,5513,CC,1.0,,
25.0,122,CC,1.0,CC,1.0
26.0,8278,NC,1.0,,
27.0,125,NC,1.0,NC,1.0
28.0,20983,NN,1.0,,
29.0,168,NN,1.0,NN,1.0
32.0,70784,OO,1.0,,
33.0,19803,HOO,1.0,,
34.0,10356,HHOO,1.0,OO,1.0
35.0,79,HOO,1.0,HOO,1.0
36.0,66,CCC,1.0,HHOO,1.0
44.0,540,NNO,1.0,COO,1.0
48.0,1008,OOO,1.0,,
51.5,84126987,Rh,2.0,,
103.0,50476195,Rh,1.0,,
104.5,51317465,Bi,2.0,,
122.0,2187301,Te,1.0,,
123.0,757142,Te,1.0,,
124.0,4038095,Te,1.0,,
125.0,5973015,Te,1.0,,
126.0,15984127,Te,1.0,,
128.0,26668253,Te,1.0,,
130.0,28434920,Te,1.0,,
175.0,61454761,Lu,1.0,,
176.0,1640476,Lu,1.0,,
209.0,84126987,Bi,1.0,,
