mc,counts,ion,charge,ion2,charge2
1.0,6486422,H,1.0,,
2.0,26196,HH,1.0,,
3.0,2968806,Li,2.0,HHH,1.0
3.5,37146193,Li,2.0,,
6.0,12504523,C,2.0,Li,1.0
6.5,89054,C,2.0,,
7.0,61512482,Li,1.0,N,2.0
7.5,21005,N,2.0,,
8.0,10290211,O,2.0,,
9.0,20621,O,2.0,,
12.0,171688444,Mg,2.0,C,1.0
12.5,21151375,Mg,2.0,,
13.0,23531459,Mg,2.0,C,1.0
14.0,9685871,N,1.0,,
15.0,38899,N,1.0,,
15.333333015441895,1847706,Ti,3.0,,
15.666666984558105,1686032,Ti,3.0,,
16.0,36460587,O,1.0,Ti,3.0
16.33333396911621,1270298,Ti,3.0,,
16.66666603088379,1247201,Ti,3.0,,
17.0,97423,HO,1.0,,
18.0,40159,O,1.0,HHO,1.0
19.0,195,HO,1.0,,
23.0,4862385,Ti,2.0,,
23.5,4436926,Ti,2.0,,
24.0,332623437,Mg,1.0,Ti,2.0
24.5,3342889,Ti,2.0,,
25.0,39750808,Mg,1.0,Ti,2.0
26.0,40551058,Mg,1.0,NC,1.0
27.0,1085,NC,1.0,NC,1.0
28.0,83195,NN,1.0,,
29.0,668,NN,1.0,NN,1.0
32.0,341399,OO,1.0,,
33.0,3394,HOO,1.0,,
34.0,1420,OO,1.0,OO,1.0
36.0,877,CCC,1.0,,
44.0,7364,COO,1.0,NNO,1.0
45.0,53,COO,1.0,,
46.0,3257798,Ti,1.0,,
47.0,2991783,Ti,1.0,TiH,1.0
48.0,30082550,Ti,1.0,TiH,1.0
49.0,2415405,Ti,1.0,TiH,1.0
50.0,2212177,Ti,1.0,TiH,1.0
51.0,12853,TiH,1.0,,
60.0,31101,TiN,1.0,,
61.0,28504,TiN,1.0,TiN,1.0
62.0,356492,TiN,1.0,TiO,1.0
63.0,85924,TiO,1.0,TiN,1.0
64.0,662063,TiO,1.0,TiN,1.0
65.0,47970,TiO,1.0,TiO,1.0
66.0,48175,TiO,1.0,TiO,1.0
67.0,95,TiO,1.0,,
68.0,93,TiO,1.0,,
78.0,2283,TiOO,1.0,,
79.0,2083,TiOO,1.0,,
80.0,21068,TiOO,1.0,,
81.0,1570,TiOO,1.0,,
82.0,1626,TiOO,1.0,TiOO,1.0
106.0,334,TiTiN,1.0,,
107.0,610,TiTiN,1.0,TiTiN,1.0
108.0,6445,TiTiN,1.0,TiTiN,1.0
109.0,6086,TiTiN,1.0,TiTiN,1.0
110.0,29315,TiTiN,1.0,TiTiN,1.0
111.0,4765,TiTiN,1.0,TiTiN,1.0
112.0,4320,TiTiN,1.0,TiTiN,1.0
113.0,310,TiTiN,1.0,TiTiN,1.0
114.0,152,TiTiN,1.0,,
