mc,counts,ion,charge,ion2,charge2
1.0,2599338,H,1.0,,
2.0,4334,HH,1.0,,
3.0,1249656,Li,2.0,,
3.5,15637597,Li,2.0,,
6.0,4114447,Li,1.0,C,2.0
6.5,19033,C,2.0,,
7.0,30770967,Li,1.0,N,2.0
7.5,2805,N,2.0,,
8.0,2472068,O,2.0,,
9.0,4954,O,2.0,,
9.333333015441895,7036464,Si,3.0,,
9.666666984558105,358691,Si,3.0,,
10.0,236583,Si,3.0,,
12.0,48681076,Mg,2.0,C,1.0
12.5,6031162,Mg,2.0,,
13.0,6706771,Mg,2.0,C,1.0
14.0,16265024,Si,2.0,N,1.0
14.5,763174,Si,2.0,,
15.0,508566,Si,2.0,N,1.0
16.0,47064907,S,2.0,O,1.0
16.5,356302,S,2.0,,
17.0,1879914,S,2.0,HO,1.0
18.0,9567,O,1.0,HHO,1.0
24.0,91513333,Mg,1.0,CC,1.0
25.0,12823225,Mg,1.0,Cr,2.0
26.0,36202689,Cr,2.0,Mg,1.0
26.5,2644432,Cr,2.0,,
27.0,668067,Cr,2.0,,
28.0,9283249,Si,1.0,NN,1.0
29.0,473167,Si,1.0,,
29.5,64950980,Co,2.0,,
30.0,312089,Si,1.0,,
31.5,20562829,Cu,2.0,,
32.0,70539105,S,1.0,OO,1.0
32.5,9152242,Cu,2.0,,
33.0,593921,S,1.0,HOO,1.0
34.0,3117730,S,1.0,OO,1.0
37.5,32475490,As,2.0,,
40.0,20302,SiC,1.0,,
41.0,1260,SiC,1.0,SiC,1.0
42.0,18225,SiN,1.0,SiC,1.0
43.0,964,SiN,1.0,SiN,1.0
44.0,44969,SiO,1.0,SiN,1.0
45.0,2535,SiO,1.0,SiHO,1.0
46.0,1578,SiO,1.0,SiO,1.0
48.0,183,OOO,1.0,,
50.0,808361,Cr,1.0,,
52.0,15395610,Cr,1.0,,
53.0,1745325,Cr,1.0,,
54.0,440924,Cr,1.0,,
58.5,1575386,Sb,2.0,,
59.0,35073531,Co,1.0,,
60.0,361,SiOO,1.0,,
60.5,11723326,Sb,2.0,,
61.5,8736231,Sb,2.0,,
62.0,1542,CrC,1.0,,
63.0,33709557,Cu,1.0,,
64.0,30778,CrC,1.0,CrN,1.0
65.0,15007689,Cu,1.0,CrC,1.0
66.0,30938,CrN,1.0,CrO,1.0
67.0,3300,CrN,1.0,CuHH,1.0
68.0,63536,CrO,1.0,CrN,1.0
69.0,7115,CrO,1.0,,
70.0,2315,CrO,1.0,SiSiN,1.0
75.0,17149421,As,1.0,CoO,1.0
77.0,525,CoO,1.0,,
79.0,105828,CuO,1.0,,
81.0,47314,CuO,1.0,CuO,1.0
83.0,94,CuO,1.0,,
91.0,2456,CoOO,1.0,,
98.5,32475490,Au,2.0,,
117.0,2500612,Sb,1.0,,
121.0,18608456,Sb,1.0,,
123.0,13867033,Sb,1.0,,
150.0,835766,AsAs,1.0,,
156.0,9278,Dy,1.0,,
158.0,9278,Dy,1.0,,
160.0,213410,Dy,1.0,,
161.0,1753676,Dy,1.0,,
162.0,2366071,Dy,1.0,,
163.0,2310399,Dy,1.0,,
164.0,2616596,Dy,1.0,,
197.0,64950980,Au,1.0,,
199.0,703,AuHH,1.0,,
211.0,66593,AuN,1.0,,
212.0,267,AuN,1.0,,
225.0,56212,AsAsAs,1.0,AuNN,1.0
300.0,2988,AsAsAsAs,1.0,,
