mc,counts,ion,charge,ion2,charge2
1.0,5720226,H,1.0,,
2.0,20373,HH,1.0,,
3.0,313,HHH,1.0,,
6.0,1694646,C,2.0,,
6.5,18848,C,2.0,,
7.0,888341,N,2.0,,
7.5,3567,N,2.0,,
8.0,111795635,O,2.0,,
9.0,224039,O,2.0,,
10.333333015441895,28300970,P,3.0,,
12.0,965948,C,1.0,,
13.0,10743,C,1.0,,
14.0,1708349,N,1.0,,
15.0,6860,N,1.0,,
15.5,64320387,P,2.0,,
16.0,177453384,O,1.0,,
17.0,746940,HO,1.0,,
18.0,363472,O,1.0,HHO,1.0
19.0,1496,HO,1.0,,
24.0,2492,CC,1.0,,
25.0,55,CC,1.0,CC,1.0
26.0,1693,NC,1.0,,
27.5,85760513,Mn,2.0,,
28.0,2643,NN,1.0,,
31.0,33446598,P,1.0,,
32.0,29113120,OO,1.0,,
33.0,269326,HOO,1.0,,
34.0,119315,OO,1.0,OO,1.0
35.0,1079,HOO,1.0,HOO,1.0
36.0,116,OO,1.0,,
37.5,21440128,As,2.0,,
44.0,69294,COO,1.0,NNO,1.0
45.0,760,COO,1.0,,
46.0,274,COO,1.0,COO,1.0
47.0,7752817,PO,1.0,,
48.0,9747587,OOO,1.0,,
49.0,15536,PO,1.0,,
50.0,58602,OOO,1.0,OOO,1.0
52.0,117,OOO,1.0,OOO,1.0
55.0,54886729,Mn,1.0,,
63.0,2379465,POO,1.0,,
65.0,9536,POO,1.0,POO,1.0
71.0,8901383,MnO,1.0,,
73.0,17838,MnO,1.0,,
75.0,13936082,As,1.0,,
87.0,4807000,MnOO,1.0,,
88.0,35279,MnOOH,1.0,,
89.0,19266,MnOO,1.0,MnOO,1.0
90.0,141,MnOOH,1.0,MnOOH,1.0
103.0,1126628,MnOOO,1.0,,
104.0,14938,MnOOOH,1.0,,
105.0,6773,MnOOO,1.0,MnOOO,1.0
106.0,89,MnOOOH,1.0,MnOOOH,1.0
109.5,31985243,Rn,2.0,,
110.0,31985243,Rn,2.0,,
111.0,31985243,Rn,2.0,,
119.0,323327,MnOOOO,1.0,,
120.0,5816,MnOOOOH,1.0,,
121.0,2591,MnOOOO,1.0,MnOOOO,1.0
150.0,433659,AsAs,1.0,,
219.0,57116506,Rn,1.0,,
220.0,57116506,Rn,1.0,,
222.0,57116506,Rn,1.0,,
225.0,16841,AsAsAs,1.0,,
300.0,539,AsAsAsAs,1.0,,
