mc,counts,ion,charge,ion2,charge2
1.0,1159049,H,1.0,,
2.0,963,HH,1.0,,
6.0,572290,C,2.0,,
6.5,6365,C,2.0,,
7.0,2907666,N,2.0,,
7.5,11677,N,2.0,,
8.0,62414917,O,2.0,,
9.0,125079,O,2.0,,
12.0,337651,C,1.0,,
13.0,3755,C,1.0,,
14.0,5192262,N,1.0,,
15.0,20852,N,1.0,,
15.333333015441895,774519,Ti,3.0,,
15.666666984558105,706749,Ti,3.0,,
16.0,165759173,O,1.0,S,2.0
16.33333396911621,532482,Ti,3.0,,
16.5,444852,S,2.0,,
16.66666603088379,522800,Ti,3.0,,
17.0,2432640,S,2.0,HO,1.0
18.0,605291,Fe,3.0,O,1.0
18.66666603088379,6214553,Fe,3.0,,
19.0,149289,Fe,3.0,HO,1.0
19.33333396911621,20331,Fe,3.0,,
23.0,1985948,Ti,2.0,,
23.5,1812177,Ti,2.0,,
24.0,18320653,Ti,2.0,CC,1.0
24.5,1365339,Ti,2.0,,
25.0,2432786,Ti,2.0,Cr,2.0
26.0,20804885,Cr,2.0,NC,1.0
26.5,2358313,Cr,2.0,,
27.0,1603676,Fe,2.0,Cr,2.0
28.0,15951540,Fe,2.0,NN,1.0
28.5,382295,Fe,2.0,,
29.0,52265,Fe,2.0,NN,1.0
31.5,9448150,Cu,2.0,,
32.0,105070005,S,1.0,OO,1.0
32.5,4205245,Cu,2.0,,
32.66666793823242,208003,Ru,3.0,,
33.0,2205496,Ru,3.0,S,1.0
33.33333206176758,1379390,Ru,3.0,,
33.66666793823242,1861081,Ru,3.0,,
34.0,7670573,S,1.0,Ru,3.0
34.66666793823242,2047190,Ru,3.0,,
35.0,83,HOO,1.0,HOO,1.0
36.0,40,OO,1.0,,
44.0,10292,COO,1.0,NNO,1.0
45.0,76,COO,1.0,,
46.0,1310726,Ti,1.0,,
47.0,1197818,Ti,1.0,TiH,1.0
48.0,15071823,Ti,1.0,OOO,1.0
49.0,1247714,Ti,1.0,Ru,2.0
49.5,2206885,Ru,2.0,,
50.0,3797611,Ru,2.0,Ti,1.0
50.5,2954098,Ru,2.0,,
51.0,6074480,Ru,2.0,Pd,2.0
52.0,23232990,Cr,1.0,Pd,2.0
52.5,12981524,Pd,2.0,,
53.0,17425084,Pd,2.0,Cr,1.0
54.0,16327748,Pd,2.0,Fe,1.0
55.0,6810934,Pd,2.0,,
56.0,8126724,Fe,1.0,,
57.0,194970,Fe,1.0,,
58.0,26586,Fe,1.0,,
60.0,7976,TiN,1.0,,
61.0,7310,TiN,1.0,TiN,1.0
62.0,216766,TiO,1.0,TiN,1.0
63.0,17314450,Cu,1.0,TiO,1.0
64.0,1334937,TiO,1.0,CrC,1.0
65.0,7745379,Cu,1.0,TiO,1.0
66.0,289735,CrO,1.0,TiO,1.0
67.0,9765,CrN,1.0,CrN,1.0
68.0,2078903,CrO,1.0,CrN,1.0
69.0,235359,CrO,1.0,,
70.0,63619,CrO,1.0,CrO,1.0
71.0,471,CrO,1.0,,
72.0,119,CrO,1.0,,
78.0,33230,TiOO,1.0,,
79.0,1504715,CuO,1.0,TiOO,1.0
80.0,306685,TiOO,1.0,TiOO,1.0
81.0,682154,CuO,1.0,TiOO,1.0
82.0,23659,TiOO,1.0,TiOO,1.0
83.0,1406,CuO,1.0,TiOO,1.0
84.0,104352,Sr,1.0,TiOO,1.0
86.0,1720327,Sr,1.0,,
87.0,1216393,Sr,1.0,,
88.0,14353442,Sr,1.0,,
96.0,286721,Ru,1.0,,
98.0,99049,Ru,1.0,,
99.0,662065,Ru,1.0,,
100.0,656852,Ru,1.0,,
101.0,886229,Ru,1.0,,
102.0,2887196,Ru,1.0,Pd,1.0
103.0,6386500,Pb,2.0,,
103.5,5856500,Pb,2.0,,
104.0,24505114,Pb,2.0,Pd,1.0
105.0,19375409,Pd,1.0,,
106.0,23719708,Pd,1.0,TiTiN,1.0
107.0,65,TiTiN,1.0,TiTiN,1.0
108.0,23025618,Pd,1.0,RuC,1.0
109.0,650,TiTiN,1.0,TiTiN,1.0
110.0,10168824,Pd,1.0,TiTiN,1.0
111.0,1283,RuC,1.0,TiTiN,1.0
112.0,1225,RuC,1.0,TiTiN,1.0
113.0,1052,RuC,1.0,,
114.0,1956,RuC,1.0,,
115.0,21,RuC,1.0,,
116.0,1157,RuC,1.0,,
142.0,4709180,Nd,1.0,,
143.0,2120000,Nd,1.0,,
144.0,4135737,Nd,1.0,,
145.0,1442295,Nd,1.0,,
146.0,2988852,Nd,1.0,,
148.0,1007868,Nd,1.0,,
150.0,973114,Nd,1.0,,
162.0,43442,Er,1.0,,
164.0,695081,Er,1.0,,
166.0,14596721,Er,1.0,,
167.0,9991803,Er,1.0,,
168.0,11642623,Er,1.0,,
170.0,6472950,Er,1.0,,
204.0,608196,Pb,1.0,,
206.0,10469672,Pb,1.0,,
207.0,9600820,Pb,1.0,,
208.0,22763934,Pb,1.0,,
220.0,53414,PbO,1.0,,
222.0,919595,PbO,1.0,PbO,1.0
223.0,843182,PbO,1.0,,
224.0,2001062,PbO,1.0,PbO,1.0
225.0,1689,PbO,1.0,,
226.0,4006,PbO,1.0,,
