mc,counts,ion,charge,ion2,charge2
1.0,5683440,H,1.0,,
2.0,19502,HH,1.0,,
3.0,340691,Li,2.0,HHH,1.0
3.5,4260791,Li,2.0,,
6.0,59617931,C,2.0,Li,1.0
6.5,656078,C,2.0,,
7.0,45187083,N,2.0,Li,1.0
7.5,149786,N,2.0,,
8.0,116928058,O,2.0,,
9.0,234324,O,2.0,,
12.0,35804557,C,1.0,Mg,2.0
12.5,426045,Mg,2.0,,
13.0,833752,Mg,2.0,C,1.0
14.0,58276140,N,1.0,,
15.0,234040,N,1.0,,
15.333333015441895,654405,Ti,3.0,,
15.666666984558105,597144,Ti,3.0,,
16.0,218633350,O,1.0,Ti,3.0
16.33333396911621,449903,Ti,3.0,,
16.66666603088379,441723,Ti,3.0,,
17.0,1003099,HO,1.0,,
18.0,435823,O,1.0,HHO,1.0
19.0,2010,HO,1.0,,
23.0,30448017,Na,1.0,Ti,2.0
23.5,1866077,Ti,2.0,,
24.0,28870821,Ti,2.0,Mg,1.0
24.5,1405948,Ti,2.0,,
25.0,2305495,Ti,2.0,Mg,1.0
26.0,4059485,NC,1.0,Mg,1.0
27.0,47129,NC,1.0,NC,1.0
28.0,3075860,NN,1.0,NC,1.0
29.0,24704,NN,1.0,NN,1.0
30.0,49,NN,1.0,,
31.5,10259845,Cu,2.0,,
32.0,37034493,OO,1.0,Zn,2.0
32.5,4566520,Cu,2.0,,
33.0,1618468,Zn,2.0,HOO,1.0
33.5,174678,Zn,2.0,,
34.0,945317,Zn,2.0,OO,1.0
35.0,27285,Zn,2.0,HOO,1.0
36.0,307024,CCC,1.0,OO,1.0
37.0,10239,CCC,1.0,CCC,1.0
38.0,113,CCC,1.0,CCC,1.0
44.0,4152308,COO,1.0,NNO,1.0
45.0,54230,COO,1.0,W,4.0
45.5,2868475,W,4.0,,
45.75,1559665,W,4.0,,
46.0,4385668,W,4.0,Ti,1.0
46.5,11094893,Nb,2.0,W,4.0
47.0,942173,Ti,1.0,TiH,1.0
48.0,25176110,OOO,1.0,Ti,1.0
49.0,785917,Ti,1.0,TiH,1.0
50.0,790975,Ti,1.0,OOO,1.0
51.0,6069,TiH,1.0,,
52.0,189,OOO,1.0,OOO,1.0
60.0,127223,TiN,1.0,W,3.0
60.66666793823242,4481993,W,3.0,,
61.0,2537960,W,3.0,TiN,1.0
61.33333206176758,5231832,W,3.0,,
62.0,5309392,W,3.0,TiN,1.0
63.0,18016235,Cu,1.0,TiO,1.0
64.0,6713598,Zn,1.0,TiO,1.0
65.0,8078149,Cu,1.0,TiO,1.0
66.0,2582101,Zn,1.0,TiO,1.0
67.0,759131,Ba,2.0,Zn,1.0
67.5,1124758,Ba,2.0,,
68.0,2948597,Zn,1.0,Ba,2.0
68.5,1908681,Ba,2.0,,
69.0,12218971,Ba,2.0,,
70.0,51125,Zn,1.0,,
78.0,151361,TiOO,1.0,,
79.0,3047339,CuO,1.0,TiOO,1.0
80.0,1396914,TiOO,1.0,TiOO,1.0
81.0,1405300,CuO,1.0,TiOO,1.0
82.0,107765,TiOO,1.0,TiOO,1.0
83.0,3011,CuO,1.0,TiOO,1.0
84.0,409,TiOO,1.0,TiOO,1.0
90.0,5112,W,2.0,,
91.0,1344598,W,2.0,,
91.5,731093,W,2.0,,
92.0,1569549,W,2.0,,
93.0,6319099,Nb,1.0,W,2.0
106.0,338,TiTiN,1.0,,
107.0,14713371,Ag,1.0,TiTiN,1.0
108.0,6524,TiTiN,1.0,TiTiN,1.0
109.0,13696408,Ag,1.0,TiTiN,1.0
110.0,29677,TiTiN,1.0,TiTiN,1.0
111.0,4824,TiTiN,1.0,TiTiN,1.0
112.0,4373,TiTiN,1.0,TiTiN,1.0
113.0,314,TiTiN,1.0,TiTiN,1.0
114.0,154,TiTiN,1.0,,
127.0,49757,CuZn,1.0,,
128.0,12942,ZnZn,1.0,,
129.0,50711,CuZn,1.0,CuZn,1.0
130.0,19057,ZnZn,1.0,ZnZn,1.0
131.0,34145,CuZn,1.0,CuZn,1.0
132.0,16147,ZnZn,1.0,ZnZn,1.0
133.0,10434,CuZn,1.0,ZnZn,1.0
134.0,6160,ZnZn,1.0,ZnZn,1.0
135.0,1118,ZnZn,1.0,ZnZn,1.0
136.0,2120,ZnZn,1.0,ZnZn,1.0
138.0,17165,La,1.0,ZnZn,1.0
139.0,17024759,La,1.0,,
180.0,5453,W,1.0,,
182.0,1434237,W,1.0,,
183.0,779832,W,1.0,,
184.0,1674186,W,1.0,,
186.0,1286996,W,1.0,,
192.0,682,WC,1.0,,
194.0,180272,WC,1.0,WN,1.0
195.0,99639,WC,1.0,WC,1.0
196.0,395649,WC,1.0,WN,1.0
197.0,102208,WN,1.0,WC,1.0
198.0,1057570,WO,1.0,WN,1.0
199.0,374109,WO,1.0,WC,1.0
200.0,962468,WO,1.0,WN,1.0
201.0,1401,WO,1.0,WN,1.0
202.0,614641,WO,1.0,WO,1.0
204.0,1228,WO,1.0,,
