mc,counts,ion,charge,ion2,charge2
1.0,8298357,H,1.0,,
2.0,41577,HH,1.0,,
3.0,874,HHH,1.0,,
6.0,4097385,C,2.0,,
6.5,45572,C,2.0,,
7.0,4089211,N,2.0,,
7.5,16422,N,2.0,,
8.0,70401168,O,2.0,,
9.0,141084,O,2.0,,
12.0,10336440,Mg,2.0,C,1.0
12.5,962128,Mg,2.0,,
13.0,1098496,Mg,2.0,C,1.0
14.0,7434929,N,1.0,,
15.0,29859,N,1.0,,
16.0,129397964,O,1.0,S,2.0
16.5,148632,S,2.0,,
17.0,1567669,HO,1.0,S,2.0
17.5,125740217,Cl,2.0,,
18.0,233805,O,1.0,HHO,1.0
18.5,40143974,Cl,2.0,,
19.0,1577,HO,1.0,,
24.0,13100933,Mg,1.0,CC,1.0
25.0,1659123,Mg,1.0,CC,1.0
26.0,1868329,Mg,1.0,NC,1.0
27.0,408,NC,1.0,NC,1.0
27.5,27647365,Mn,2.0,,
28.0,35461,NN,1.0,,
29.0,284,NN,1.0,NN,1.0
29.5,33176839,Co,2.0,,
32.0,42827512,S,1.0,OO,1.0
33.0,387154,S,1.0,HOO,1.0
34.0,1440719,S,1.0,OO,1.0
35.0,64127995,Cl,1.0,HOO,1.0
36.0,167,CCC,1.0,OO,1.0
37.0,20473426,Cl,1.0,,
44.0,91644,COO,1.0,NNO,1.0
45.0,989,COO,1.0,NNO,1.0
46.0,328,COO,1.0,COO,1.0
48.0,2285199,OOO,1.0,,
50.0,13738,OOO,1.0,OOO,1.0
55.0,17694313,Mn,1.0,,
59.0,17583724,Co,1.0,,
71.0,2681482,MnO,1.0,,
73.0,5373,MnO,1.0,,
75.0,3287731,CoO,1.0,,
77.0,6588,CoO,1.0,,
84.0,398122,Sr,1.0,,
85.0,39922797,Rb,1.0,,
86.0,6569013,Sr,1.0,,
87.0,20557488,Rb,1.0,Sr,1.0
88.0,54814679,Sr,1.0,MnOOH,1.0
89.0,2167,MnOO,1.0,MnOO,1.0
91.0,516214,CoOO,1.0,,
93.0,2068,CoOO,1.0,CoOO,1.0
103.0,95883,MnOOO,1.0,,
104.0,1501,MnOOOH,1.0,,
105.0,576,MnOOO,1.0,MnOOO,1.0
107.0,149267,CoOOO,1.0,,
109.0,897,CoOOO,1.0,CoOOO,1.0
119.0,25680,MnOOOO,1.0,,
120.0,367,MnOOOOH,1.0,,
121.0,205,MnOOOO,1.0,MnOOOO,1.0
