mc,counts,ion,charge,ion2,charge2
1.0,25730298,H,1.0,,
2.0,449693,HH,1.0,,
3.0,24863,HHH,1.0,,
6.0,1694646,C,2.0,,
6.5,18848,C,2.0,,
7.0,2267833,N,2.0,,
7.5,9107,N,2.0,,
8.0,134206643,O,2.0,,
9.0,268951,O,2.0,,
12.0,4537332,Mg,2.0,C,1.0
12.5,433316,Mg,2.0,,
13.0,493421,Mg,2.0,C,1.0
14.0,3843786,N,1.0,,
15.0,15436,N,1.0,,
16.0,206471767,O,1.0,,
17.0,3408070,HO,1.0,,
17.5,32503236,Cl,2.0,,
18.0,739289,O,1.0,Fe,3.0
18.5,10377022,Cl,2.0,,
18.66666603088379,2607616,Fe,3.0,,
19.0,69389,Fe,3.0,HO,1.0
19.33333396911621,8530,Fe,3.0,,
20.0,321,HHO,1.0,,
23.0,12864077,Na,1.0,,
24.0,5343982,Mg,1.0,CC,1.0
25.0,677101,Mg,1.0,CC,1.0
26.0,756203,Mg,1.0,NC,1.0
27.0,392744,Fe,2.0,NC,1.0
27.5,46716914,Mn,2.0,,
28.0,6217530,Fe,2.0,NN,1.0
28.5,148952,Fe,2.0,,
29.0,20383,Fe,2.0,NN,1.0
30.66666603088379,2126003,Mo,3.0,,
31.33333396911621,1335934,Mo,3.0,,
31.66666603088379,2284017,Mo,3.0,,
32.0,28942510,OO,1.0,Mo,3.0
32.33333206176758,1379029,Mo,3.0,,
32.66666793823242,3461937,Mo,3.0,,
33.0,1327679,HOO,1.0,,
33.33333206176758,1379029,Mo,3.0,,
34.0,193592,HHOO,1.0,OO,1.0
34.5,11403682,Ga,2.0,,
35.0,16581971,Cl,1.0,HOO,1.0
35.5,7570830,Ga,2.0,,
36.0,456,HHOO,1.0,HHOO,1.0
37.0,5292281,Cl,1.0,,
39.0,89919903,K,1.0,,
41.0,6464199,K,1.0,,
44.0,109138,COO,1.0,NNO,1.0
45.0,1172,COO,1.0,,
46.0,3173561,Mo,2.0,COO,1.0
47.0,1993932,Mo,2.0,,
47.5,3408980,Mo,2.0,,
48.0,14234415,OOO,1.0,Mo,2.0
48.5,2058252,Mo,2.0,,
49.0,5167071,Mo,2.0,,
50.0,2122304,Mo,2.0,OOO,1.0
52.0,128,OOO,1.0,OOO,1.0
54.0,251323,Fe,1.0,,
55.0,24759964,Mn,1.0,,
56.0,3973510,Fe,1.0,,
57.0,95329,Fe,1.0,,
58.0,12999,Fe,1.0,,
65.0,12864,Ba,2.0,,
66.0,12864,Ba,2.0,,
67.0,308737,Ba,2.0,,
67.5,849029,Ba,2.0,,
68.0,1016262,Ba,2.0,,
68.5,1440776,Ba,2.0,,
69.0,28551820,Ga,1.0,Ba,2.0
70.0,300270,GaH,1.0,,
71.0,19765029,Ga,1.0,MnO,1.0
72.0,199347,GaH,1.0,,
73.0,25351,MnO,1.0,GaHH,1.0
87.0,2552385,MnOO,1.0,,
88.0,165216,MnOOH,1.0,,
89.0,10230,MnOO,1.0,MnOO,1.0
90.0,662,MnOOH,1.0,MnOOH,1.0
92.0,1427912,Mo,1.0,,
94.0,897269,Mo,1.0,,
95.0,1534041,Mo,1.0,,
96.0,1611225,Mo,1.0,,
97.0,926213,Mo,1.0,,
98.0,2325181,Mo,1.0,,
100.0,926213,Mo,1.0,,
103.0,1077192,MnOOO,1.0,,
104.0,65109,MnOOOH,1.0,MoC,1.0
105.0,6529,MnOOO,1.0,MnOOO,1.0
106.0,3359,MoC,1.0,MnOOOH,1.0
107.0,5156,MoC,1.0,MoC,1.0
108.0,5437,MoC,1.0,MoC,1.0
109.0,3152,MoC,1.0,MoC,1.0
110.0,7799,MoC,1.0,MoC,1.0
111.0,86,MoC,1.0,,
112.0,3093,MoC,1.0,,
113.0,34,MoC,1.0,,
119.0,462681,MnOOOO,1.0,,
120.0,22462,MnOOOOH,1.0,,
121.0,3708,MnOOOO,1.0,MnOOOO,1.0
122.0,180,MnOOOOH,1.0,MnOOOOH,1.0
151.0,6149029,Eu,1.0,,
153.0,6715048,Eu,1.0,,
184.0,8738,MoMo,1.0,,
186.0,10982,MoMo,1.0,MoMo,1.0
187.0,18776,MoMo,1.0,MoMo,1.0
188.0,23172,MoMo,1.0,MoMo,1.0
189.0,23136,MoMo,1.0,MoMo,1.0
190.0,50939,MoMo,1.0,MoMo,1.0
191.0,28311,MoMo,1.0,MoMo,1.0
192.0,52527,MoMo,1.0,MoMo,1.0
193.0,43368,MoMo,1.0,MoMo,1.0
194.0,42915,MoMo,1.0,MoMo,1.0
195.0,30640,MoMo,1.0,MoMo,1.0
196.0,35964,MoMo,1.0,MoMo,1.0
197.0,7353,MoMo,1.0,MoMo,1.0
198.0,18460,MoMo,1.0,MoMo,1.0
200.0,3676,MoMo,1.0,,
