mc,counts,ion,charge,ion2,charge2
1.0,2599338,H,1.0,,
2.0,5736,HH,1.0,,
3.0,26,HHH,1.0,,
6.0,1711260,C,2.0,,
6.5,19033,C,2.0,,
7.0,698664,N,2.0,,
7.5,2805,N,2.0,,
8.0,155791252,O,2.0,,
9.0,312206,O,2.0,,
12.0,1009643,C,1.0,,
13.0,11229,C,1.0,,
14.0,1293823,N,1.0,,
15.0,5196,N,1.0,,
16.0,255395488,O,1.0,,
17.0,413346,HO,1.0,,
18.0,815705,O,1.0,Fe,3.0
18.66666603088379,4764804,Fe,3.0,,
19.0,115142,Fe,3.0,HO,1.0
19.33333396911621,15588,Fe,3.0,,
24.0,2541,CC,1.0,,
25.0,56,CC,1.0,CC,1.0
26.0,1712,NC,1.0,,
27.0,753431,Fe,2.0,,
28.0,11912957,Fe,2.0,NN,1.0
28.5,285784,Fe,2.0,,
29.0,38970,Fe,2.0,,
31.5,8389935,Cu,2.0,,
32.0,40612945,OO,1.0,,
32.5,3734248,Cu,2.0,,
33.0,211254,HOO,1.0,,
34.0,163813,OO,1.0,OO,1.0
34.5,33960919,Ga,2.0,,
35.0,846,HOO,1.0,HOO,1.0
35.5,22546432,Ga,2.0,,
36.0,163,OO,1.0,,
39.0,52463073,K,1.0,,
41.0,3771486,K,1.0,,
44.0,163559,COO,1.0,NNO,1.0
45.0,14152,W,4.0,COO,1.0
45.5,3245600,W,4.0,,
45.75,1764718,W,4.0,,
46.0,3789243,W,4.0,COO,1.0
46.5,2912401,W,4.0,,
48.0,20163541,OOO,1.0,,
50.0,121223,OOO,1.0,OOO,1.0
52.0,242,OOO,1.0,OOO,1.0
54.0,399318,Fe,1.0,,
56.0,6313365,Fe,1.0,,
57.0,151465,Fe,1.0,,
58.0,20654,Fe,1.0,,
58.5,640156,Sb,2.0,,
60.0,21650,W,3.0,,
60.5,4763764,Sb,2.0,,
60.66666793823242,5694036,W,3.0,,
61.0,3095996,W,3.0,,
61.33333206176758,6646650,W,3.0,,
61.5,3549960,Sb,2.0,,
62.0,5109477,W,3.0,,
63.0,14982026,Cu,1.0,,
65.0,6668419,Cu,1.0,CuHH,1.0
67.0,52,CuHH,1.0,,
69.0,58553307,Ga,1.0,,
70.0,94765,GaH,1.0,,
71.0,38873808,Ga,1.0,GaHH,1.0
72.0,62914,GaH,1.0,,
73.0,430,GaHH,1.0,,
79.0,2310244,CuO,1.0,,
81.0,1032888,CuO,1.0,CuO,1.0
83.0,2060,CuO,1.0,,
90.0,8876,W,2.0,,
91.0,2334554,W,2.0,,
91.5,1269358,W,2.0,,
92.0,2725126,W,2.0,,
93.0,2094885,W,2.0,,
96.0,259803,Pt,2.0,,
97.0,10684436,Pt,2.0,,
97.5,10976716,Pt,2.0,,
98.0,8216299,Pt,2.0,,
99.0,2338235,Pt,2.0,,
117.0,1000245,Sb,1.0,,
121.0,7443382,Sb,1.0,,
123.0,5546813,Sb,1.0,,
138.0,12990,La,1.0,,
139.0,12977205,La,1.0,,
180.0,8227,W,1.0,,
182.0,2163733,W,1.0,,
183.0,1176478,W,1.0,,
184.0,2525727,W,1.0,,
186.0,1941601,W,1.0,,
192.0,142926,Pt,1.0,WC,1.0
194.0,5885473,Pt,1.0,WC,1.0
195.0,6042192,Pt,1.0,WC,1.0
196.0,4541284,Pt,1.0,WC,1.0
197.0,3695,WN,1.0,WC,1.0
198.0,2673655,WO,1.0,Pt,1.0
199.0,746067,WO,1.0,WC,1.0
200.0,1610049,WO,1.0,WN,1.0
201.0,1518,WO,1.0,WN,1.0
202.0,1234282,WO,1.0,WO,1.0
204.0,2467,WO,1.0,,
