mc,counts,ion,charge,ion2,charge2
1.0,6546481,H,1.0,,
2.0,38813,HH,1.0,,
3.0,349,HHH,1.0,,
6.0,4848572,C,2.0,,
6.5,53927,C,2.0,,
7.0,9531166,N,2.0,,
7.5,38277,N,2.0,,
8.0,6922795,O,2.0,,
9.0,13873,O,2.0,,
12.0,3103086,C,1.0,,
13.0,34513,C,1.0,,
14.0,14663333,N,1.0,,
15.0,58888,N,1.0,,
16.0,13061878,O,1.0,,
17.0,48401,HO,1.0,,
18.0,26853,O,1.0,HHO,1.0
19.0,96,HO,1.0,,
24.0,18185,CC,1.0,,
25.0,404,CC,1.0,CC,1.0
26.0,50974,NC,1.0,,
27.0,771,NC,1.0,NC,1.0
28.0,166331,NN,1.0,,
29.0,1335,NN,1.0,NN,1.0
32.0,154517,OO,1.0,,
33.0,1192,HOO,1.0,,
34.0,619,OO,1.0,OO,1.0
36.0,125,CCC,1.0,,
37.5,327160488,As,2.0,,
44.0,5642,NNO,1.0,COO,1.0
48.0,2459,OOO,1.0,,
60.33333206176758,86697526,Ta,3.0,,
75.0,179938274,As,1.0,,
90.5,163580244,Ta,2.0,,
150.0,76741350,AsAs,1.0,,
181.0,78518519,Ta,1.0,,
213.0,32787,TaOO,1.0,,
215.0,131,TaOO,1.0,TaOO,1.0
225.0,62330531,AsAsAs,1.0,,
300.0,30780509,AsAsAsAs,1.0,,
