mc,counts,ion,charge,ion2,charge2
1.0,2083556,H,1.0,,
2.0,2457,HH,1.0,,
3.0,1643798,Li,2.0,,
3.5,20569690,Li,2.0,,
6.0,4283057,Li,1.0,C,2.0
6.5,19070,C,2.0,,
7.0,32720915,Li,1.0,N,2.0
7.5,2332,N,2.0,,
8.0,151514346,O,2.0,,
9.0,303635,O,2.0,,
9.333333015441895,21120863,Si,3.0,,
9.666666984558105,1076660,Si,3.0,,
10.0,710137,Si,3.0,,
12.0,3606750,Mg,2.0,C,1.0
12.5,339778,Mg,2.0,,
13.0,387452,Mg,2.0,C,1.0
14.0,49039055,Si,2.0,N,1.0
14.5,2446954,Si,2.0,,
15.0,1618113,Si,2.0,N,1.0
16.0,229567174,O,1.0,,
17.0,415142,HO,1.0,,
17.5,6577275,Cl,2.0,,
18.0,1395619,Fe,3.0,O,1.0
18.5,2099869,Cl,2.0,,
18.66666603088379,14774784,Fe,3.0,,
19.0,33237108,F,1.0,Fe,3.0
19.33333396911621,48336,Fe,3.0,,
20.0,10100196,Ca,2.0,,
21.0,72888,Ca,2.0,,
21.5,10412,Ca,2.0,,
22.0,2176227,Ca,2.0,,
24.0,4346558,Mg,1.0,Ca,2.0
25.0,548030,Mg,1.0,,
26.0,609521,Mg,1.0,NC,1.0
27.0,1907145,Fe,2.0,,
28.0,55114514,Fe,2.0,Si,1.0
28.5,723399,Fe,2.0,,
29.0,1371061,Si,1.0,Fe,2.0
30.0,839253,Si,1.0,,
31.5,3662796,Cu,2.0,,
32.0,46734928,OO,1.0,,
32.5,1630261,Cu,2.0,,
33.0,195453,HOO,1.0,,
34.0,187959,OO,1.0,OO,1.0
35.0,4210239,Cl,1.0,HOO,1.0
36.0,187,OO,1.0,,
37.0,1343916,Cl,1.0,,
40.0,6128446,Ca,1.0,SiC,1.0
41.0,4243,SiC,1.0,SiC,1.0
42.0,85519,Ca,1.0,SiN,1.0
43.0,8442,Ca,1.0,SiN,1.0
44.0,8316655,SiO,1.0,Ca,1.0
45.0,381651,SiO,1.0,SiHO,1.0
46.0,246679,SiO,1.0,SiO,1.0
47.0,1778,SiHO,1.0,SiO,1.0
48.0,19394581,OOO,1.0,Ca,1.0
50.0,116522,OOO,1.0,OOO,1.0
52.0,233,OOO,1.0,OOO,1.0
54.0,1239644,Fe,1.0,,
56.0,19599204,Fe,1.0,,
57.0,470209,Fe,1.0,,
58.0,1594767,Sn,2.0,Fe,1.0
59.0,2530255,Sn,2.0,,
59.5,895481,Sn,2.0,,
60.0,6525737,Sn,2.0,SiOO,1.0
60.33333206176758,10239030,Ta,3.0,,
61.0,639658,Sn,2.0,SiOO,1.0
62.0,701718,Sn,2.0,SiOO,1.0
63.0,6005228,Cu,1.0,SiOO,1.0
64.0,424,SiOO,1.0,SiOO,1.0
65.0,2707299,Cu,1.0,Ba,2.0
66.0,34708,Ba,2.0,,
67.0,833005,Ba,2.0,,
67.5,2290766,Ba,2.0,,
68.0,2741977,Ba,2.0,,
68.5,3887360,Ba,2.0,,
69.0,24886051,Ba,2.0,,
70.0,3743,SiSiN,1.0,,
71.0,381,SiSiN,1.0,SiSiN,1.0
72.0,251,SiSiN,1.0,SiSiN,1.0
79.0,1248412,CuO,1.0,,
81.0,558153,CuO,1.0,CuO,1.0
83.0,1113,CuO,1.0,,
90.5,17354289,Ta,2.0,,
98.5,11106745,Au,2.0,,
104.0,105990,SiSiOOO,1.0,,
105.0,10805,SiSiOOO,1.0,SiSiOOO,1.0
106.0,8039,SiSiOOO,1.0,SiSiOOO,1.0
107.0,363,SiSiOOO,1.0,SiSiOOO,1.0
108.0,119,SiSiOOO,1.0,,
116.0,872469,Sn,1.0,,
118.0,1442245,Sn,1.0,,
119.0,510424,Sn,1.0,,
120.0,1922994,Sn,1.0,,
122.0,273017,Sn,1.0,,
124.0,332369,Sn,1.0,,
136.0,25188,SiSiOOOOO,1.0,,
137.0,2567,SiSiOOOOO,1.0,SiSiOOOOO,1.0
138.0,31513,La,1.0,SiSiOOOOO,1.0
139.0,29472875,La,1.0,SiSiOOOOO,1.0
140.0,28,SiSiOOOOO,1.0,,
181.0,5379829,Ta,1.0,,
197.0,17354289,Au,1.0,,
199.0,104,AuHH,1.0,,
211.0,12225,AuN,1.0,,
212.0,49,AuN,1.0,,
213.0,1107015,TaOO,1.0,,
215.0,4436,TaOO,1.0,TaOO,1.0
225.0,31,AuNN,1.0,,
