mc,counts,ion,charge,ion2,charge2
1.0,4321638,H,1.0,,
2.0,11981,HH,1.0,,
3.0,129,HHH,1.0,,
6.0,853538,C,2.0,,
6.5,9493,C,2.0,,
7.0,1600418,N,2.0,,
7.5,6427,N,2.0,,
8.0,88880214,O,2.0,,
9.0,178116,O,2.0,,
12.0,9160095,Mg,2.0,C,1.0
12.5,1096067,Mg,2.0,,
13.0,1222331,Mg,2.0,C,1.0
14.0,2581320,N,1.0,,
15.0,10366,N,1.0,,
15.333333015441895,285085,Ti,3.0,,
15.666666984558105,260140,Ti,3.0,,
16.0,211431912,O,1.0,S,2.0
16.33333396911621,195996,Ti,3.0,,
16.5,318976,S,2.0,,
16.66666603088379,192432,Ti,3.0,,
17.0,2162429,S,2.0,HO,1.0
18.0,554642,O,1.0,Fe,3.0
18.66666603088379,3290645,Fe,3.0,,
19.0,79924,Fe,3.0,HO,1.0
19.33333396911621,10765,Fe,3.0,,
20.0,31424205,Ca,2.0,,
21.0,226772,Ca,2.0,,
21.5,32396,Ca,2.0,,
22.0,6770782,Ca,2.0,,
23.0,863895,Ti,2.0,,
23.5,788304,Ti,2.0,,
24.0,22945106,Mg,1.0,Ti,2.0
24.5,593928,Ti,2.0,,
25.0,2570089,Mg,1.0,Ti,2.0
25.5,32331295,V,2.0,,
26.0,2099143,Mg,1.0,NC,1.0
27.0,578145,Fe,2.0,,
28.0,9146463,Fe,2.0,NN,1.0
28.5,219296,Fe,2.0,,
29.0,29950,Fe,2.0,NN,1.0
30.66666603088379,1947353,Mo,3.0,,
31.33333396911621,1223675,Mo,3.0,,
31.66666603088379,2092089,Mo,3.0,,
32.0,98624489,S,1.0,OO,1.0
32.33333206176758,1263148,Mo,3.0,,
32.66666793823242,3171028,Mo,3.0,,
33.0,2200854,Zn,2.0,S,1.0
33.33333206176758,1263148,Mo,3.0,,
33.5,209197,Zn,2.0,,
34.0,4382768,S,1.0,Zn,2.0
35.0,31172,Zn,2.0,HOO,1.0
36.0,73,OO,1.0,,
39.0,90579465,K,1.0,,
40.0,18540280,Ca,1.0,,
41.0,6511613,K,1.0,,
42.0,133795,Ca,1.0,,
43.0,19113,Ca,1.0,,
44.0,4032175,Ca,1.0,COO,1.0
45.0,13785,W,4.0,COO,1.0
45.5,3521670,W,4.0,,
45.75,1914824,W,4.0,,
46.0,7597141,W,4.0,Mo,2.0
46.5,3160130,W,4.0,,
47.0,2345619,Mo,2.0,Ti,1.0
47.5,3169832,Mo,2.0,,
48.0,15955193,OOO,1.0,Ti,1.0
48.5,1913861,Mo,2.0,,
49.0,5198817,Mo,2.0,Ti,1.0
50.0,2378692,Mo,2.0,Ti,1.0
51.0,18430740,V,1.0,TiH,1.0
52.0,92,OOO,1.0,OOO,1.0
54.0,300635,Fe,1.0,,
56.0,4753153,Fe,1.0,,
57.0,114034,Fe,1.0,,
58.0,15550,Fe,1.0,,
60.0,23574,W,3.0,TiN,1.0
60.66666793823242,5680114,W,3.0,,
61.0,3090231,W,3.0,TiN,1.0
61.33333206176758,6630399,W,3.0,,
62.0,5229454,W,3.0,TiO,1.0
63.0,105665,TiO,1.0,TiN,1.0
64.0,4991437,Zn,1.0,TiO,1.0
65.0,78740,TiO,1.0,TiO,1.0
66.0,2338842,Zn,1.0,TiO,1.0
67.0,332217,Zn,1.0,TiO,1.0
68.0,1522770,Zn,1.0,TiO,1.0
70.0,48594,Zn,1.0,,
78.0,36838,TiOO,1.0,,
79.0,33614,TiOO,1.0,,
80.0,339978,TiOO,1.0,TiOO,1.0
81.0,25460,TiOO,1.0,TiOO,1.0
82.0,26227,TiOO,1.0,TiOO,1.0
83.0,101,TiOO,1.0,TiOO,1.0
84.0,99,TiOO,1.0,TiOO,1.0
