mc,counts,ion,charge,ion2,charge2
1.0,6701611,H,1.0,,
2.0,40674,HH,1.0,,
3.0,514,HHH,1.0,,
6.0,4136223,C,2.0,,
6.5,46004,C,2.0,,
7.0,3002161,N,2.0,,
7.5,12056,N,2.0,,
8.0,81054411,O,2.0,,
9.0,24024991,Al,3.0,O,2.0
12.0,29608061,Mg,2.0,C,1.0
12.5,3453791,Mg,2.0,,
13.0,3859931,Mg,2.0,C,1.0
13.5,62796206,Al,2.0,,
14.0,5003601,N,1.0,,
15.0,20094,N,1.0,,
16.0,162108823,O,1.0,,
17.0,860913,HO,1.0,,
18.0,332902,O,1.0,HHO,1.0
19.0,1725,HO,1.0,,
23.0,50236968,Na,1.0,,
24.0,49558474,Mg,1.0,CC,1.0
25.0,6279893,Mg,1.0,CC,1.0
26.0,6988341,Mg,1.0,NC,1.0
27.0,39561883,Al,1.0,NC,1.0
28.0,354749,AlH,1.0,NN,1.0
29.0,85784206,Ni,2.0,AlHH,1.0
30.0,32779621,Ni,2.0,,
30.5,1381516,Ni,2.0,,
31.0,4521327,Ni,2.0,,
32.0,16501227,OO,1.0,Ni,2.0
33.0,188088,HOO,1.0,,
34.0,64143,OO,1.0,OO,1.0
35.0,753,HOO,1.0,HOO,1.0
36.0,144,CCC,1.0,OO,1.0
43.0,5954234,AlO,1.0,,
44.0,191519,COO,1.0,NNO,1.0
45.0,15518,AlO,1.0,COO,1.0
46.0,744,COO,1.0,COO,1.0
46.5,50236968,Nb,2.0,,
48.0,6521338,OOO,1.0,,
50.0,39206,OOO,1.0,OOO,1.0
52.0,78,OOO,1.0,OOO,1.0
58.0,48036586,Ni,1.0,,
59.0,3077529,AlOO,1.0,NiH,1.0
60.0,18356587,Ni,1.0,,
61.0,950038,Ni,1.0,NiH,1.0
62.0,2538930,Ni,1.0,NiH,1.0
63.0,22868,NiH,1.0,,
64.0,632985,Ni,1.0,,
65.0,5717,NiH,1.0,,
70.0,1239648,AlAlO,1.0,NiC,1.0
71.0,2903,NiC,1.0,,
72.0,101730,NiC,1.0,AlAlO,1.0
73.0,5314,NiC,1.0,NiC,1.0
74.0,11295737,NiO,1.0,NiC,1.0
75.0,153,NiC,1.0,,
76.0,4337299,NiO,1.0,NiO,1.0
77.0,181738,NiO,1.0,NiC,1.0
78.0,603294,NiO,1.0,NiO,1.0
79.0,364,NiO,1.0,,
80.0,149855,NiO,1.0,NiO,1.0
82.0,2857,NiCC,1.0,NiO,1.0
83.0,56,NiCC,1.0,NiCC,1.0
84.0,978,NiCC,1.0,,
85.0,41,NiCC,1.0,,
86.0,134,NiCC,1.0,,
88.0,33,NiCC,1.0,,
90.0,3290255,NiOO,1.0,,
92.0,1270517,NiOO,1.0,NiOO,1.0
93.0,29692800,Nb,1.0,NiOO,1.0
94.0,178464,NiOO,1.0,NiOO,1.0
95.0,212,NiOO,1.0,NiOO,1.0
96.0,44051,NiOO,1.0,NiOO,1.0
98.0,173,NiOO,1.0,NiOO,1.0
106.0,1080013,NiOOO,1.0,,
108.0,419206,NiOOO,1.0,NiOOO,1.0
109.0,17394,NiOOO,1.0,,
110.0,59407,NiOOO,1.0,NiOOO,1.0
111.0,104,NiOOO,1.0,NiOOO,1.0
112.0,14573,NiOOO,1.0,NiOOO,1.0
114.0,85,NiOOO,1.0,NiOOO,1.0
132.0,2123211,NiNiO,1.0,,
134.0,1626972,NiNiO,1.0,NiNiO,1.0
135.0,68390,NiNiO,1.0,NiNiO,1.0
136.0,537125,NiNiO,1.0,NiNiO,1.0
137.0,26271,NiNiO,1.0,NiNiO,1.0
138.0,143107,NiNiO,1.0,NiNiO,1.0
139.0,3657,NiNiO,1.0,NiNiO,1.0
140.0,27565,NiNiO,1.0,NiNiO,1.0
141.0,901,NiNiO,1.0,NiNiO,1.0
142.0,2992,NiNiO,1.0,NiNiO,1.0
144.0,368,NiNiO,1.0,,
