mc,counts,ion,charge,ion2,charge2
1.0,3465784,H,1.0,,
2.0,7025,HH,1.0,,
3.0,277772,Li,2.0,HHH,1.0
3.5,3475021,Li,2.0,,
6.0,1453989,C,2.0,Li,1.0
6.5,11419,C,2.0,,
7.0,6671062,Li,1.0,N,2.0
7.5,5320,N,2.0,,
8.0,62394873,O,2.0,,
9.0,125039,O,2.0,,
10.333333015441895,10392156,P,3.0,,
12.0,13263537,Mg,2.0,C,1.0
12.5,1610784,Mg,2.0,,
13.0,1794137,Mg,2.0,C,1.0
14.0,2070117,N,1.0,,
15.0,8313,N,1.0,,
15.333333015441895,2057647,Ti,3.0,,
15.5,23093681,P,2.0,,
15.666666984558105,1877602,Ti,3.0,,
16.0,114973913,O,1.0,Ti,3.0
16.33333396911621,1414632,Ti,3.0,,
16.66666603088379,1388911,Ti,3.0,,
17.0,244808,HO,1.0,,
18.0,193969,O,1.0,HHO,1.0
19.0,490,HO,1.0,,
23.0,6235294,Ti,2.0,,
23.5,5689705,Ti,2.0,,
24.0,78019992,Ti,2.0,Mg,1.0
24.5,4286764,Ti,2.0,,
25.0,6806862,Ti,2.0,Mg,1.0
26.0,2885307,Mg,1.0,NC,1.0
27.5,5773420,Mn,2.0,,
28.0,2506,NN,1.0,,
30.66666603088379,2037901,Mo,3.0,,
31.0,15241830,P,1.0,,
31.33333396911621,1280573,Mo,3.0,,
31.66666603088379,2189367,Mo,3.0,,
32.0,9601571,OO,1.0,Mo,3.0
32.33333206176758,1321882,Mo,3.0,,
32.66666793823242,3318475,Mo,3.0,,
33.0,34106,HOO,1.0,,
33.33333206176758,1321882,Mo,3.0,,
34.0,29541,OO,1.0,OO,1.0
34.5,15614216,Ga,2.0,,
35.0,136,HOO,1.0,HOO,1.0
35.5,10366177,Ga,2.0,,
36.0,29,OO,1.0,,
37.0,155882,Se,2.0,,
38.0,1558823,Se,2.0,,
38.5,1316339,Se,2.0,,
39.0,4070261,Se,2.0,,
40.0,8590849,Se,2.0,,
41.0,1628104,Se,2.0,,
44.0,14878,COO,1.0,NNO,1.0
45.0,157,COO,1.0,,
46.0,7212213,Mo,2.0,Ti,1.0
46.5,51960785,Nb,2.0,,
47.0,7510974,Ti,1.0,Mo,2.0
47.5,4130882,Mo,2.0,,
48.0,36767252,Ti,1.0,Mo,2.0
48.5,2494117,Mo,2.0,,
49.0,8715561,Mo,2.0,Ti,1.0
50.0,4785114,Mo,2.0,Ti,1.0
51.0,9908,TiH,1.0,,
55.0,3868191,Mn,1.0,,
60.0,10472,TiN,1.0,,
61.0,9598,TiN,1.0,TiN,1.0
62.0,661305,TiO,1.0,TiN,1.0
63.0,863738,TiO,1.0,POO,1.0
64.0,5217213,TiO,1.0,TiN,1.0
65.0,437867,TiO,1.0,Ba,2.0
66.0,438821,TiO,1.0,Ba,2.0
67.0,1134467,Ba,2.0,TiO,1.0
67.5,3117647,Ba,2.0,,
68.0,3732492,Ba,2.0,TiO,1.0
68.5,5290552,Ba,2.0,,
69.0,62258466,Ba,2.0,Ga,1.0
70.0,76114,GaH,1.0,,
71.0,19318556,Ga,1.0,MnO,1.0
72.0,50531,GaH,1.0,,
73.0,1217,MnO,1.0,GaHH,1.0
74.0,311764,Se,1.0,,
76.0,3117647,Se,1.0,,
77.0,2632679,Se,1.0,,
78.0,8228474,Se,1.0,TiOO,1.0
79.0,80256,TiOO,1.0,,
80.0,17993406,Se,1.0,TiOO,1.0
81.0,60788,TiOO,1.0,TiOO,1.0
82.0,3318828,Se,1.0,TiOO,1.0
83.0,242,TiOO,1.0,TiOO,1.0
84.0,138800,Sr,1.0,TiOO,1.0
86.0,2286274,Sr,1.0,,
87.0,1703676,Sr,1.0,MnOO,1.0
88.0,19075963,Sr,1.0,MnOOH,1.0
89.0,349,MnOO,1.0,MnOO,1.0
92.0,1422686,Mo,1.0,,
92.5,9716666,Re,2.0,,
93.0,32735294,Nb,1.0,,
93.5,16263725,Re,2.0,,
94.0,893985,Mo,1.0,,
95.0,1528426,Mo,1.0,,
96.0,1605328,Mo,1.0,,
97.0,922823,Mo,1.0,,
98.0,2316671,Mo,1.0,,
100.0,922823,Mo,1.0,,
102.0,83326,Pb,2.0,,
103.0,1450522,Pb,2.0,MnOOO,1.0
103.5,1315363,Pb,2.0,,
104.0,3121536,Pb,2.0,MoC,1.0
104.5,14779955,Bi,2.0,,
105.0,126,MnOOO,1.0,MnOOO,1.0
106.0,1785,MoC,1.0,TiTiN,1.0
107.0,3063,MoC,1.0,TiTiN,1.0
108.0,4991,MoC,1.0,TiTiN,1.0
109.0,3599,MoC,1.0,TiTiN,1.0
110.0,13162,TiTiN,1.0,MoC,1.0
111.0,1478,TiTiN,1.0,TiTiN,1.0
112.0,3035,MoC,1.0,TiTiN,1.0
113.0,93,TiTiN,1.0,TiTiN,1.0
114.0,45,TiTiN,1.0,,
119.0,2857,MnOOOO,1.0,,
184.0,11995,MoMo,1.0,,
185.0,5635666,Re,1.0,,
186.0,15075,MoMo,1.0,MoMo,1.0
187.0,9458733,Re,1.0,MoMo,1.0
188.0,31806,MoMo,1.0,MoMo,1.0
189.0,31756,MoMo,1.0,MoMo,1.0
190.0,69920,MoMo,1.0,MoMo,1.0
191.0,38860,MoMo,1.0,MoMo,1.0
192.0,72099,MoMo,1.0,MoMo,1.0
193.0,59528,MoMo,1.0,MoMo,1.0
194.0,58905,MoMo,1.0,MoMo,1.0
195.0,42057,MoMo,1.0,MoMo,1.0
196.0,49365,MoMo,1.0,MoMo,1.0
197.0,10093,MoMo,1.0,MoMo,1.0
198.0,25339,MoMo,1.0,MoMo,1.0
200.0,5046,MoMo,1.0,,
204.0,132263,Pb,1.0,,
206.0,2276826,Pb,1.0,,
207.0,2087878,Pb,1.0,,
208.0,4950445,Pb,1.0,,
209.0,23093681,Bi,1.0,,
220.0,11498,PbO,1.0,,
222.0,197961,PbO,1.0,PbO,1.0
223.0,181512,PbO,1.0,,
224.0,430769,PbO,1.0,PbO,1.0
225.0,363,PbO,1.0,,
226.0,862,PbO,1.0,,
