mc,counts,ion,charge,ion2,charge2
1.0,1151498,H,1.0,,
2.0,975,HH,1.0,,
3.0,1204523,Li,2.0,,
3.5,15072816,Li,2.0,,
6.0,4099283,C,2.0,Li,1.0
6.5,25294,C,2.0,,
7.0,30705572,Li,1.0,N,2.0
7.5,31598,N,2.0,,
8.0,119963372,O,2.0,,
9.0,3693176,Al,3.0,O,2.0
12.0,1523746,C,1.0,,
13.0,16947,C,1.0,,
13.5,9086233,Al,2.0,,
14.0,12488845,N,1.0,,
15.0,50156,N,1.0,,
16.0,190418047,O,1.0,,
17.0,140661,HO,1.0,,
18.0,381868,O,1.0,HHO,1.0
19.0,49325549,F,1.0,HO,1.0
24.0,4391,CC,1.0,,
25.0,97,CC,1.0,CC,1.0
26.0,19828,NC,1.0,,
27.0,4634278,Al,1.0,NC,1.0
28.0,112080,NN,1.0,AlH,1.0
29.0,827,NN,1.0,NN,1.0
29.5,38364096,Co,2.0,,
32.0,30101839,OO,1.0,,
33.0,74318,HOO,1.0,,
34.0,120761,OO,1.0,OO,1.0
35.0,297,HOO,1.0,HOO,1.0
36.0,120,OO,1.0,,
43.0,1371088,AlO,1.0,,
44.0,125659,COO,1.0,NNO,1.0
45.0,4047,AlO,1.0,COO,1.0
46.0,440,COO,1.0,COO,1.0
48.0,10569174,OOO,1.0,,
50.0,63542,OOO,1.0,OOO,1.0
52.0,127,OOO,1.0,OOO,1.0
56.5,1979587,In,2.0,,
57.5,44057333,In,2.0,,
59.0,20034835,Co,1.0,AlOO,1.0
61.0,1880,AlOO,1.0,AlOO,1.0
70.0,21826,AlAlO,1.0,,
72.0,43,AlAlO,1.0,,
75.0,5513370,CoO,1.0,,
77.0,11048,CoO,1.0,,
91.0,1733235,CoOO,1.0,,
93.0,6946,CoOO,1.0,CoOO,1.0
107.0,551548,CoOOO,1.0,,
109.0,3315,CoOOO,1.0,CoOOO,1.0
113.0,3299312,In,1.0,,
115.0,73428885,In,1.0,,
127.0,18172466,I,1.0,,
156.0,49325,Dy,1.0,,
158.0,49325,Dy,1.0,,
160.0,1134481,Dy,1.0,,
161.0,9322475,Dy,1.0,,
162.0,12577942,Dy,1.0,,
163.0,12281991,Dy,1.0,,
164.0,13909725,Dy,1.0,,
169.0,57546144,Tm,1.0,,
