mc,counts,ion,charge,ion2,charge2
1.0,8377014,H,1.0,,
2.0,58257,HH,1.0,,
3.0,669,HHH,1.0,,
6.0,3308978,C,2.0,,
6.5,36803,C,2.0,,
7.0,2601872,N,2.0,,
7.5,10449,N,2.0,,
8.0,140577001,O,2.0,,
9.0,281717,O,2.0,,
12.0,8434496,Mg,2.0,C,1.0
12.5,859316,Mg,2.0,,
13.0,972243,Mg,2.0,C,1.0
14.0,5003601,N,1.0,,
15.0,20094,N,1.0,,
16.0,270340399,O,1.0,,
17.0,1452791,HO,1.0,,
18.0,2270343,Fe,3.0,O,1.0
18.66666603088379,26913002,Fe,3.0,,
19.0,66749860,F,1.0,Fe,3.0
19.33333396911621,88046,Fe,3.0,,
20.0,52,HHO,1.0,,
24.0,10438011,Mg,1.0,CC,1.0
25.0,1322186,Mg,1.0,CC,1.0
26.0,1476820,Mg,1.0,NC,1.0
27.0,4600790,Fe,2.0,NC,1.0
28.0,72757683,Fe,2.0,NN,1.0
28.5,1745073,Fe,2.0,,
29.0,238123,Fe,2.0,NN,1.0
32.0,53778746,OO,1.0,,
33.0,719239,HOO,1.0,,
34.0,229670,OO,1.0,OO,1.0
35.0,2882,HOO,1.0,HOO,1.0
36.0,325,OO,1.0,CCC,1.0
44.0,420953,COO,1.0,NNO,1.0
45.0,20287,W,4.0,COO,1.0
45.5,4110500,W,4.0,,
45.75,2234986,W,4.0,,
46.0,4799845,W,4.0,COO,1.0
46.5,3688509,W,4.0,,
48.0,32354821,OOO,1.0,,
50.0,194517,OOO,1.0,OOO,1.0
52.0,389,OOO,1.0,OOO,1.0
54.0,2438343,Fe,1.0,,
56.0,38551056,Fe,1.0,,
57.0,924889,Fe,1.0,,
58.0,126121,Fe,1.0,,
60.0,27909,W,3.0,,
60.66666793823242,7340179,W,3.0,,
61.0,3991047,W,3.0,,
61.33333206176758,8568194,W,3.0,,
62.0,6586624,W,3.0,,
90.0,10605,W,2.0,,
91.0,2789267,W,2.0,,
91.5,1516598,W,2.0,,
92.0,3255913,W,2.0,,
93.0,2502917,W,2.0,,
104.5,30142181,Bi,2.0,,
180.0,8931,W,1.0,,
182.0,2348857,W,1.0,,
183.0,1277135,W,1.0,,
184.0,2741822,W,1.0,,
186.0,2107719,W,1.0,,
192.0,69,WC,1.0,,
194.0,18433,WC,1.0,WN,1.0
195.0,10170,WC,1.0,WC,1.0
196.0,53089,WN,1.0,WC,1.0
197.0,15041,WN,1.0,WC,1.0
198.0,1246151,WO,1.0,WN,1.0
199.0,651746,WO,1.0,WC,1.0
200.0,1425190,WO,1.0,WN,1.0
201.0,1402,WO,1.0,WN,1.0
202.0,1077900,WO,1.0,WO,1.0
204.0,2154,WO,1.0,,
209.0,55818853,Bi,1.0,,
