mc,counts,ion,charge,ion2,charge2
1.0,1386313,H,1.0,,
2.0,1305,HH,1.0,,
3.0,743385,Li,2.0,,
3.3333332538604736,1097411,B,3.0,,
3.5,9302366,Li,2.0,,
3.6666667461395264,4445071,B,3.0,,
5.0,2160529,B,2.0,,
5.5,8751235,B,2.0,,
6.0,9416611,C,2.0,Li,1.0
6.5,90479,C,2.0,,
7.0,17870616,Li,1.0,N,2.0
7.5,7357,N,2.0,,
8.0,28003224,O,2.0,,
9.0,56118,O,2.0,,
9.333333015441895,31619177,Si,3.0,,
9.666666984558105,1611823,Si,3.0,,
10.0,4492529,B,1.0,Si,3.0
11.0,13890849,B,1.0,,
12.0,60967240,Mg,2.0,C,1.0
12.5,7036356,Mg,2.0,,
13.0,7870976,Mg,2.0,C,1.0
14.0,98920863,Si,2.0,N,1.0
14.5,4884313,Si,2.0,,
15.0,3234039,Si,2.0,N,1.0
16.0,56006449,O,1.0,,
17.0,55668,HO,1.0,,
18.0,112371,O,1.0,HHO,1.0
19.0,69281161,F,1.0,HO,1.0
24.0,85456737,Mg,1.0,CC,1.0
25.0,10845676,Mg,1.0,V,2.0
25.5,6482108,V,2.0,,
26.0,12157445,Mg,1.0,BO,1.0
27.0,484732,BO,1.0,NC,1.0
28.0,57497114,Si,1.0,NN,1.0
29.0,2931619,Si,1.0,BO,1.0
30.0,1932941,Si,1.0,,
30.66666603088379,858738,Mo,3.0,,
31.33333396911621,539612,Mo,3.0,,
31.66666603088379,922563,Mo,3.0,,
32.0,4862771,OO,1.0,Ru,3.0
32.33333206176758,557019,Mo,3.0,,
32.66666793823242,1864335,Mo,3.0,Ru,3.0
33.0,3120464,Ru,3.0,HOO,1.0
33.33333206176758,3647231,Ru,3.0,Mo,3.0
33.66666793823242,4169333,Ru,3.0,,
34.0,7760254,Ru,3.0,OO,1.0
34.66666793823242,4586266,Ru,3.0,,
36.0,574,CCC,1.0,,
40.0,735332,SiC,1.0,,
41.0,45663,SiC,1.0,SiC,1.0
42.0,288226,SiN,1.0,SiC,1.0
43.0,79006,BOO,1.0,SiN,1.0
44.0,4608192,SiO,1.0,COO,1.0
45.0,249365,SiO,1.0,SiHO,1.0
45.5,1161583,W,4.0,,
45.75,631583,W,4.0,,
46.0,2800747,W,4.0,Mo,2.0
46.5,1042333,W,4.0,,
47.0,806282,Mo,2.0,SiO,1.0
47.5,1376960,Mo,2.0,,
48.0,3945461,Ru,2.0,Mo,2.0
48.5,831372,Mo,2.0,,
49.0,2876895,Mo,2.0,Ru,2.0
49.5,5279215,Ru,2.0,,
50.0,6080625,Ru,2.0,Mo,2.0
50.5,7066666,Ru,2.0,,
51.0,16571203,Ru,2.0,V,1.0
52.0,7773333,Ru,2.0,,
60.0,436637,SiOO,1.0,W,3.0
60.66666793823242,2277614,W,3.0,,
61.0,1260215,W,3.0,SiOO,1.0
61.33333206176758,2658660,W,3.0,,
62.0,2059895,W,3.0,SiOO,1.0
63.0,87,SiOO,1.0,SiOO,1.0
64.0,57,SiOO,1.0,SiOO,1.0
70.0,35520,SiSiN,1.0,,
71.0,3764,SiSiN,1.0,SiSiN,1.0
72.0,2480,SiSiN,1.0,SiSiN,1.0
73.0,121,SiSiN,1.0,SiSiN,1.0
74.0,40,SiSiN,1.0,,
90.0,3983,W,2.0,,
91.0,1047702,W,2.0,,
91.5,569663,W,2.0,,
92.0,1722846,W,2.0,Mo,1.0
92.5,6477777,Re,2.0,,
93.0,940143,W,2.0,,
93.5,10842483,Re,2.0,,
94.0,314102,Mo,1.0,,
95.0,537014,Mo,1.0,,
96.0,1615720,Ru,1.0,Mo,1.0
97.0,324235,Mo,1.0,,
98.0,1177275,Mo,1.0,Ru,1.0
99.0,2428439,Ru,1.0,,
100.0,2733552,Ru,1.0,Mo,1.0
101.0,3250666,Ru,1.0,,
102.0,6042415,Ru,1.0,,
104.0,3589749,Ru,1.0,MoC,1.0
105.0,750,SiSiOOO,1.0,SiSiOOO,1.0
106.0,5137,MoC,1.0,SiSiOOO,1.0
107.0,8083,MoC,1.0,MoC,1.0
108.0,22210,RuC,1.0,MoC,1.0
109.0,5095,MoC,1.0,RuC,1.0
110.0,16954,MoC,1.0,RuC,1.0
111.0,31789,RuC,1.0,MoC,1.0
112.0,36553,RuC,1.0,MoC,1.0
113.0,42704,RuC,1.0,RuC,1.0
114.0,79101,RuC,1.0,RuC,1.0
115.0,874,RuC,1.0,,
116.0,46531,RuC,1.0,,
117.0,517,RuC,1.0,,
127.0,20784314,I,1.0,,
136.0,93,SiSiOOOOO,1.0,,
138.0,41568,La,1.0,,
139.0,41527059,La,1.0,,
180.0,4330,W,1.0,,
182.0,1138807,W,1.0,,
183.0,619199,W,1.0,,
184.0,1330569,W,1.0,MoMo,1.0
185.0,3497999,Re,1.0,,
186.0,1023453,W,1.0,MoMo,1.0
187.0,5857605,Re,1.0,MoMo,1.0
188.0,3287,MoMo,1.0,MoMo,1.0
189.0,3282,MoMo,1.0,MoMo,1.0
190.0,7226,MoMo,1.0,MoMo,1.0
191.0,4016,MoMo,1.0,MoMo,1.0
192.0,7514,MoMo,1.0,MoMo,1.0
193.0,6152,MoMo,1.0,MoMo,1.0
194.0,22541,WC,1.0,MoMo,1.0
195.0,13463,WC,1.0,MoMo,1.0
196.0,30743,WC,1.0,WN,1.0
197.0,4545,WN,1.0,MoMo,1.0
198.0,118238,WO,1.0,WC,1.0
199.0,51229,WO,1.0,WC,1.0
200.0,115667,WO,1.0,WN,1.0
201.0,123,WO,1.0,WN,1.0
202.0,84448,WO,1.0,WO,1.0
204.0,168,WO,1.0,,
278.0,3733,RuW,1.0,,
279.0,2062,RuW,1.0,RuW,1.0
280.0,5680,RuW,1.0,RuW,1.0
281.0,9366,RuW,1.0,RuW,1.0
282.0,18177,RuW,1.0,RuW,1.0
283.0,26253,RuW,1.0,RuW,1.0
284.0,38914,RuW,1.0,RuW,1.0
285.0,32869,RuW,1.0,RuW,1.0
286.0,45408,RuW,1.0,RuW,1.0
287.0,17257,RuW,1.0,RuW,1.0
288.0,34066,RuW,1.0,RuW,1.0
290.0,11390,RuW,1.0,,
