mc,counts,ion,charge,ion2,charge2
1.0,3382870,H,1.0,,
2.0,8204,HH,1.0,,
3.0,3049452,Li,2.0,HHH,1.0
3.5,38158730,Li,2.0,,
6.0,8867191,Li,1.0,C,2.0
6.5,46444,C,2.0,,
7.0,61837659,Li,1.0,N,2.0
7.5,12577,N,2.0,,
8.0,139499767,O,2.0,,
9.0,279558,O,2.0,,
12.0,11115678,Mg,2.0,C,1.0
12.5,1123034,Mg,2.0,,
13.0,1271648,Mg,2.0,C,1.0
14.0,5051483,N,1.0,,
15.0,20287,N,1.0,,
15.333333015441895,380382,Ti,3.0,,
15.666666984558105,347099,Ti,3.0,,
16.0,266716161,O,1.0,Ti,3.0
16.33333396911621,261513,Ti,3.0,,
16.66666603088379,256758,Ti,3.0,,
17.0,655196,HO,1.0,,
18.0,1663518,Fe,3.0,O,1.0
18.66666603088379,17876564,Fe,3.0,,
19.0,430194,Fe,3.0,HO,1.0
19.33333396911621,58483,Fe,3.0,,
23.0,1267942,Ti,2.0,,
23.5,1156997,Ti,2.0,,
24.0,26004086,Mg,1.0,Ti,2.0
24.5,871710,Ti,2.0,,
25.0,2667559,Mg,1.0,Ti,2.0
26.0,2025718,Mg,1.0,NC,1.0
27.0,2758003,Fe,2.0,NC,1.0
28.0,43617746,Fe,2.0,NN,1.0
28.5,1046052,Fe,2.0,,
29.0,142775,Fe,2.0,NN,1.0
31.5,21810062,Cu,2.0,,
32.0,62742330,OO,1.0,,
32.5,9707367,Cu,2.0,,
33.0,283666,HOO,1.0,,
34.0,254081,OO,1.0,OO,1.0
35.0,1136,HOO,1.0,HOO,1.0
36.0,373,OO,1.0,CCC,1.0
44.0,483783,COO,1.0,NNO,1.0
44.5,18113465,Y,2.0,,
45.0,5349,COO,1.0,NNO,1.0
46.0,648569,Ti,1.0,COO,1.0
47.0,593629,Ti,1.0,TiH,1.0
48.0,35180091,OOO,1.0,Ti,1.0
49.0,477421,Ti,1.0,TiH,1.0
50.0,614557,Ti,1.0,OOO,1.0
51.0,2403,TiH,1.0,,
52.0,351,OOO,1.0,OOO,1.0
54.0,1599509,Fe,1.0,,
56.0,25288798,Fe,1.0,,
57.0,606710,Fe,1.0,,
58.0,82733,Fe,1.0,,
60.0,4350,TiN,1.0,,
61.0,3969,TiN,1.0,,
62.0,354974,TiO,1.0,TiN,1.0
63.0,37894000,Cu,1.0,TiO,1.0
64.0,2907976,TiO,1.0,TiN,1.0
65.0,16990771,Cu,1.0,TiO,1.0
66.0,254565,TiO,1.0,Ba,2.0
67.0,870180,Ba,2.0,TiO,1.0
67.5,2390977,Ba,2.0,,
68.0,2862353,Ba,2.0,TiO,1.0
68.5,4057416,Ba,2.0,,
69.0,25974710,Ba,2.0,,
78.0,125084,TiOO,1.0,,
79.0,6090002,CuO,1.0,TiOO,1.0
80.0,1154404,TiOO,1.0,TiOO,1.0
81.0,2758205,CuO,1.0,TiOO,1.0
82.0,89056,TiOO,1.0,TiOO,1.0
83.0,5674,CuO,1.0,TiOO,1.0
84.0,338,TiOO,1.0,TiOO,1.0
89.0,9237867,Y,1.0,,
105.0,3328319,YO,1.0,,
107.0,6669,YO,1.0,,
108.0,160,TiTiN,1.0,TiTiN,1.0
109.0,146,TiTiN,1.0,TiTiN,1.0
110.0,738,TiTiN,1.0,,
111.0,110,TiTiN,1.0,TiTiN,1.0
112.0,108,TiTiN,1.0,TiTiN,1.0
