mc,counts,ion,charge,ion2,charge2
1.0,939623,H,1.0,,
2.02,381,HH,1.0,,
6.0,927899,C,2.0,,
6.49,10318,C,2.0,,
7.0,743634,N,2.0,,
7.51,2991,N,2.0,,
8.01,58648504,O,2.0,,
9.01,117525,O,2.0,,
10.333333015441895,10402936,P,3.0,,
12.01,510337,C,1.0,,
13.01,5677,C,1.0,,
14.02,1403095,N,1.0,,
14.99,5632,N,1.0,,
15.51,21672766,P,2.0,,
16.02,88861372,O,1.0,,
17.0,52921,HO,1.0,,
18.01,178128,O,1.0,HHO,1.0
19.02,104,HO,1.0,,
20.0,31533873,Ca,2.0,,
21.01,227564,Ca,2.0,,
21.52,32516,Ca,2.0,,
22.0,6794411,Ca,2.0,,
23.99,421,CC,1.0,,
24.02,65018,Ca,2.0,,
26.0,779,NC,1.0,,
28.02,1057,NN,1.0,,
28.99,38486512,Ni,2.0,,
29.98,14707152,Ni,2.0,,
30.51,619842,Ni,2.0,,
31.01,16115872,P,1.0,Ni,2.0
31.99,3843616,OO,1.0,Ni,2.0
33.02,4568,HOO,1.0,,
34.0,13379,OO,1.0,OO,1.0
35.02,5775786,Ge,2.0,,
36.02,7719848,Ge,2.0,,
36.5,2197612,Ge,2.0,,
36.99,10283735,Ge,2.0,,
37.5,2197618,Ge,2.0,,
38.99,26258722,K,1.0,,
40.01,19866348,Ca,1.0,,
40.98,1887702,K,1.0,,
41.98,143363,Ca,1.0,,
42.99,20486,Ca,1.0,,
43.98,4280479,Ca,1.0,,
44.02,111,NNO,1.0,,
44.51,70436502,Y,2.0,,
47.01,1247746,PO,1.0,,
48.01,2506913,Ru,2.0,OOO,1.0
48.98,671652,Ru,2.0,PO,1.0
49.51,4472721,Ru,2.0,,
49.99,4439618,Ru,2.0,OOO,1.0
50.02,1061,OOO,1.0,,
50.49,5987108,Ru,2.0,,
50.98,11336761,Ru,2.0,Pd,2.0
52.02,8892253,Ru,2.0,Pd,2.0
52.52,4633674,Pd,2.0,,
52.98,5672599,Pd,2.0,,
54.02,5506365,Pd,2.0,,
54.98,2431106,Pd,2.0,,
56.49,726913,In,2.0,,
57.5,16177853,In,2.0,,
57.98,21167590,Ni,1.0,,
59.01,25464,NiH,1.0,,
59.99,8088926,Ni,1.0,,
61.01,350651,Ni,1.0,NiH,1.0
62.02,1116120,Ni,1.0,NiH,1.0
62.99,142582,POO,1.0,,
63.02,1342,NiH,1.0,,
63.99,278922,Ni,1.0,,
65.01,899,NiH,1.0,POO,1.0
69.99,3076264,Ge,1.0,NiC,1.0
71.02,167,NiC,1.0,,
72.02,4097281,Ge,1.0,NiC,1.0
72.98,54,NiC,1.0,,
73.01,1164992,Ge,1.0,NiC,1.0
74.01,7666923,Ge,1.0,NiO,1.0
75.01,1164744,Ge,1.0,,
75.98,846717,NiO,1.0,,
76.01,4626,NiO,1.0,NiC,1.0
77.0,35684,NiO,1.0,,
78.0,118484,NiO,1.0,NiO,1.0
79.01,71,NiO,1.0,,
80.02,29431,NiO,1.0,NiO,1.0
81.02,84523800,Br,1.0,Br,1.0
82.01,80,NiO,1.0,NiCC,1.0
89.01,45079363,Y,1.0,,
90.01,235123,NiOO,1.0,,
91.98,90788,NiOO,1.0,NiOO,1.0
92.98,3793,NiOO,1.0,,
94.0,12751,NiOO,1.0,NiOO,1.0
95.48,13136409,Ir,2.0,,
96.01,1242822,Ru,1.0,NiOO,1.0
96.52,22081848,Ir,2.0,,
97.99,428262,Ru,1.0,,
98.49,22891866,Au,2.0,,
99.0,2862537,Ru,1.0,,
100.0,2839991,Ru,1.0,,
100.98,3831753,Ru,1.0,,
101.98,352188,Pd,1.0,,
102.02,7122534,Ru,1.0,,
103.99,3909218,Pd,1.0,,
104.02,4214916,Ru,1.0,,
105.0,10674666,Pd,1.0,YO,1.0
105.98,9649287,Pd,1.0,NiOOO,1.0
107.02,5644,YO,1.0,,
108.0,9347160,Pd,1.0,NiOOO,1.0
109.02,558,NiOOO,1.0,,
110.0,4122730,Pd,1.0,NiOOO,1.0
111.02,1987,RuC,1.0,,
112.02,2452,RuC,1.0,NiOOO,1.0
112.99,1211528,In,1.0,RuC,1.0
113.02,2661,RuC,1.0,,
113.98,4943,RuC,1.0,,
114.02,32,RuC,1.0,,
115.02,26963159,In,1.0,RuC,1.0
116.01,2927,RuC,1.0,,
116.99,35,RuC,1.0,,
132.01,101827,NiNiO,1.0,,
133.98,38908,NiNiO,1.0,,
134.02,39112,NiNiO,1.0,NiNiO,1.0
135.01,3272,NiNiO,1.0,NiNiO,1.0
135.98,25753,NiNiO,1.0,NiNiO,1.0
136.98,625,NiNiO,1.0,,
137.01,623,NiNiO,1.0,,
138.02,6862,NiNiO,1.0,NiNiO,1.0
138.99,180,NiNiO,1.0,NiNiO,1.0
139.98,1300,NiNiO,1.0,NiNiO,1.0
140.98,23,NiNiO,1.0,,
141.02,23,NiNiO,1.0,,
141.99,64,NiNiO,1.0,,
142.02,75,NiNiO,1.0,,
159.02,56349207,Tb,1.0,,
165.01,70436508,Ho,1.0,,
197.0,35218251,Au,1.0,,
198.98,24,AuHH,1.0,,
211.02,26450,AuN,1.0,,
212.02,104,AuN,1.0,,
225.0,47,AuNN,1.0,,
