mc,counts,ion,charge,ion2,charge2
1.0,3465140,H,1.0,,
2.0,6591,HH,1.0,,
3.02,743260,Li,2.0,HHH,1.0
3.51,9300651,Li,2.0,,
6.01,3562717,C,2.0,Li,1.0
6.51,25377,C,2.0,,
6.98,2638911,N,2.0,,
7.02,16035604,Li,1.0,,
7.48,10595,N,2.0,,
8.0,180083362,O,2.0,,
8.98,360882,O,2.0,,
11.98,6524773,Mg,2.0,C,1.0
12.51,667944,Mg,2.0,,
12.98,755365,Mg,2.0,C,1.0
14.01,58395486,Si,2.0,N,1.0
14.48,2713005,Si,2.0,,
14.99,1810214,Si,2.0,N,1.0
16.02,300138941,O,1.0,,
17.0,498042,HO,1.0,,
18.01,603983,O,1.0,HHO,1.0
19.02,997,HO,1.0,,
22.51,36943084,Sc,2.0,,
22.98,1385364,Ti,2.0,,
23.48,1264144,Ti,2.0,,
23.99,9762710,Mg,1.0,CC,1.0
24.02,12779996,Ti,2.0,,
24.51,952449,Ti,2.0,,
25.0,2172130,Mg,1.0,Ti,2.0
26.0,1381150,Mg,1.0,NC,1.0
27.0,129,NC,1.0,NC,1.0
27.99,35676256,Si,1.0,NN,1.0
29.01,1817869,Si,1.0,NN,1.0
29.99,4855418,Zr,3.0,Si,1.0
30.33333396911621,802307,Zr,3.0,,
30.67666603088379,1221199,Zr,3.0,,
31.343333969116213,1228295,Zr,3.0,,
31.52,16177619,Cu,2.0,,
32.0,42068521,OO,1.0,Zr,3.0
32.52,7200434,Cu,2.0,,
32.99,260080,HOO,1.0,,
33.99,169292,OO,1.0,OO,1.0
35.02,1028,HOO,1.0,HOO,1.0
36.01,160,OO,1.0,,
40.0,76953,SiC,1.0,,
41.01,4775,SiC,1.0,SiC,1.0
42.0,169416,SiN,1.0,SiC,1.0
42.99,9206,SiN,1.0,SiN,1.0
43.98,9911709,SiO,1.0,NNO,1.0
44.5,12369342,Y,2.0,,
44.99,67198184,Sc,1.0,Zr,2.0
45.48,1956828,Zr,2.0,,
46.0,4165314,Zr,2.0,Ti,1.0
47.01,3759770,Zr,2.0,Ti,1.0
47.99,26928225,OOO,1.0,Ti,1.0
49.0,595165,Ti,1.0,TiH,1.0
50.02,675698,Ti,1.0,OOO,1.0
50.98,1731,TiH,1.0,,
52.0,226,OOO,1.0,OOO,1.0
60.0,4663781,SiOO,1.0,TiN,1.0
61.02,240782,SiOO,1.0,TiN,1.0
62.0,489059,TiO,1.0,SiOO,1.0
63.01,25938783,Cu,1.0,TiO,1.0
64.02,2596767,TiO,1.0,TiN,1.0
65.0,11640622,Cu,1.0,TiO,1.0
66.0,212248,TiO,1.0,Ba,2.0
66.98,120,CuHH,1.0,,
67.01,415992,Ba,2.0,TiO,1.0
67.49,1142924,Ba,2.0,,
67.98,1368428,Ba,2.0,TiO,1.0
68.5,1939512,Ba,2.0,,
69.02,12416338,Ba,2.0,,
70.02,9013,SiSiN,1.0,,
71.0,943,SiSiN,1.0,SiSiN,1.0
72.0,639,SiSiN,1.0,SiSiN,1.0
78.02,99031,TiOO,1.0,,
78.98,3799324,CuO,1.0,,
79.01,90363,TiOO,1.0,,
79.98,913520,TiOO,1.0,,
80.02,406,TiOO,1.0,TiOO,1.0
81.0,1767095,CuO,1.0,TiOO,1.0
81.98,70508,TiOO,1.0,TiOO,1.0
82.98,131,TiOO,1.0,,
83.01,3520,CuO,1.0,TiOO,1.0
83.98,252614,Sr,1.0,TiOO,1.0
85.98,4163510,Sr,1.0,,
87.0,2943902,Sr,1.0,,
87.99,34738044,Sr,1.0,,
88.99,6555743,Y,1.0,,
89.98,5440166,Zr,1.0,,
90.99,1208031,Zr,1.0,ZrH,1.0
91.98,1816899,Zr,1.0,,
92.02,3159,ZrH,1.0,,
93.01,4788,ZrH,1.0,,
94.02,1827474,Zr,1.0,,
94.98,4829,ZrH,1.0,,
96.0,295774,Zr,1.0,,
96.99,776,ZrH,1.0,,
104.01,129590,SiSiOOO,1.0,,
105.01,2104775,YO,1.0,SiSiOOO,1.0
106.02,1819412,ZrO,1.0,SiSiOOO,1.0
106.99,397283,ZrO,1.0,SiSiOOO,1.0
107.02,4408,YO,1.0,SiSiOOO,1.0
108.0,608296,ZrO,1.0,ZrO,1.0
108.99,870,ZrO,1.0,TiTiN,1.0
109.02,69,TiTiN,1.0,,
109.98,609821,ZrO,1.0,ZrO,1.0
111.02,117,TiTiN,1.0,TiTiN,1.0
111.98,98498,ZrO,1.0,TiTiN,1.0
112.02,1217,ZrO,1.0,,
114.0,194,ZrO,1.0,,
121.99,450247,Te,1.0,,
122.98,155852,Te,1.0,,
123.99,831222,Te,1.0,,
124.99,1229510,Te,1.0,,
125.98,3290233,Te,1.0,,
127.98,5489515,Te,1.0,,
130.02,5853181,Te,1.0,,
135.98,25850,SiSiOOOOO,1.0,,
136.99,2634,SiSiOOOOO,1.0,SiSiOOOOO,1.0
137.99,2076,SiSiOOOOO,1.0,SiSiOOOOO,1.0
139.01,102,SiSiOOOOO,1.0,SiSiOOOOO,1.0
140.02,30,SiSiOOOOO,1.0,,
141.0,17317076,Pr,1.0,,
152.01,34633,Gd,1.0,,
154.01,380974,Gd,1.0,,
155.0,2562925,Gd,1.0,,
156.01,3549997,Gd,1.0,,
156.99,2718782,Gd,1.0,,
157.98,4294635,Gd,1.0,,
159.98,3792438,Gd,1.0,,
169.01,57723573,Tm,1.0,,
