mc,counts,ion,charge,ion2,charge2
1.0,8689360,H,1.0,,
1.99,41473,HH,1.0,,
2.98,601,HHH,1.0,,
6.0,10726103,C,2.0,,
6.48,119301,C,2.0,,
6.99,8563774,N,2.0,,
7.5,34385,N,2.0,,
8.01,14305187,O,2.0,,
9.0,28666,O,2.0,,
12.0,7186499,C,1.0,,
13.0,79932,C,1.0,,
13.98,12975421,N,1.0,,
14.99,52110,N,1.0,,
16.0,26009436,O,1.0,,
16.98,111409,HO,1.0,,
18.01,53601,O,1.0,HHO,1.0
19.01,221,HO,1.0,,
23.99,76156,CC,1.0,,
24.98,842,CC,1.0,,
25.01,837,CC,1.0,,
25.98,88209,NC,1.0,,
27.0,1335,NC,1.0,NC,1.0
28.01,90111,NN,1.0,,
28.98,368,NN,1.0,,
29.02,367,NN,1.0,,
31.99,466880,OO,1.0,,
33.0,3624,HOO,1.0,,
34.0,1918,OO,1.0,OO,1.0
36.01,831,CCC,1.0,,
37.51,217125380,As,2.0,,
44.0,2616,NNO,1.0,,
48.01,13273,OOO,1.0,,
50.02,82,OOO,1.0,OOO,1.0
75.0,110733939,As,1.0,,
95.49,80987772,Ir,2.0,,
96.48,136137619,Ir,2.0,,
137.99,217124,La,1.0,,
139.01,216908267,La,1.0,,
150.0,26559680,AsAs,1.0,,
225.0,6294727,AsAsAs,1.0,,
299.98,1862891,AsAsAsAs,1.0,,
