mc,counts,ion,charge,ion2,charge2
1.0,7565016,H,1.0,,
2.01,36264,HH,1.0,,
3.01,249,HHH,1.0,,
6.01,3735294,C,2.0,,
6.52,41548,C,2.0,,
7.02,4473409,N,2.0,,
7.49,17957,N,2.0,,
7.99,88872881,O,2.0,,
9.01,178107,O,2.0,,
11.98,1979697,C,1.0,,
13.01,22021,C,1.0,,
14.0,90435412,Si,2.0,N,1.0
14.51,4264545,Si,2.0,,
14.98,27217,N,1.0,,
15.02,2812778,Si,2.0,,
16.02,150632017,O,1.0,,
17.0,577792,HO,1.0,,
18.0,2413245,Fe,3.0,O,1.0
18.68666603088379,33281539,Fe,3.0,,
19.01,799620,Fe,3.0,HO,1.0
19.32333396911621,108877,Fe,3.0,,
23.99,6675,CC,1.0,,
24.99,104847,V,2.0,CC,1.0
25.52,34828210,V,2.0,,
26.01,11406,NC,1.0,,
26.98,5262782,Fe,2.0,NC,1.0
27.49,90734822,Mn,2.0,,
27.98,130052035,Fe,2.0,Si,1.0
28.02,25239,NN,1.0,,
28.51,1996158,Fe,2.0,,
29.01,2660548,Si,1.0,Fe,2.0
30.01,1575155,Si,1.0,,
31.48,14248163,Cu,2.0,,
32.0,12463523,OO,1.0,,
32.49,6341659,Cu,2.0,,
32.99,136206,HOO,1.0,,
33.98,51693,OO,1.0,OO,1.0
34.99,18600902,Ge,2.0,HOO,1.0
35.02,278,HOO,1.0,,
35.99,24861449,Ge,2.0,CCC,1.0
36.5,7077314,Ge,2.0,,
37.01,33118210,Ge,2.0,,
37.51,7077321,Ge,2.0,,
40.02,132040,SiC,1.0,,
40.99,8197,SiC,1.0,SiC,1.0
42.01,371882,SiN,1.0,SiC,1.0
43.0,20255,SiN,1.0,SiN,1.0
44.02,6938901,SiO,1.0,SiN,1.0
44.98,417206,SiO,1.0,SiHO,1.0
45.99,250828,SiO,1.0,SiO,1.0
46.98,168,SiHO,1.0,SiHHO,1.0
47.02,2871,SiHO,1.0,SiO,1.0
48.0,2712540,OOO,1.0,SiO,1.0
49.98,78079,V,1.0,OOO,1.0
51.02,20548650,V,1.0,,
53.98,3157575,Fe,1.0,,
55.02,57162938,Mn,1.0,,
55.99,49922305,Fe,1.0,,
57.01,1197693,Fe,1.0,,
57.99,163323,Fe,1.0,,
59.98,1393240,SiOO,1.0,,
61.02,71025,SiOO,1.0,,
62.02,52419,SiOO,1.0,SiOO,1.0
63.0,24149710,Cu,1.0,SiOO,1.0
64.02,183,SiOO,1.0,SiOO,1.0
65.0,10749822,Cu,1.0,CuHH,1.0
67.01,559,CuHH,1.0,,
70.02,9886575,Ge,1.0,SiSiN,1.0
71.02,5778017,MnO,1.0,SiSiN,1.0
71.99,13178415,Ge,1.0,SiSiN,1.0
72.02,75,SiSiN,1.0,,
73.01,3762629,Ge,1.0,MnO,1.0
73.98,17552681,Ge,1.0,SiSiN,1.0
74.98,3750979,Ge,1.0,,
79.02,1844457,CuO,1.0,,
80.98,824633,CuO,1.0,CuO,1.0
83.02,1645,CuO,1.0,,
87.01,1796984,MnOO,1.0,,
87.98,13917,MnOOH,1.0,,
89.01,7212,MnOO,1.0,MnOO,1.0
89.99,53,MnOOH,1.0,MnOOH,1.0
102.99,337926,MnOOO,1.0,,
104.02,49524,SiSiOOO,1.0,MnOOOH,1.0
105.0,6738,SiSiOOO,1.0,SiSiOOO,1.0
106.0,3494,SiSiOOO,1.0,SiSiOOO,1.0
106.98,75,SiSiOOO,1.0,,
107.01,72,SiSiOOO,1.0,,
107.99,55,SiSiOOO,1.0,,
117.49,317573,U,2.0,,
119.01,45104986,U,2.0,MnOOOO,1.0
120.02,864,MnOOOOH,1.0,,
120.99,109,MnOOOO,1.0,,
121.02,324,MnOOOO,1.0,MnOOOO,1.0
136.0,2072,SiSiOOOOO,1.0,,
137.0,216,SiSiOOOOO,1.0,SiSiOOOOO,1.0
138.01,149,SiSiOOOOO,1.0,SiSiOOOOO,1.0
144.0,1406384,Sm,1.0,,
147.0,6805112,Sm,1.0,,
147.98,5126514,Sm,1.0,,
149.02,6260699,Sm,1.0,,
149.98,3357189,Sm,1.0,,
152.02,11659423,Sm,1.0,,
153.98,10298404,Sm,1.0,,
209.01,17449007,Bi,1.0,,
234.98,161958,U,1.0,,
238.02,22975413,U,1.0,,
