mc,counts,ion,charge,ion2,charge2
0.98,12915544,H,1.0,,
2.02,115118,HH,1.0,,
3.02,2136,HHH,1.0,,
5.98,8502888,C,2.0,,
6.51,94570,C,2.0,,
7.0,10414542,N,2.0,,
7.52,41824,N,2.0,,
7.98,13228025,O,2.0,,
9.0,26517,O,2.0,,
12.0,4421500,C,1.0,,
13.0,49178,C,1.0,,
14.01,217655877,Si,2.0,N,1.0
14.5,10112123,Si,2.0,,
14.99,6747147,Si,2.0,N,1.0
16.0,23621478,O,1.0,,
17.0,184770,HO,1.0,,
18.01,49762,O,1.0,HHO,1.0
18.98,371,HO,1.0,,
23.99,35643,CC,1.0,,
25.01,787,CC,1.0,CC,1.0
26.01,113176,NC,1.0,,
26.99,1700,NC,1.0,NC,1.0
27.99,129149855,Si,1.0,NN,1.0
29.01,6574542,Si,1.0,NN,1.0
29.98,34348938,Zr,3.0,,
30.02,4335300,Si,1.0,,
30.32333396911621,7536752,Zr,3.0,,
30.656666030883787,11471876,Zr,3.0,,
31.33333396911621,11538573,Zr,3.0,,
32.0,2189743,Zr,3.0,OO,1.0
33.01,5003,HOO,1.0,,
34.02,1400,OO,1.0,OO,1.0
36.0,461,CCC,1.0,,
39.98,1045290,SiC,1.0,,
40.98,64912,SiC,1.0,SiC,1.0
42.01,2083345,SiN,1.0,SiC,1.0
43.0,112993,SiN,1.0,SiN,1.0
43.98,2717499,SiO,1.0,SiN,1.0
45.0,110984762,Zr,2.0,SiO,1.0
45.52,24312124,Zr,2.0,,
45.98,37103489,Zr,2.0,SiO,1.0
47.01,37223205,Zr,2.0,SiHO,1.0
48.01,6035957,Zr,2.0,OOO,1.0
50.0,79,OOO,1.0,OOO,1.0
51.0,1247868,Pd,2.0,,
52.0,13851447,Pd,2.0,,
52.52,27827693,Pd,2.0,,
53.01,34067092,Pd,2.0,,
53.99,33068787,Pd,2.0,,
55.0,14600183,Pd,2.0,,
60.02,70266,SiOO,1.0,,
60.98,3575,SiOO,1.0,,
62.01,2653,SiOO,1.0,SiOO,1.0
69.99,481756,SiSiN,1.0,,
70.98,24559,SiSiN,1.0,,
71.02,26504,SiSiN,1.0,SiSiN,1.0
71.99,16403,SiSiN,1.0,SiSiN,1.0
72.02,17447,SiSiN,1.0,SiSiN,1.0
72.99,1785,SiSiN,1.0,SiSiN,1.0
73.98,539,SiSiN,1.0,,
89.99,56509541,Zr,1.0,,
91.01,13326357,Zr,1.0,ZrH,1.0
92.0,19076535,Zr,1.0,ZrH,1.0
93.0,309667,ZrH,1.0,,
93.98,18982818,Zr,1.0,,
95.02,311456,ZrH,1.0,,
96.0,3072371,Zr,1.0,,
97.02,50409,ZrH,1.0,,
102.0,2151511,Pd,1.0,,
103.98,23881824,Pd,1.0,,
104.01,938,SiSiOOO,1.0,,
105.01,47978892,Pd,1.0,SiSiOOO,1.0
105.98,1179672,ZrO,1.0,SiSiOOO,1.0
106.02,58736399,Pd,1.0,SiSiOOO,1.0
107.02,258831,ZrO,1.0,,
107.98,57411515,Pd,1.0,ZrO,1.0
109.01,519,ZrO,1.0,,
110.02,25569785,Pd,1.0,ZrO,1.0
111.99,791,ZrO,1.0,,
112.02,64133,ZrO,1.0,,
113.99,130,ZrO,1.0,,
