mc,counts,ion,charge,ion2,charge2
0.99,9107124,H,1.0,,
2.02,57234,HH,1.0,,
2.99,1411035,Li,2.0,HHH,1.0
3.51,17648168,Li,2.0,,
6.01,3229140,Li,1.0,C,2.0
6.49,12515,C,2.0,,
7.0,32868176,Li,1.0,N,2.0
7.51,26218,N,2.0,,
7.99,104513531,O,2.0,,
9.0,209435,O,2.0,,
12.01,753192,C,1.0,,
12.98,8370,C,1.0,,
14.0,10199418,N,1.0,,
15.0,40958,N,1.0,,
16.0,177141595,O,1.0,,
16.99,1090648,HO,1.0,,
18.02,364026,O,1.0,HHO,1.0
18.99,2174,HO,1.0,,
23.0,56891027,Na,1.0,,
24.02,639,CC,1.0,,
26.02,7436,NC,1.0,,
26.99,104,NC,1.0,NC,1.0
28.0,73260,NN,1.0,,
28.98,58285455,Ni,2.0,NN,1.0
29.98,22272845,Ni,2.0,,
30.5,938698,Ni,2.0,,
31.0,3072108,Ni,2.0,,
32.0,65617363,Zn,2.0,OO,1.0
33.0,28360921,Zn,2.0,HOO,1.0
33.5,4128579,Zn,2.0,,
34.0,18997655,Zn,2.0,OO,1.0
34.98,605249,Zn,2.0,HOO,1.0
35.99,62,OO,1.0,,
43.98,16088,NNO,1.0,,
44.48,85336542,Y,2.0,,
45.01,119,NNO,1.0,NNO,1.0
45.99,30,NNO,1.0,,
48.0,5182527,OOO,1.0,,
50.01,31164,OOO,1.0,OOO,1.0
50.98,452279,Pd,2.0,,
52.0,5020411,Pd,2.0,OOO,1.0
52.5,10085924,Pd,2.0,,
53.02,12347352,Pd,2.0,,
54.01,11985516,Pd,2.0,,
54.99,5291713,Pd,2.0,,
57.98,37885156,Ni,1.0,,
59.02,276625,NiH,1.0,,
60.01,14477342,Ni,1.0,,
60.98,105704,NiH,1.0,,
61.01,610155,Ni,1.0,,
61.98,1996865,Ni,1.0,,
62.01,4456,NiH,1.0,,
62.99,14586,NiH,1.0,,
63.99,83446334,Zn,1.0,Ni,1.0
65.0,3646,NiH,1.0,,
65.99,47617798,Zn,1.0,,
67.02,6997596,Zn,1.0,,
68.0,32086543,Zn,1.0,,
69.98,1053575,Zn,1.0,NiC,1.0
70.98,328,NiC,1.0,,
72.0,11287,NiC,1.0,,
72.99,129,NiC,1.0,,
73.02,474,NiC,1.0,,
74.02,5236610,NiO,1.0,NiC,1.0
75.99,2011396,NiO,1.0,NiO,1.0
76.98,84311,NiO,1.0,,
78.01,279936,NiO,1.0,NiO,1.0
79.0,168,NiO,1.0,,
80.02,69530,NiO,1.0,NiO,1.0
82.0,191,NiO,1.0,NiCC,1.0
89.0,57175480,Y,1.0,,
90.0,1596364,NiOO,1.0,,
92.01,616429,NiOO,1.0,NiOO,1.0
92.98,25709,NiOO,1.0,,
93.98,86585,NiOO,1.0,NiOO,1.0
95.0,118,NiOO,1.0,NiOO,1.0
95.99,21396,NiOO,1.0,NiOO,1.0
97.99,43,NiOO,1.0,,
98.02,40,NiOO,1.0,,
101.98,853368,Pd,1.0,,
103.99,9472356,Pd,1.0,,
105.01,26694822,Pd,1.0,YO,1.0
106.02,23740425,Pd,1.0,NiOOO,1.0
107.01,15358,YO,1.0,,
108.0,22786342,Pd,1.0,NiOOO,1.0
109.0,7148,NiOOO,1.0,,
110.02,10008759,Pd,1.0,NiOOO,1.0
111.98,5991,NiOOO,1.0,NiOOO,1.0
128.02,4845229,ZnZn,1.0,,
130.0,5563041,ZnZn,1.0,ZnZn,1.0
130.99,408753,ZnZn,1.0,,
131.02,408760,ZnZn,1.0,,
132.02,5763198,ZnZn,1.0,ZnZn,1.0
132.98,469307,ZnZn,1.0,ZnZn,1.0
134.02,2626231,ZnZn,1.0,ZnZn,1.0
135.01,329705,ZnZn,1.0,ZnZn,1.0
136.01,899402,ZnZn,1.0,NiNiO,1.0
137.01,15241,ZnZn,1.0,ZnZn,1.0
138.01,74432,ZnZn,1.0,ZnZn,1.0
139.01,702,NiNiO,1.0,NiNiO,1.0
140.0,6109,NiNiO,1.0,NiNiO,1.0
140.99,173,NiNiO,1.0,NiNiO,1.0
141.98,282,NiNiO,1.0,,
142.01,285,NiNiO,1.0,,
144.02,61,NiNiO,1.0,,
