mc,counts,ion,charge,ion2,charge2
1.01,21331987,H,1.0,,
2.0,211501,HH,1.0,,
3.02,9624,HHH,1.0,,
6.02,6319708,C,2.0,,
6.5,70284,C,2.0,,
7.01,11276325,N,2.0,,
7.48,45283,N,2.0,,
8.01,14509421,O,2.0,,
9.01,29073,O,2.0,,
12.0,3918215,C,1.0,,
13.0,43583,C,1.0,,
14.02,313986318,Si,2.0,N,1.0
14.48,15031531,Si,2.0,,
15.02,9991159,Si,2.0,N,1.0
15.99,23402295,O,1.0,,
16.99,302337,HO,1.0,,
18.0,55134,O,1.0,HHO,1.0
19.01,610,HO,1.0,,
22.48,39977475,Sc,2.0,,
24.0,23627,CC,1.0,,
24.98,253,CC,1.0,,
25.01,267,CC,1.0,,
25.99,83359,NC,1.0,,
27.01,1250,NC,1.0,NC,1.0
27.98,177155868,Si,1.0,NN,1.0
29.01,9020773,Si,1.0,NN,1.0
30.0,5948649,Si,1.0,,
31.99,269984,OO,1.0,,
33.0,7415,HOO,1.0,,
33.98,544,OO,1.0,,
34.02,772,OO,1.0,HHOO,1.0
36.02,225,CCC,1.0,,
40.02,839895,SiC,1.0,,
40.99,42819,SiC,1.0,,
41.02,9338,SiC,1.0,,
42.01,3045051,SiN,1.0,SiC,1.0
43.02,166185,SiN,1.0,SiN,1.0
43.99,4671676,SiO,1.0,NNO,1.0
44.02,101410,SiN,1.0,,
45.01,80330479,Sc,1.0,SiO,1.0
45.98,177000,SiO,1.0,SiO,1.0
47.02,5545,SiHO,1.0,SiO,1.0
47.99,10610,OOO,1.0,SiO,1.0
49.98,55,OOO,1.0,OOO,1.0
60.0,140966,SiOO,1.0,,
61.0,7178,SiOO,1.0,,
61.98,5020,SiOO,1.0,SiOO,1.0
62.02,279,SiOO,1.0,,
70.02,1648325,SiSiN,1.0,,
71.01,174681,SiSiN,1.0,SiSiN,1.0
71.98,115814,SiSiN,1.0,SiSiN,1.0
73.01,6092,SiSiN,1.0,SiSiN,1.0
73.98,1870,SiSiN,1.0,,
87.0,479724,Hf,2.0,,
88.0,12472973,Hf,2.0,,
88.49,44614857,Hf,2.0,,
89.0,65003370,Hf,2.0,,
89.5,32861478,Hf,2.0,,
90.02,84432427,Hf,2.0,,
103.98,1614,SiSiOOO,1.0,,
104.98,161,SiSiOOO,1.0,SiSiOOO,1.0
106.0,90,SiSiOOO,1.0,SiSiOOO,1.0
174.01,292633,Hf,1.0,,
175.98,7608512,Hf,1.0,,
176.98,27215063,Hf,1.0,,
177.98,39652061,Hf,1.0,,
179.02,20045508,Hf,1.0,,
180.02,51503786,Hf,1.0,,
189.99,5057,HfO,1.0,,
191.0,234,HfHO,1.0,,
192.02,131558,HfO,1.0,,
192.99,476629,HfO,1.0,HfHO,1.0
193.99,707541,HfO,1.0,HfHO,1.0
194.98,378139,HfO,1.0,HfHO,1.0
195.01,945,HfO,1.0,,
196.0,907921,HfO,1.0,HfHO,1.0
197.02,41736,HfHO,1.0,HfO,1.0
197.98,1774,HfO,1.0,,
198.01,25,HfHO,1.0,,
199.01,77,HfHO,1.0,,
