mc,counts,ion,charge,ion2,charge2
1.0,9063548,H,1.0,,
2.0,50913,HH,1.0,,
3.0,530,HHH,1.0,,
5.98,4475206,C,2.0,,
6.52,49782,C,2.0,,
6.98,1793277,N,2.0,,
7.48,7203,N,2.0,,
7.99,126449823,O,2.0,,
9.02,253408,O,2.0,,
11.98,2237599,C,1.0,,
12.02,73517761,Mg,2.0,,
12.51,9317837,Mg,2.0,,
13.0,10367696,Mg,2.0,C,1.0
14.02,182363714,Si,2.0,N,1.0
14.49,9123713,Si,2.0,,
14.98,13580,N,1.0,,
15.02,6017777,Si,2.0,,
15.98,207294780,O,1.0,,
17.01,793873,HO,1.0,,
18.01,2512875,Fe,3.0,O,1.0
18.66666603088379,32931771,Fe,3.0,,
18.98,791659,Fe,3.0,HO,1.0
19.35333396911621,107731,Fe,3.0,,
19.99,23,HHO,1.0,,
23.98,114871510,Mg,1.0,,
24.02,9021,CC,1.0,,
24.99,14559323,Mg,1.0,CC,1.0
26.02,16170223,Mg,1.0,NC,1.0
26.98,44,NC,1.0,,
27.01,5629625,Fe,2.0,NC,1.0
27.98,5642,NN,1.0,,
28.02,198182692,Si,1.0,Fe,2.0
28.51,2135339,Fe,2.0,,
29.0,5856722,Si,1.0,Fe,2.0
30.02,3670831,Si,1.0,,
31.98,42463623,OO,1.0,Zn,2.0
32.98,8394787,Zn,2.0,,
33.01,309037,HOO,1.0,,
33.48,1233650,Zn,2.0,,
34.02,5771852,Zn,2.0,OO,1.0
34.99,1229,HOO,1.0,HOO,1.0
35.02,180536,Zn,2.0,,
35.98,113,OO,1.0,,
36.01,63,CCC,1.0,,
40.01,462528,SiC,1.0,,
40.98,5138,SiC,1.0,,
41.02,23574,SiC,1.0,,
42.02,356994,SiN,1.0,SiC,1.0
43.0,18928,SiN,1.0,SiN,1.0
43.98,76,SiN,1.0,,
44.02,16212197,SiO,1.0,SiN,1.0
44.98,260159,SiHO,1.0,,
45.01,825808,SiO,1.0,SiN,1.0
45.99,593878,SiO,1.0,SiO,1.0
47.01,11109,SiHO,1.0,SiO,1.0
48.01,7776256,OOO,1.0,SiO,1.0
49.98,15594,OOO,1.0,,
50.02,31158,OOO,1.0,OOO,1.0
52.0,98,OOO,1.0,OOO,1.0
53.98,3265118,Fe,1.0,,
56.01,51622781,Fe,1.0,,
57.01,1238497,Fe,1.0,,
58.0,168891,Fe,1.0,,
59.99,6560435,SiOO,1.0,,
61.01,334420,SiOO,1.0,,
62.02,246880,SiOO,1.0,SiOO,1.0
63.0,1341,SiOO,1.0,SiOO,1.0
64.02,23586699,Zn,1.0,SiOO,1.0
66.02,13539991,Zn,1.0,,
67.01,1989747,Zn,1.0,,
68.0,9123714,Zn,1.0,,
70.01,377188,Zn,1.0,SiSiN,1.0
71.02,9120,SiSiN,1.0,SiSiN,1.0
72.0,6020,SiSiN,1.0,SiSiN,1.0
72.99,155,SiSiN,1.0,,
73.02,146,SiSiN,1.0,,
74.02,90,SiSiN,1.0,,
103.99,460389,SiSiOOO,1.0,,
104.98,23462,SiSiOOO,1.0,,
105.01,23464,SiSiOOO,1.0,,
106.01,34933,SiSiOOO,1.0,SiSiOOO,1.0
107.01,1844,SiSiOOO,1.0,SiSiOOO,1.0
107.98,56,SiSiOOO,1.0,SiSiOOO,1.0
108.01,654,SiSiOOO,1.0,SiSiOOO,1.0
128.0,352567,ZnZn,1.0,,
129.98,202403,ZnZn,1.0,,
130.02,202402,ZnZn,1.0,,
131.01,59494,ZnZn,1.0,ZnZn,1.0
132.01,388975,ZnZn,1.0,ZnZn,1.0
133.0,34144,ZnZn,1.0,ZnZn,1.0
134.02,167802,ZnZn,1.0,ZnZn,1.0
135.02,23007,ZnZn,1.0,ZnZn,1.0
136.01,90296,ZnZn,1.0,SiSiOOOOO,1.0
136.99,4053,SiSiOOOOO,1.0,SiSiOOOOO,1.0
138.01,5951,ZnZn,1.0,ZnZn,1.0
139.02,108,SiSiOOOOO,1.0,SiSiOOOOO,1.0
140.01,80,ZnZn,1.0,SiSiOOOOO,1.0
