mc,counts,ion,charge,ion2,charge2
0.99,9020380,H,1.0,,
2.0,53868,HH,1.0,,
3.0,531,HHH,1.0,,
6.01,2226947,C,2.0,,
6.52,24773,C,2.0,,
7.02,7138943,N,2.0,,
7.49,28660,N,2.0,,
8.01,4947576,O,2.0,,
9.0,9915,O,2.0,,
11.98,1492046,C,1.0,,
13.01,16593,C,1.0,,
14.0,13469704,N,1.0,,
14.99,54091,N,1.0,,
16.02,8995599,O,1.0,,
16.98,35426,HO,1.0,,
17.99,485,HHO,1.0,,
18.02,18025,O,1.0,,
19.0,75,HO,1.0,,
24.01,2520,CC,1.0,,
25.02,52,CC,1.0,CC,1.0
25.98,20274,NC,1.0,,
26.98,83,NC,1.0,,
27.01,228,NC,1.0,,
28.02,107317,NN,1.0,,
29.01,865,NN,1.0,NN,1.0
29.5,416117228,Co,2.0,,
32.02,54711,OO,1.0,,
32.99,443,HOO,1.0,,
34.02,217,OO,1.0,OO,1.0
34.52,70024199,Ga,2.0,,
35.48,46488608,Ga,2.0,,
43.99,1193,NNO,1.0,,
48.01,609,OOO,1.0,,
58.99,245509163,Co,1.0,,
69.0,125043224,Ga,1.0,,
69.98,571919,GaH,1.0,,
70.99,83025481,Ga,1.0,GaHH,1.0
71.98,379690,GaH,1.0,,
73.0,6692,GaHH,1.0,,
75.0,2477903,CoO,1.0,,
77.0,4958,CoO,1.0,,
90.98,24044,CoOO,1.0,,
93.02,89,CoOO,1.0,CoOO,1.0
106.98,375,CoOOO,1.0,,
158.98,52014654,Tb,1.0,,
