mc,counts,ion,charge,ion2,charge2
1.01,3743636,H,1.0,,
1.98,5920,HH,1.0,,
3.01,51,HHH,1.0,,
6.02,462113,C,2.0,,
6.49,5139,C,2.0,,
7.01,14674269,N,2.0,,
7.51,58939,N,2.0,,
7.99,132436180,O,2.0,,
9.01,265406,O,2.0,,
12.02,4078566,Mg,2.0,C,1.0
12.49,480024,Mg,2.0,,
13.01,536065,Mg,2.0,C,1.0
13.99,106971458,Si,2.0,N,1.0
14.48,3956915,Si,2.0,,
15.01,2727751,Si,2.0,N,1.0
15.99,249879631,O,1.0,,
16.98,527026,HO,1.0,,
17.98,264506,Fe,3.0,,
18.02,503530,O,1.0,HHO,1.0
18.656666030883787,4181764,Fe,3.0,,
19.0,101379,Fe,3.0,HO,1.0
19.33333396911621,13678,Fe,3.0,,
20.01,42128276,Ca,2.0,,
20.98,304018,Ca,2.0,,
21.48,43431,Ca,2.0,,
22.0,9077132,Ca,2.0,,
23.99,5913791,Mg,1.0,Ca,2.0
25.0,738517,Mg,1.0,,
25.98,8980,NC,1.0,,
26.02,819740,Mg,1.0,,
27.01,678334,Fe,2.0,NC,1.0
27.49,69630594,Mn,2.0,,
27.99,448865,NN,1.0,,
28.02,51086403,Si,1.0,Fe,2.0
28.5,257250,Fe,2.0,,
29.0,2096301,Si,1.0,Fe,2.0
30.01,1357138,Si,1.0,,
31.98,29900764,OO,1.0,,
32.98,139117,HOO,1.0,,
33.98,120583,OO,1.0,OO,1.0
35.01,8863883,Cl,1.0,HOO,1.0
35.98,123,OO,1.0,,
37.02,2829714,Cl,1.0,,
40.0,24454093,Ca,1.0,SiC,1.0
41.0,1222,SiC,1.0,SiC,1.0
41.98,668,SiC,1.0,,
42.01,1267260,SiN,1.0,Ca,1.0
43.01,85187,SiN,1.0,Ca,1.0
44.02,15537705,SiO,1.0,Ca,1.0
45.0,575500,SiO,1.0,SiHO,1.0
46.01,363639,SiO,1.0,SiO,1.0
46.98,3138,SiHO,1.0,SiO,1.0
48.0,15526599,OOO,1.0,Ca,1.0
49.99,93037,OOO,1.0,OOO,1.0
52.02,175,OOO,1.0,OOO,1.0
53.98,447602,Fe,1.0,,
55.0,34815310,Mn,1.0,,
56.01,7076848,Fe,1.0,,
57.01,169784,Fe,1.0,,
58.0,23159,Fe,1.0,,
59.98,4134309,SiOO,1.0,,
60.99,210751,SiOO,1.0,,
62.01,155566,SiOO,1.0,SiOO,1.0
63.01,854,SiOO,1.0,SiOO,1.0
64.02,553,SiOO,1.0,SiOO,1.0
64.99,42089,Ba,2.0,,
65.99,42094,Ba,2.0,,
66.98,1010284,Ba,2.0,,
67.52,2778258,Ba,2.0,,
68.0,3325488,Ba,2.0,,
68.48,4714625,Ba,2.0,,
69.02,30182013,Ba,2.0,,
69.99,140309,SiSiN,1.0,,
71.0,9817270,MnO,1.0,SiSiN,1.0
71.98,9860,SiSiN,1.0,SiSiN,1.0
72.99,20122,MnO,1.0,SiSiN,1.0
74.0,156,SiSiN,1.0,,
84.02,429808,Sr,1.0,,
86.01,7091883,Sr,1.0,,
87.01,7774364,Sr,1.0,MnOO,1.0
88.0,59187437,Sr,1.0,MnOOH,1.0
89.0,11076,MnOO,1.0,MnOO,1.0
89.98,30,MnOOH,1.0,,
90.01,35,MnOOH,1.0,,
103.02,1457003,MnOOO,1.0,,
103.98,7516,MnOOOH,1.0,,
104.02,144271,SiSiOOO,1.0,,
105.01,23477,SiSiOOO,1.0,SiSiOOO,1.0
105.98,10940,SiSiOOO,1.0,SiSiOOO,1.0
106.99,498,SiSiOOO,1.0,SiSiOOO,1.0
107.98,161,SiSiOOO,1.0,,
119.0,491411,MnOOOO,1.0,,
120.01,1850,MnOOOOH,1.0,,
121.0,3945,MnOOOO,1.0,MnOOOO,1.0
136.02,20622,SiSiOOOOO,1.0,,
137.02,2115,SiSiOOOOO,1.0,SiSiOOOOO,1.0
138.02,1636,SiSiOOOOO,1.0,SiSiOOOOO,1.0
138.98,66,SiSiOOOOO,1.0,SiSiOOOOO,1.0
139.99,29,SiSiOOOOO,1.0,,
158.98,56126482,Tb,1.0,,
208.99,28063241,Bi,1.0,,
