mc,counts,ion,charge,ion2,charge2
1.01,4425885,H,1.0,,
2.01,9376,HH,1.0,,
2.99,77,HHH,1.0,,
6.0,10926605,C,2.0,,
6.51,121528,C,2.0,,
6.98,4031466,N,2.0,,
7.5,16182,N,2.0,,
8.01,12145199,O,2.0,,
9.0,24330,O,2.0,,
12.01,6555951,C,1.0,,
12.99,72917,C,1.0,,
14.01,6608971,N,1.0,,
14.98,26552,N,1.0,,
16.0,24290379,O,1.0,,
17.02,74192,HO,1.0,,
17.98,450,HHO,1.0,,
18.01,48673,O,1.0,,
18.99,144,HO,1.0,,
24.0,57169,CC,1.0,,
25.01,1269,CC,1.0,CC,1.0
26.01,45774,NC,1.0,,
27.01,687,NC,1.0,NC,1.0
27.98,28297,NN,1.0,,
28.99,106,NN,1.0,,
29.02,116,NN,1.0,,
32.02,307479,OO,1.0,,
32.99,1664,HOO,1.0,,
33.98,1219,OO,1.0,OO,1.0
35.99,1302,CCC,1.0,,
44.02,1025,NNO,1.0,,
48.01,13646,OOO,1.0,,
50.02,94,OOO,1.0,OOO,1.0
142.02,112389024,Nd,1.0,,
143.02,50595785,Nd,1.0,,
144.02,98703269,Nd,1.0,,
145.0,34421729,Nd,1.0,,
146.01,71331776,Nd,1.0,,
147.98,24053737,Nd,1.0,,
149.99,23224297,Nd,1.0,,
208.98,248831775,Bi,1.0,,
