mc,counts,ion,charge,ion2,charge2
0.99,21924538,H,1.0,,
1.98,284347,HH,1.0,,
3.02,9829,HHH,1.0,,
5.99,4330164,C,2.0,,
6.48,48160,C,2.0,,
6.98,4387003,N,2.0,,
7.49,17613,N,2.0,,
7.98,11608961,O,2.0,,
9.01,23260,O,2.0,,
11.99,2901215,C,1.0,,
13.0,32260,C,1.0,,
14.02,6547778,N,1.0,,
15.0,26297,N,1.0,,
15.98,19676213,O,1.0,,
17.01,182275,HO,1.0,,
17.99,45629,O,1.0,HHO,1.0
19.0,351,HO,1.0,,
24.0,13196,CC,1.0,,
25.0,294,CC,1.0,CC,1.0
25.98,16365,NC,1.0,,
27.0,247,NC,1.0,NC,1.0
27.98,25973,NN,1.0,,
28.98,218,NN,1.0,NN,1.0
31.99,239924,OO,1.0,,
32.99,7240,HOO,1.0,,
33.99,1191,OO,1.0,OO,1.0
35.98,70,CCC,1.0,,
44.02,763,NNO,1.0,,
47.98,4843,OOO,1.0,,
159.01,493055532,Tb,1.0,,
233.01,164351843,Th,1.0,,
