mc,counts,ion,charge,ion2,charge2
0.99,1875527,H,1.0,,
2.01,2129,HH,1.0,,
5.98,926055,C,2.0,,
6.52,10295,C,2.0,,
6.98,16467728,N,2.0,,
7.48,66132,N,2.0,,
8.0,28754789,O,2.0,,
9.02,4451186,Al,3.0,O,2.0
12.01,59726788,Mg,2.0,C,1.0
12.5,7504206,Mg,2.0,,
13.0,8335428,Mg,2.0,C,1.0
13.48,8787125,Al,2.0,,
13.99,29406645,N,1.0,,
14.99,118098,N,1.0,,
16.01,86975213,O,1.0,S,2.0
16.49,314924,S,2.0,,
16.99,1705770,S,2.0,HO,1.0
17.98,99481,O,1.0,HHO,1.0
18.98,140594160,F,1.0,HO,1.0
22.51,37679205,Sc,2.0,,
23.99,97063216,Mg,1.0,CC,1.0
25.02,12301983,Mg,1.0,,
25.99,13669012,Mg,1.0,NC,1.0
27.02,5096750,Al,1.0,NC,1.0
27.99,617332,NN,1.0,AlH,1.0
28.99,4917,NN,1.0,NN,1.0
29.5,23432340,Co,2.0,,
31.99,86927221,S,1.0,Zn,2.0
33.0,11156245,Zn,2.0,S,1.0
33.52,1556379,Zn,2.0,,
34.0,10095825,Zn,2.0,S,1.0
34.98,227770,Zn,2.0,,
35.02,42628124,Cl,1.0,,
37.02,13609506,Cl,1.0,,
42.98,263833,AlO,1.0,,
44.0,30618,NNO,1.0,,
44.99,56238403,Sc,1.0,AlO,1.0
46.02,60,NNO,1.0,,
47.98,77353,OOO,1.0,,
50.0,464,OOO,1.0,OOO,1.0
59.02,15249864,Co,1.0,AlOO,1.0
61.0,83,AlOO,1.0,AlOO,1.0
63.99,34164356,Zn,1.0,,
65.99,19612869,Zn,1.0,,
67.02,2882181,Zn,1.0,,
68.0,13215846,Zn,1.0,,
70.01,425437,Zn,1.0,AlAlO,1.0
74.99,785376,CoO,1.0,,
77.02,1577,CoO,1.0,,
91.02,37704,CoOO,1.0,,
93.0,143,CoOO,1.0,CoOO,1.0
106.98,2800,CoOOO,1.0,,
128.01,624701,ZnZn,1.0,,
130.0,717252,ZnZn,1.0,ZnZn,1.0
130.99,105394,ZnZn,1.0,ZnZn,1.0
132.02,689196,ZnZn,1.0,ZnZn,1.0
133.0,8847642,Cs,1.0,ZnZn,1.0
134.02,297322,ZnZn,1.0,ZnZn,1.0
135.01,40771,ZnZn,1.0,ZnZn,1.0
136.02,102323,ZnZn,1.0,ZnZn,1.0
137.01,1289,ZnZn,1.0,ZnZn,1.0
138.0,5968,ZnZn,1.0,ZnZn,1.0
139.99,92,ZnZn,1.0,,
175.02,68469310,Lu,1.0,,
175.99,1827717,Lu,1.0,,
