mc,counts,ion,charge,ion2,charge2
1.01,2344411,H,1.0,,
1.99,2868,HH,1.0,,
3.01,1727793,Li,2.0,,
3.48,21620862,Li,2.0,,
6.0,3365568,Li,1.0,C,2.0
6.5,6435,C,2.0,,
6.98,60074159,Li,1.0,N,2.0
7.51,101212,N,2.0,,
7.99,138277960,O,2.0,,
9.01,277119,O,2.0,,
12.0,353064,C,1.0,,
13.0,3931,C,1.0,,
14.01,40648085,N,1.0,,
15.0,163252,N,1.0,,
15.99,304858710,O,1.0,S,2.0
16.48,718910,S,2.0,,
16.99,4093135,S,2.0,HO,1.0
18.01,1533016,Fe,3.0,O,1.0
18.67666603088379,17266704,Fe,3.0,,
19.02,414895,Fe,3.0,HO,1.0
19.32333396911621,56486,Fe,3.0,,
24.0,184,CC,1.0,,
25.98,14250,NC,1.0,,
27.0,2184445,Fe,2.0,NC,1.0
28.01,35603902,Fe,2.0,NN,1.0
28.52,828509,Fe,2.0,,
28.99,117270,Fe,2.0,NN,1.0
29.02,4289,NN,1.0,,
30.0,27413693,Zr,3.0,,
30.343333969116213,6015038,Zr,3.0,,
30.64666603088379,9155646,Zr,3.0,,
31.33333396911621,9208871,Zr,3.0,,
31.5,8431889,Cu,2.0,,
32.02,179432966,S,1.0,OO,1.0
32.52,3752932,Cu,2.0,,
33.02,1294675,S,1.0,HOO,1.0
33.99,6530650,S,1.0,OO,1.0
35.02,299,HOO,1.0,HOO,1.0
36.02,127,OO,1.0,,
43.99,323738,NNO,1.0,,
44.98,1294,NNO,1.0,,
45.02,58328312,Zr,2.0,NNO,1.0
45.48,12797961,Zr,2.0,,
45.99,19480728,Zr,2.0,NNO,1.0
47.01,19593343,Zr,2.0,,
47.99,9463945,OOO,1.0,Zr,2.0
49.98,12607,OOO,1.0,,
50.01,25227,OOO,1.0,OOO,1.0
51.0,181602,Pd,2.0,,
52.0,2015844,Pd,2.0,OOO,1.0
52.52,4049700,Pd,2.0,,
53.02,4957701,Pd,2.0,,
54.02,6188487,Pd,2.0,Fe,1.0
54.98,2124730,Pd,2.0,,
56.01,21756043,Fe,1.0,,
57.01,521959,Fe,1.0,,
58.0,71180,Fe,1.0,,
62.99,16215180,Cu,1.0,,
65.0,7217235,Cu,1.0,CuHH,1.0
67.01,32,CuHH,1.0,,
73.98,263624,Se,1.0,,
76.0,2636137,Se,1.0,,
76.99,2226064,Se,1.0,,
78.0,6883248,Se,1.0,,
79.01,2005091,CuO,1.0,,
79.98,14528047,Se,1.0,,
81.0,896466,CuO,1.0,CuO,1.0
82.01,2753304,Se,1.0,,
83.01,1781,CuO,1.0,,
90.01,39079095,Zr,1.0,,
90.98,8574633,Zr,1.0,,
91.02,92446,ZrH,1.0,,
92.0,13071930,Zr,1.0,ZrH,1.0
93.02,30874,ZrH,1.0,,
94.02,13127545,Zr,1.0,,
95.0,31051,ZrH,1.0,,
95.99,2124690,Zr,1.0,,
97.0,5032,ZrH,1.0,,
102.0,292903,Pd,1.0,,
103.98,3251236,Pd,1.0,,
104.98,6531769,Pd,1.0,,
106.01,13946568,Pd,1.0,ZrO,1.0
107.02,1305595,ZrO,1.0,,
107.99,9761182,Pd,1.0,ZrO,1.0
108.99,2604,ZrO,1.0,,
109.99,5429772,Pd,1.0,ZrO,1.0
111.98,4001,ZrO,1.0,,
112.02,323508,ZrO,1.0,,
114.0,649,ZrO,1.0,,
202.98,6912544,Tl,1.0,,
204.98,16519805,Tl,1.0,,
