mc,counts,ion,charge,ion2,charge2
1.0,4627710,H,1.0,,
2.01,9046,HH,1.0,,
3.0,93,HHH,1.0,,
6.01,761650,C,2.0,,
6.52,8471,C,2.0,,
7.0,3869796,N,2.0,,
7.52,15531,N,2.0,,
8.0,2076435,O,2.0,,
8.99,4168,O,2.0,,
11.99,90735091,Mg,2.0,C,1.0
12.49,11447880,Mg,2.0,,
13.01,12711719,Mg,2.0,C,1.0
14.0,6910353,N,1.0,,
15.02,27751,N,1.0,,
16.0,85450653,S,2.0,O,1.0
16.5,687198,S,2.0,,
17.02,3615581,S,2.0,HO,1.0
18.02,7755,O,1.0,HHO,1.0
19.01,165193115,F,1.0,,
20.02,32047460,Ca,2.0,,
21.01,231280,Ca,2.0,,
21.5,33048,Ca,2.0,,
21.98,6905067,Ca,2.0,,
24.02,136920559,Mg,1.0,Ca,2.0
24.98,2907399,Cr,2.0,,
25.02,17345278,Mg,1.0,,
26.02,74628429,Cr,2.0,Mg,1.0
26.51,6277337,Cr,2.0,,
26.99,1585888,Cr,2.0,NC,1.0
28.01,28249,NN,1.0,,
29.01,235,NN,1.0,NN,1.0
31.5,11431369,Cu,2.0,,
31.99,7079,OO,1.0,,
32.02,125546771,S,1.0,,
32.48,5087950,Cu,2.0,,
33.02,1057289,S,1.0,HOO,1.0
33.99,5550486,S,1.0,,
40.01,21471803,Ca,1.0,,
41.98,154946,Ca,1.0,,
43.0,22132,Ca,1.0,,
44.01,4626529,Ca,1.0,NNO,1.0
48.01,44322,Ca,1.0,OOO,1.0
50.0,1511842,Cr,1.0,,
52.01,28793824,Cr,1.0,,
53.0,3264216,Cr,1.0,,
53.99,824645,Cr,1.0,,
58.51,1450065,Sb,2.0,,
60.52,10790746,Sb,2.0,,
61.51,8041270,Sb,2.0,,
61.98,1220,CrC,1.0,,
63.01,22862727,Cu,1.0,,
64.0,34754,CrC,1.0,CrN,1.0
64.99,10179223,Cu,1.0,CrC,1.0
66.0,229371,CrN,1.0,CrO,1.0
66.98,25043,CrN,1.0,,
67.02,1048,CrN,1.0,CuHH,1.0
67.98,6421,CrN,1.0,CrN,1.0
68.02,146949,CrO,1.0,,
69.02,16692,CrO,1.0,CrN,1.0
69.98,4512,CrO,1.0,CrO,1.0
71.0,32,CrO,1.0,,
79.0,53250,CuO,1.0,,
80.98,23802,CuO,1.0,CuO,1.0
83.02,49,CuO,1.0,,
105.99,375813,Cd,1.0,,
110.02,3613593,Cd,1.0,,
111.02,3700319,Cd,1.0,,
112.0,6967014,Cd,1.0,,
112.98,3526869,Cd,1.0,,
113.98,8296826,Cd,1.0,,
115.99,2168152,Cd,1.0,,
116.98,2543977,Sb,1.0,,
120.99,18931125,Sb,1.0,,
122.99,14107490,Sb,1.0,,
136.01,57807,Ce,1.0,,
137.99,86728,Ce,1.0,,
139.98,25584286,Ce,1.0,,
142.02,3208872,Ce,1.0,,
