mc,counts,ion,charge,ion2,charge2
1.02,21924531,H,1.0,,
1.98,311427,HH,1.0,,
3.0,9819,HHH,1.0,,
6.02,4330167,C,2.0,,
6.52,48161,C,2.0,,
6.99,4387000,N,2.0,,
7.5,17626,N,2.0,,
8.0,9838106,O,2.0,,
9.01,19715,O,2.0,,
12.02,2641409,C,1.0,,
12.98,29389,C,1.0,,
14.0,6547773,N,1.0,,
15.0,26299,N,1.0,,
16.02,19676217,O,1.0,,
17.02,224813,HO,1.0,,
18.0,45252,O,1.0,HHO,1.0
19.01,451,HO,1.0,,
23.98,11352,CC,1.0,,
24.99,240,CC,1.0,CC,1.0
26.02,18761,NC,1.0,,
26.99,280,NC,1.0,NC,1.0
27.99,21738,NN,1.0,,
29.0,178,NN,1.0,NN,1.0
29.51,418350164,Co,2.0,,
32.01,169040,OO,1.0,,
32.98,8084,HOO,1.0,,
33.99,926,OO,1.0,OO,1.0
34.98,49006744,Ge,2.0,,
36.0,65501758,Ge,2.0,CCC,1.0
36.5,18646465,Ge,2.0,,
37.01,87255898,Ge,2.0,,
37.49,18646465,Ge,2.0,,
43.99,598,NNO,1.0,,
48.0,7107,OOO,1.0,,
59.02,234276101,Co,1.0,,
69.98,26953713,Ge,1.0,,
72.02,36025914,Ge,1.0,,
72.98,10255560,Ge,1.0,,
74.02,47990742,Ge,1.0,,
75.01,15704615,Ge,1.0,CoO,1.0
77.01,10918,CoO,1.0,,
90.99,112456,CoOO,1.0,,
92.99,233,CoOO,1.0,,
93.02,227,CoOO,1.0,,
107.01,3297,CoOOO,1.0,,
