mc,counts,ion,charge,ion2,charge2
1.0,6896655,H,1.0,,
2.01,32158,HH,1.0,,
2.98,204,HHH,1.0,,
5.98,1135098,C,2.0,,
6.48,12625,C,2.0,,
7.0,3982069,N,2.0,,
7.52,15982,N,2.0,,
8.0,2865276,O,2.0,,
9.0,5736,O,2.0,,
11.99,624297,C,1.0,,
12.98,6948,C,1.0,,
14.01,6865628,N,1.0,,
14.99,27567,N,1.0,,
16.01,5730553,O,1.0,,
16.99,17255,HO,1.0,,
17.99,11674,O,1.0,HHO,1.0
18.99,39,HO,1.0,,
23.99,586,CC,1.0,,
26.01,5370,NC,1.0,,
26.99,14,NC,1.0,,
27.02,57,NC,1.0,,
28.01,22567,NN,1.0,,
29.01,191,NN,1.0,NN,1.0
31.52,37564515,Cu,2.0,,
31.98,18502,OO,1.0,,
32.49,16719456,Cu,2.0,,
33.02,149,HOO,1.0,,
34.02,69,OO,1.0,OO,1.0
43.98,177,NNO,1.0,,
44.5,258495138,Y,2.0,,
46.52,172330098,Nb,2.0,,
48.0,154,OOO,1.0,,
62.99,59626215,Cu,1.0,,
65.02,26540755,Cu,1.0,CuHH,1.0
67.02,854,CuHH,1.0,,
78.98,144372,CuO,1.0,,
80.98,290,CuO,1.0,,
81.01,64256,CuO,1.0,,
83.01,123,CuO,1.0,,
88.99,147342215,Y,1.0,,
92.5,32225729,Re,2.0,,
93.01,113737863,Nb,1.0,,
93.51,53939323,Re,2.0,,
104.99,834549,YO,1.0,,
107.01,1679,YO,1.0,,
141.0,86165053,Pr,1.0,,
185.01,16757381,Re,1.0,,
187.01,28048451,Re,1.0,,
