mc,counts,ion,charge,ion2,charge2
1.01,1443347,H,1.0,,
2.04,1561,HH,1.0,,
6.05,2137985,C,2.0,,
6.52,23786,C,2.0,,
6.97,28578994,N,2.0,,
7.49,114766,N,2.0,,
8.04,74593757,O,2.0,,
8.98,149486,O,2.0,,
9.05,41281205,Al,3.0,,
12.03,1282783,C,1.0,,
12.95,3617,CH,1.0,HC,1.0
13.03,14255,C,1.0,,
13.55,133165186,Al,2.0,,
14.01,27,CH,1.0,,
14.05,56037245,N,1.0,,
14.97,82103,NH,1.0,HN,1.0
15.05,225052,N,1.0,,
15.95,52421387,S,2.0,NHH,1.0
16.01,113020989,O,1.0,HN,1.0
16.05,163,NH,1.0,,
16.54,441454,S,2.0,,
17.0,2527651,S,2.0,HO,1.0
17.95,226518,O,1.0,,
18.01,432,HHO,1.0,OHH,1.0
19.0,442,OH,1.0,HO,1.0
22.95,4327879,Ti,2.0,,
23.54,3949173,Ti,2.0,,
24.04,39927958,Ti,2.0,CC,1.0
24.5,2975413,Ti,2.0,,
25.02,5851016,Cr,2.0,Ti,2.0
25.96,55874255,Cr,2.0,CN,1.0
26.02,72602,NC,1.0,,
26.51,6325345,Cr,2.0,,
26.98,1600228,Cr,2.0,CN,1.0
27.05,81230786,Al,1.0,,
27.97,303876,CO,1.0,OC,1.0
28.01,2257509,NN,1.0,AlH,1.0
28.97,3966,CO,1.0,OC,1.0
29.02,22307,NN,1.0,NN,1.0
29.96,3743068,NO,1.0,CO,1.0
30.01,3742494,ON,1.0,NN,1.0
30.98,25517,ON,1.0,NHO,1.0
31.04,15040,NO,1.0,,
32.0,111511268,S,1.0,OO,1.0
32.97,882973,S,1.0,HOO,1.0
33.04,110409,SH,1.0,OHO,1.0
33.96,35826,OO,1.0,OO,1.0
34.05,4544293,S,1.0,OHHO,1.0
34.96,56,OHO,1.0,HOO,1.0
34.99,4158,SH,1.0,HOO,1.0
35.97,46,OO,1.0,,
38.0,274,NCC,1.0,,
38.96,163937,AlC,1.0,,
38.99,50419661,K,1.0,,
39.95,57471,KH,1.0,CNN,1.0
40.98,3731209,AlN,1.0,CNN,1.0
41.04,3624710,K,1.0,KHH,1.0
41.97,3407,KH,1.0,,
42.01,172499,NNN,1.0,AlN,1.0
42.95,1273,NNN,1.0,NNN,1.0
43.04,10490346,AlO,1.0,NNN,1.0
43.97,18817,COO,1.0,,
44.01,394267,ONN,1.0,SC,1.0
44.04,21932,AlHO,1.0,,
44.97,2923,SC,1.0,ONN,1.0
45.05,23907,AlO,1.0,SC,1.0
46.0,6646137,SN,1.0,Ti,1.0
46.97,2102143,Ti,1.0,SN,1.0
47.03,2824,TiH,1.0,,
47.99,29932575,Ti,1.0,SO,1.0
48.95,1629266,Ti,1.0,SO,1.0
49.02,26192,TiH,1.0,,
49.98,1542417,Ti,1.0,SO,1.0
50.05,2190040,Cr,1.0,SO,1.0
50.97,52723,KC,1.0,TiH,1.0
51.01,3567,CrH,1.0,SHO,1.0
52.0,35152171,Cr,1.0,KC,1.0
52.03,700,SO,1.0,,
52.97,5740123,Cr,1.0,KN,1.0
53.03,43898,CrH,1.0,KC,1.0
53.95,1013947,Cr,1.0,KN,1.0
54.03,4543,CrH,1.0,,
54.99,4059162,KO,1.0,CrH,1.0
55.05,510130,AlNN,1.0,KN,1.0
55.96,2057,AlNN,1.0,KN,1.0
56.03,11982,KHO,1.0,AlNN,1.0
57.0,8135,KO,1.0,,
57.05,291713,KO,1.0,,
58.03,31592,NNNO,1.0,TiC,1.0
58.95,6418,TiC,1.0,KO,1.0
59.05,1874501,AlOO,1.0,NNNO,1.0
59.95,333497,SNN,1.0,TiC,1.0
60.02,271760,TiN,1.0,TiC,1.0
61.03,166404,TiN,1.0,TiC,1.0
62.02,1855998,TiN,1.0,TiO,1.0
62.97,6733,TiN,1.0,TiHO,1.0
63.0,45,CrC,1.0,,
63.05,422613,TiO,1.0,TiN,1.0
64.02,4340178,TiO,1.0,SOO,1.0
64.05,641,TiHO,1.0,,
64.97,15350,SOO,1.0,TiHO,1.0
65.03,244097,TiO,1.0,CrC,1.0
66.03,1860974,CrN,1.0,TiO,1.0
66.96,278819,CrN,1.0,KNN,1.0
67.04,5707,CrN,1.0,,
67.95,2962441,CrO,1.0,KNN,1.0
68.02,42761,CrN,1.0,CrN,1.0
68.97,8364,KNN,1.0,,
69.01,343667,CrO,1.0,CrHO,1.0
69.98,91692,CrO,1.0,CrO,1.0
70.01,7,KNN,1.0,,
70.05,2208481,AlAlO,1.0,,
70.98,679,CrO,1.0,,
71.02,56121,AlNNO,1.0,CrHO,1.0
71.05,650547,KOO,1.0,,
72.02,5025,AlAlO,1.0,AlNNO,1.0
72.05,221,AlNNO,1.0,,
72.95,1406,KOO,1.0,AlNNO,1.0
73.01,48073,KOO,1.0,KOO,1.0
74.01,13117,TiNN,1.0,,
74.98,12124,TiNN,1.0,KOO,1.0
75.04,114,TiNN,1.0,TiNN,1.0
75.99,175823,TiNN,1.0,SNNO,1.0
76.98,708,SNNO,1.0,SNNO,1.0
77.02,10194,TiNN,1.0,TiNN,1.0
77.95,46974,TiOO,1.0,CrNN,1.0
78.04,11404,TiNN,1.0,SNNO,1.0
78.96,34,CrNN,1.0,,
78.99,37047,TiOO,1.0,,
79.04,95,TiNN,1.0,TiNN,1.0
79.99,120663,CrNN,1.0,,
80.05,374798,TiOO,1.0,TiOO,1.0
80.95,136,TiOO,1.0,TiOO,1.0
81.01,42599,TiOO,1.0,CrNN,1.0
81.96,36023,CrOO,1.0,TiOO,1.0
82.02,31648,TiOO,1.0,CrNN,1.0
82.05,65,CrNN,1.0,,
82.95,26842,KNNO,1.0,TiOO,1.0
83.05,47,TiOO,1.0,,
83.96,235,KNNO,1.0,CrOO,1.0
84.0,671109,CrOO,1.0,KNNO,1.0
85.01,39061000,Rb,1.0,KNNO,1.0
85.05,76050,CrOO,1.0,,
85.96,60721,RbH,1.0,CrOO,1.0
86.02,1340,CrOO,1.0,,
86.98,15039581,Rb,1.0,CrOO,1.0
87.03,158,CrOO,1.0,,
87.98,15490,RbH,1.0,CrOO,1.0
88.05,39,CrOO,1.0,,
89.01,41,RbHH,1.0,,
90.04,2562,TiNNO,1.0,,
90.95,2334,TiNNO,1.0,,
92.03,23639,TiNNO,1.0,,
92.95,94,TiNNO,1.0,,
92.99,105,TiNNO,1.0,,
93.05,1764,TiNNO,1.0,,
93.97,1490,CrNNO,1.0,TiNNO,1.0
94.04,1734,TiNNO,1.0,,
95.96,27553,CrNNO,1.0,,
97.01,56363,RbC,1.0,CrNNO,1.0
97.05,105,CrNNO,1.0,,
98.05,1429,CrNNO,1.0,RbC,1.0
98.96,1579118,RbN,1.0,RbC,1.0
99.95,6258,RbN,1.0,,
100.04,214,RbC,1.0,,
