mc,counts,ion,charge,ion2,charge2
1.02,69758794,H,1.0,,
1.99,2875532,HH,1.0,,
2.99,241607,HHH,1.0,,
4.02,24708,HHHH,1.0,,
6.0,22021206,C,2.0,,
6.48,244915,C,2.0,,
7.04,978016,N,2.0,,
7.5,3939,N,2.0,,
8.0,4455132,O,2.0,,
9.04,8949,O,2.0,,
12.04,76010829,Mg,2.0,C,1.0
12.48,7847557,Mg,2.0,,
12.97,1140493,CH,1.0,,
13.01,9827974,Mg,2.0,HC,1.0
13.05,156765,C,1.0,,
13.99,1716994,N,1.0,CHH,1.0
14.96,57605,NH,1.0,,
15.04,72685,HN,1.0,CHHH,1.0
16.01,58198968,S,2.0,O,1.0
16.5,431439,S,2.0,,
16.99,295207,OH,1.0,NHHH,1.0
17.02,2618110,S,2.0,HO,1.0
17.96,69167,OHH,1.0,HHO,1.0
18.97,3534,OHHH,1.0,,
19.01,4678,HHHO,1.0,HO,1.0
19.97,65,HHO,1.0,,
20.01,48,OHH,1.0,,
22.97,80487803,Na,1.0,,
23.99,227757,CC,1.0,,
24.02,2637222,NaH,1.0,,
24.05,95257300,Mg,1.0,,
24.95,341691,NaHH,1.0,,
24.98,12073176,Mg,1.0,,
25.04,3353979,MgH,1.0,HCC,1.0
25.99,13453926,Mg,1.0,NaHHH,1.0
26.03,763487,MgH,1.0,MgHH,1.0
26.96,467611,MgH,1.0,CN,1.0
27.04,83653,MgHHH,1.0,MgHH,1.0
27.96,96476,CO,1.0,NN,1.0
28.01,154828,OC,1.0,MgHH,1.0
28.97,17059,CHO,1.0,MgHHH,1.0
29.03,191,HNN,1.0,,
29.97,17468,NO,1.0,ON,1.0
30.05,510,OC,1.0,CO,1.0
31.0,800,NHO,1.0,ON,1.0
31.05,31,NO,1.0,,
31.98,82,NHHO,1.0,,
32.05,76495720,S,1.0,OO,1.0
32.95,3316256,SH,1.0,OHO,1.0
33.05,646526,S,1.0,HOO,1.0
33.95,3380602,S,1.0,OO,1.0
34.0,420871,SHH,1.0,SH,1.0
34.05,340,OHHO,1.0,,
34.97,13374545,Ge,2.0,SH,1.0
35.05,996946,NaC,1.0,SHH,1.0
35.96,1395136,MgC,1.0,SHH,1.0
36.02,17652238,Ge,2.0,CCC,1.0
36.47,5022446,Ge,2.0,,
36.96,93423,NaN,1.0,MgC,1.0
37.05,23678291,Ge,2.0,MgC,1.0
37.49,5022424,Ge,2.0,,
37.97,618,NCC,1.0,,
38.01,289402,MgC,1.0,MgN,1.0
39.01,19082330,K,1.0,NaO,1.0
39.95,34,CNN,1.0,,
40.05,1096369,KH,1.0,MgO,1.0
40.96,1514790,K,1.0,KHH,1.0
42.02,115067,KH,1.0,MgO,1.0
42.96,90,MgHO,1.0,,
43.0,7180,MgHO,1.0,MgHHO,1.0
43.04,5562,KHH,1.0,,
43.98,1150569,SC,1.0,COO,1.0
45.04,22425,SC,1.0,SC,1.0
46.01,106644,SN,1.0,SC,1.0
46.97,467,SN,1.0,,
47.01,45600,NaCC,1.0,SC,1.0
47.97,325458,SO,1.0,MgCC,1.0
48.02,1614,NaCC,1.0,NaCC,1.0
48.95,6719,MgCC,1.0,MgCC,1.0
49.0,546,MgCC,1.0,,
49.03,41516,SHO,1.0,SO,1.0
49.99,23550,SO,1.0,MgCC,1.0
50.05,27,NCCC,1.0,,
50.99,860189,Pd,2.0,KC,1.0
51.03,295,NaNN,1.0,MgCC,1.0
51.96,6543078,Pd,2.0,KC,1.0
52.0,261,SHHO,1.0,OCCC,1.0
52.52,13138498,Pd,2.0,,
53.0,16102135,Pd,2.0,KN,1.0
53.03,19383,KC,1.0,MgNN,1.0
54.0,53,MgNN,1.0,,
54.03,15613326,Pd,2.0,KC,1.0
54.99,92960,KO,1.0,,
55.04,6898054,Pd,2.0,NaOO,1.0
56.03,52265,SCC,1.0,KHO,1.0
56.98,9352,KO,1.0,KHHO,1.0
57.95,2389,SCC,1.0,KHO,1.0
58.03,583,MgOO,1.0,MgHHOO,1.0
58.95,1181,NaCCC,1.0,,
59.03,36,KHHO,1.0,,
59.95,158,SNN,1.0,,
59.99,1069,MgCCC,1.0,,
61.05,121,MgCCC,1.0,,
61.99,133,MgCCC,1.0,,
63.01,7079,KCC,1.0,,
63.97,3216,SOO,1.0,KCC,1.0
