mc,counts,ion,charge,ion2,charge2
0.98,2867892,H,1.0,,
2.03,4854,HH,1.0,,
3.05,1617436,Li,2.0,HHH,1.0
3.51,20239277,Li,2.0,,
6.05,5483556,C,2.0,Li,1.0
6.54,31503,C,2.0,,
7.01,34576727,Li,1.0,N,2.0
7.51,5580,N,2.0,,
7.96,6,LiHH,1.0,,
8.04,142291447,O,2.0,LiH,1.0
8.99,285020,O,2.0,,
9.05,289,LiHH,1.0,,
12.05,1501010,C,1.0,,
12.99,10065,CH,1.0,HC,1.0
13.04,16700,C,1.0,,
13.95,2141254,N,1.0,,
14.0,76,CH,1.0,,
14.04,60,HC,1.0,,
14.97,3346,NH,1.0,,
15.02,4187,HN,1.0,,
15.05,8598,N,1.0,,
15.95,308922791,O,1.0,S,2.0
16.54,605388,S,2.0,,
16.95,3497637,S,2.0,OH,1.0
17.01,484091,HO,1.0,,
17.96,4777,LiC,1.0,,
18.02,478368,O,1.0,HHO,1.0
18.99,1037,HO,1.0,LiC,1.0
19.04,60428,LiC,1.0,OH,1.0
19.95,3091,LiN,1.0,,
20.01,656,LiC,1.0,,
21.03,38748,LiN,1.0,,
22.0,371548,LiO,1.0,LiN,1.0
22.97,1622,LiHO,1.0,,
23.02,4647219,LiO,1.0,,
23.96,746,LiO,1.0,,
24.03,24579,LiHO,1.0,CC,1.0
24.98,9406,LiO,1.0,CC,1.0
25.04,127,LiHHO,1.0,CC,1.0
25.95,4137,CN,1.0,,
26.05,3995,NC,1.0,LiHO,1.0
27.02,74,NC,1.0,CN,1.0
27.96,396687,CO,1.0,,
28.03,379593,OC,1.0,NN,1.0
28.99,4401,CO,1.0,,
29.02,1675,CHO,1.0,,
29.05,4189,OC,1.0,,
29.96,758,OC,1.0,,
30.03,592910,ON,1.0,NO,1.0
30.96,2475,NHO,1.0,NO,1.0
31.03,1381,ON,1.0,,
31.95,135315166,S,1.0,OO,1.0
31.99,9702599,Zn,2.0,ON,1.0
32.95,6653333,Zn,2.0,S,1.0
33.04,262432,SH,1.0,HOO,1.0
33.47,818458,Zn,2.0,,
33.97,8568601,S,1.0,Zn,2.0
34.0,787,OHHO,1.0,,
34.04,108027,OO,1.0,OO,1.0
34.97,127145,Zn,2.0,SH,1.0
35.04,587,HOO,1.0,HOO,1.0
36.01,169,OO,1.0,SHH,1.0
38.0,106036,LiOO,1.0,,
39.02,1326644,LiOO,1.0,,
39.96,1836,OCC,1.0,LiOO,1.0
40.05,193,LiOO,1.0,,
40.99,2692,LiOO,1.0,LiHHOO,1.0
41.02,2650,LiOO,1.0,,
