mc,counts,ion,charge,ion2,charge2
0.97,1736566,H,1.0,,
1.99,2138,HH,1.0,,
6.01,857436,C,2.0,,
6.5,9536,C,2.0,,
6.96,2528310,N,2.0,,
7.49,10151,N,2.0,,
8.04,59770549,O,2.0,,
9.03,119777,O,2.0,,
12.02,7624362,Mg,2.0,C,1.0
12.5,896783,Mg,2.0,,
12.99,1003382,Mg,2.0,C,1.0
13.95,3889694,N,1.0,,
14.95,4300,NH,1.0,,
14.99,3381,HN,1.0,,
15.05,15611,N,1.0,,
15.95,89209760,O,1.0,,
16.01,31329395,S,2.0,,
16.48,263816,S,2.0,,
16.95,91534,HO,1.0,,
16.99,1500126,S,2.0,OH,1.0
18.04,179249,O,1.0,OHH,1.0
19.03,406,OH,1.0,HO,1.0
23.95,522,CC,1.0,,
23.99,11412215,Mg,1.0,,
24.95,1446394,Mg,1.0,,
24.99,9020,MgH,1.0,,
26.0,3126,NC,1.0,MgH,1.0
26.03,1607261,Mg,1.0,CN,1.0
26.97,28,NC,1.0,,
27.04,1258,MgH,1.0,,
28.0,45572,CO,1.0,NN,1.0
28.05,57934,OC,1.0,,
28.95,20,NN,1.0,,
29.0,1263,OC,1.0,CO,1.0
29.96,457525,ON,1.0,NO,1.0
30.0,5028181,Zr,3.0,CO,1.0
30.28333396911621,1103246,Zr,3.0,,
30.66666603088379,1679288,Zr,3.0,,
30.97,1853,ON,1.0,NO,1.0
31.02,528,NHO,1.0,,
31.37333396911621,1689054,Zr,3.0,,
31.45,16214912,Cu,2.0,,
32.05,60061386,S,1.0,OO,1.0
32.45,7217046,Cu,2.0,,
32.96,462869,S,1.0,,
33.01,81311,SH,1.0,OHO,1.0
33.98,19389,OO,1.0,OO,1.0
34.04,2430636,S,1.0,SH,1.0
35.0,63850768,Cl,1.0,SH,1.0
35.99,77665,ClH,1.0,MgC,1.0
36.99,20384339,Cl,1.0,MgC,1.0
37.04,1076,MgC,1.0,ClHH,1.0
37.96,30269,MgN,1.0,,
38.0,22533,ClH,1.0,,
38.04,1006,MgC,1.0,,
38.96,7140810,K,1.0,MgN,1.0
39.95,721557,MgO,1.0,KH,1.0
40.03,36,OCC,1.0,,
40.97,91357,MgO,1.0,MgHO,1.0
41.03,513043,K,1.0,,
41.95,551,KH,1.0,,
42.0,101513,MgO,1.0,MgO,1.0
42.99,178,MgO,1.0,,
43.02,202,MgHO,1.0,,
43.99,6706,COO,1.0,ONN,1.0
44.03,30006,SC,1.0,,
44.96,57,COO,1.0,,
44.99,323,SC,1.0,,
45.02,16760592,Zr,2.0,SC,1.0
45.54,3677512,Zr,2.0,,
45.96,106919,SN,1.0,,
46.05,5620978,Zr,2.0,NOO,1.0
46.51,14464155,Nb,2.0,,
46.96,885,SN,1.0,,
47.01,5660588,Zr,2.0,ClC,1.0
47.96,4059764,SO,1.0,Zr,2.0
48.95,167849,ClN,1.0,SHO,1.0
48.99,9539,ClC,1.0,,
49.05,20009,SO,1.0,,
49.95,109885,SO,1.0,SO,1.0
50.01,5407,OOO,1.0,OOO,1.0
50.95,3742622,ClO,1.0,Pd,2.0
51.05,4202,KC,1.0,SO,1.0
51.49,65088736,Rh,2.0,,
52.05,2660688,Pd,2.0,ClHO,1.0
52.47,5322093,Pd,2.0,,
52.95,7617818,Pd,2.0,ClO,1.0
53.04,25049,KN,1.0,ClO,1.0
53.98,3495,ClHO,1.0,ClHO,1.0
54.05,6324552,Pd,2.0,KN,1.0
54.95,3218066,Pd,2.0,KO,1.0
55.05,2203,ClO,1.0,,
56.0,82216,MgOO,1.0,KHO,1.0
56.5,727692,In,2.0,,
56.97,31354,KO,1.0,KO,1.0
57.05,10301,MgOO,1.0,,
57.52,16195390,In,2.0,,
58.0,6390565,Sn,2.0,MgOO,1.0
58.96,10544500,Sn,2.0,MgOO,1.0
59.53,3731762,Sn,2.0,,
59.95,932,SNN,1.0,,
60.03,14059366,Sn,2.0,ONNO,1.0
60.96,1996045,Sn,2.0,,
61.96,45,SNN,1.0,,
62.03,2429987,Sn,2.0,,
62.99,30027612,Cu,1.0,,
63.03,969,ClNN,1.0,,
64.0,37153,CuH,1.0,,
64.05,341427,SOO,1.0,,
64.99,13367865,Cu,1.0,SOO,1.0
65.05,308,ClNN,1.0,,
65.97,31616,CuH,1.0,SOO,1.0
66.05,1334,SOO,1.0,SOO,1.0
66.99,54,CuHH,1.0,,
67.05,385030,ClOO,1.0,KNN,1.0
68.0,81,SOO,1.0,SOO,1.0
68.96,1536,ClOO,1.0,ClOO,1.0
69.0,122894,ClOO,1.0,,
70.95,245,ClOO,1.0,,
70.98,240,ClOO,1.0,,
71.03,41723,KOO,1.0,,
72.95,86,KOO,1.0,,
73.01,3001,KOO,1.0,,
73.04,82,KOO,1.0,,
74.99,19124,CuC,1.0,,
75.97,312,CuC,1.0,SNNO,1.0
77.0,95187,CuN,1.0,CuC,1.0
77.96,364,CuN,1.0,,
78.03,95,CuC,1.0,,
79.04,2027492,CuO,1.0,CuN,1.0
79.98,3633,CuHO,1.0,,
80.02,152,CuN,1.0,,
80.95,885174,CuO,1.0,,
80.99,3996,CuO,1.0,,
81.05,45,ClNNO,1.0,,
82.02,1603,CuHO,1.0,,
83.04,1766,CuO,1.0,,
84.95,31329397,Rb,1.0,,
85.95,37090,RbH,1.0,,
86.95,26,CuCC,1.0,,
86.99,12063103,Rb,1.0,,
87.04,85,RbHH,1.0,,
88.02,14265,RbH,1.0,,
88.98,38,RbHH,1.0,,
89.97,9721005,Zr,1.0,,
91.04,2151432,Zr,1.0,ZrH,1.0
91.98,3246619,Zr,1.0,,
92.01,4017,ZrH,1.0,ZrHH,1.0
92.95,191,CuNN,1.0,,
93.01,8973830,Nb,1.0,ZrH,1.0
93.99,3281109,Zr,1.0,NbH,1.0
95.05,252969,CuOO,1.0,ZrH,1.0
95.96,528511,Zr,1.0,,
97.01,126510,CuOO,1.0,RbC,1.0
98.03,161,RbC,1.0,,
98.99,79932,RbN,1.0,RbC,1.0
100.04,377,RbN,1.0,RbC,1.0
100.97,1482129,RbO,1.0,,
101.02,28447,RbN,1.0,,
101.97,12975,ZrC,1.0,RbHO,1.0
102.04,433928,Pd,1.0,,
103.05,35724029,Rh,1.0,RbO,1.0
103.95,4818328,Pd,1.0,RbHO,1.0
104.01,133407,RhH,1.0,ZrN,1.0
104.98,9702221,Pd,1.0,ZrN,1.0
105.96,19030,ZrN,1.0,ZrC,1.0
106.03,12605248,Pd,1.0,ZrO,1.0
106.95,14116,PdH,1.0,PdHH,1.0
107.03,196627,ZrO,1.0,NbN,1.0
107.97,11517666,Pd,1.0,ZrN,1.0
108.05,249721,ZrO,1.0,PdHH,1.0
108.98,679382,NbO,1.0,PdH,1.0
109.99,5333642,Pd,1.0,ZrO,1.0
110.95,1326,NbO,1.0,,
111.03,6622,PdH,1.0,ZrHO,1.0
112.04,41157,ZrO,1.0,ZrO,1.0
112.99,1399416,In,1.0,,
113.04,612,RbNN,1.0,ZrHO,1.0
113.97,1801,InH,1.0,PdC,1.0
114.03,73,ZrO,1.0,,
114.97,31180703,In,1.0,RhC,1.0
115.95,36497,InH,1.0,PdN,1.0
116.0,4082356,Sn,1.0,,
116.05,2375,PdC,1.0,,
116.96,240519,RbOO,1.0,InHH,1.0
117.02,142414,RhN,1.0,SnH,1.0
117.99,38998,PdO,1.0,PdN,1.0
118.02,6754430,Sn,1.0,PdC,1.0
118.95,2513321,Sn,1.0,RbOO,1.0
119.05,3783128,RhO,1.0,PdHO,1.0
119.95,32010,PdN,1.0,RhHO,1.0
120.02,9326817,Sn,1.0,PdO,1.0
120.95,8818,RhO,1.0,PdHO,1.0
121.0,657049,PdO,1.0,SnH,1.0
121.99,2203171,Sn,1.0,PdO,1.0
122.96,30367,ZrOO,1.0,SnH,1.0
123.98,2328981,Sn,1.0,PdO,1.0
124.04,37840,ZrOO,1.0,,
125.0,121541,NbOO,1.0,SnH,1.0
126.01,39751,ZrOO,1.0,PdO,1.0
126.05,336248,PdO,1.0,,
126.97,792,PdHO,1.0,,
127.0,14231,InC,1.0,NbOO,1.0
127.05,3285,InN,1.0,,
127.97,3094,SnC,1.0,InC,1.0
128.05,6858,ZrOO,1.0,PdO,1.0
128.99,137805,InN,1.0,InO,1.0
129.96,18638,SnN,1.0,InHO,1.0
129.99,4683,SnC,1.0,,
130.05,287,InN,1.0,,
130.96,757,RhNN,1.0,,
131.01,53,SnN,1.0,,
131.04,1433128,InO,1.0,SnC,1.0
131.97,466267,SnO,1.0,SnN,1.0
132.02,6230,SnC,1.0,,
132.95,3864,InO,1.0,SnHO,1.0
132.99,60,SnC,1.0,,
133.02,10888,SnN,1.0,PdNN,1.0
133.95,757828,SnO,1.0,SnN,1.0
134.04,132,PdNN,1.0,,
134.96,404312,RhOO,1.0,,
135.02,253806,SnO,1.0,SnHO,1.0
135.96,1563,SnO,1.0,PdNN,1.0
136.0,988355,SnO,1.0,PdOO,1.0
136.97,64575,PdOO,1.0,SnHO,1.0
137.03,1341,RhOO,1.0,SnO,1.0
137.95,44,PdNN,1.0,,
137.99,261115,SnO,1.0,PdOO,1.0
138.04,1960,SnO,1.0,PdOO,1.0
138.97,43349690,La,1.0,SnHO,1.0
140.02,210410,SnO,1.0,LaH,1.0
140.05,73534,PdOO,1.0,,
140.96,113,LaHH,1.0,,
141.02,333,SnHO,1.0,,
141.96,32630,PdOO,1.0,PdOO,1.0
142.01,475,SnO,1.0,PdOO,1.0
143.02,371,InNN,1.0,,
143.95,46,PdOO,1.0,,
143.99,163,PdOO,1.0,SnNN,1.0
145.04,10994,InOO,1.0,,
145.96,126,SnNN,1.0,,
146.97,52,SnNN,1.0,,
147.05,244889,InOO,1.0,RhNNO,1.0
147.97,44449,SnOO,1.0,SnNN,1.0
148.96,953,InOO,1.0,InOO,1.0
149.98,20,SnNN,1.0,,
150.03,73397,SnOO,1.0,SnOO,1.0
150.96,25914,SnOO,1.0,,
150.99,22530,LaC,1.0,,
151.97,98086,SnOO,1.0,SnOO,1.0
152.05,252,LaC,1.0,,
152.98,122684,LaN,1.0,SnOO,1.0
153.02,39,SnOO,1.0,,
154.01,17223,SnOO,1.0,LaO,1.0
155.0,2460921,LaO,1.0,,
155.95,31,SnOO,1.0,,
155.98,7263,LaHO,1.0,,
156.03,16904,SnOO,1.0,SnOO,1.0
157.0,4933,LaO,1.0,,
157.96,42,SnOO,1.0,,
158.02,20,SnOO,1.0,,
158.98,57,InNNO,1.0,,
162.02,29,SnNNO,1.0,,
162.96,14,LaCC,1.0,,
164.03,42,SnNNO,1.0,,
166.98,742,LaNN,1.0,,
169.95,303,LaOO,1.0,,
170.95,293046,LaOO,1.0,,
172.99,589,LaOO,1.0,,
