mc,counts,ion,charge,ion2,charge2
1.02,5680255,H,1.0,,
2.01,15155,HH,1.0,,
2.99,155,HHH,1.0,,
5.98,2103514,C,2.0,,
6.5,23401,C,2.0,,
7.01,3371607,N,2.0,,
7.52,13552,N,2.0,,
8.05,86093364,O,2.0,,
8.95,172549,O,2.0,,
10.323333015441895,14599073,P,3.0,,
11.97,72791601,Mg,2.0,,
12.01,1135922,C,1.0,,
12.5,9225826,Mg,2.0,,
12.99,10266836,Mg,2.0,C,1.0
13.98,6361674,N,1.0,CHH,1.0
14.05,90,CH,1.0,,
15.01,68232,N,1.0,NH,1.0
15.45,30414752,P,2.0,,
15.95,252,NHH,1.0,,
16.02,209805420,O,1.0,S,2.0
16.49,684683,S,2.0,,
16.97,1061671,HO,1.0,OH,1.0
17.05,3594679,S,2.0,,
17.97,261991,O,1.0,OHH,1.0
18.0,3530,HHO,1.0,,
18.99,30416883,F,1.0,HO,1.0
19.02,37,OHHH,1.0,,
19.98,115192,FH,1.0,,
21.02,829,FHH,1.0,,
23.96,111987103,Mg,1.0,,
24.01,2281,CC,1.0,,
24.97,14284861,Mg,1.0,V,2.0
25.04,327702,MgH,1.0,,
25.55,30353930,V,2.0,,
25.97,15773284,Mg,1.0,CN,1.0
26.0,41533,MgH,1.0,,
26.04,2979,MgHH,1.0,,
27.01,46734,MgH,1.0,MgHH,1.0
27.99,147421,OC,1.0,,
28.04,174429,CO,1.0,NN,1.0
28.99,3640,CHO,1.0,OC,1.0
29.04,1794,CO,1.0,NN,1.0
29.97,557655,NO,1.0,CO,1.0
30.0,582390,ON,1.0,OC,1.0
30.96,2250,NO,1.0,,
31.01,15256415,P,1.0,FC,1.0
31.96,9007520,OO,1.0,NO,1.0
32.04,121434989,S,1.0,PH,1.0
33.0,1756329,S,1.0,SH,1.0
33.95,851,OHHO,1.0,,
34.03,5408801,S,1.0,OO,1.0
34.55,27297019,Ga,2.0,,
34.98,2546933,FO,1.0,OHO,1.0
35.04,18222,SH,1.0,HOO,1.0
35.45,18122325,Ga,2.0,,
35.98,178068,MgC,1.0,FHO,1.0
36.05,31,OO,1.0,,
36.97,1736,MgC,1.0,,
37.04,25224,MgC,1.0,FO,1.0
37.96,22115,MgC,1.0,FHO,1.0
38.02,432044,MgN,1.0,MgC,1.0
