mc,counts,ion,charge,ion2,charge2
1.04,20193563,H,1.0,,
2.0,203888,HH,1.0,,
3.0,6408,HHH,1.0,,
4.01,168,HHHH,1.0,,
5.96,1994145,C,2.0,,
6.48,22165,C,2.0,,
7.05,9589008,N,2.0,,
7.52,38503,N,2.0,,
8.05,230017751,O,2.0,,
8.98,460949,O,2.0,,
12.0,21498438,Mg,2.0,,
12.05,1236394,C,1.0,,
12.5,2724765,Mg,2.0,,
13.0,3085254,Mg,2.0,HC,1.0
13.95,792,CHH,1.0,,
14.0,18092985,N,1.0,HC,1.0
14.95,316252,NH,1.0,N,1.0
15.02,221432,HN,1.0,,
16.0,359410677,O,1.0,NHH,1.0
16.95,4618728,OH,1.0,NHHH,1.0
17.03,3408910,HO,1.0,NHH,1.0
18.03,975932,O,1.0,OHH,1.0
19.03,25326,OH,1.0,HO,1.0
19.99,270,OHH,1.0,,
20.05,205,HHO,1.0,,
23.04,10380069,Ti,2.0,,
23.46,9471816,Ti,2.0,,
24.03,129882819,Ti,2.0,Mg,1.0
24.45,7136311,Ti,2.0,,
24.97,323662,MgH,1.0,,
25.05,11331720,Ti,2.0,Mg,1.0
25.99,4880582,Mg,1.0,MgH,1.0
26.02,26249,NC,1.0,,
26.98,1944,MgHH,1.0,NC,1.0
27.02,46307,MgH,1.0,MgHHH,1.0
27.95,456088,OC,1.0,,
28.01,597085,CO,1.0,NN,1.0
29.0,32434,CHO,1.0,OC,1.0
29.96,3646246,ON,1.0,OC,1.0
30.0,4926126,NO,1.0,,
30.04,1378,CO,1.0,CHHO,1.0
30.98,34448,NO,1.0,ON,1.0
31.03,141731,NHO,1.0,CHO,1.0
31.99,17742,NO,1.0,ON,1.0
32.02,110354482,OO,1.0,Zn,2.0
32.97,286,NHO,1.0,,
33.0,18240052,Zn,2.0,OHO,1.0
33.46,1879649,Zn,2.0,,
34.04,9063529,Zn,2.0,OO,1.0
34.96,5165,HOO,1.0,,
35.01,294507,Zn,2.0,OHO,1.0
35.98,174,OHHO,1.0,,
36.03,31454,MgC,1.0,OO,1.0
36.97,336,MgC,1.0,,
37.03,3906,MgC,1.0,,
38.01,4370,MgC,1.0,MgC,1.0
38.05,421020,MgN,1.0,NCC,1.0
38.96,55115,MgN,1.0,MgN,1.0
39.98,229,MgN,1.0,,
40.04,7679887,MgO,1.0,MgN,1.0
40.97,216286,MgHO,1.0,MgN,1.0
41.04,965594,MgO,1.0,,
42.02,1127449,MgO,1.0,MgHO,1.0
43.04,33694,MgHO,1.0,MgO,1.0
43.99,396138,COO,1.0,ONN,1.0
44.05,24,MgHO,1.0,,
44.97,2956,COO,1.0,,
45.02,4036,HNNO,1.0,ONN,1.0
46.01,8278885,Ti,1.0,NOO,1.0
46.95,5554575,Ti,1.0,TiH,1.0
47.03,9467,NOO,1.0,,
47.97,35178052,OOO,1.0,NOO,1.0
48.01,4730,NOO,1.0,,
48.04,54725714,Ti,1.0,TiH,1.0
48.99,1435687,TiH,1.0,TiHHH,1.0
49.03,4070873,Ti,1.0,TiHH,1.0
49.95,4041621,Ti,1.0,OHHOO,1.0
50.0,248033,TiH,1.0,OOO,1.0
