mc,counts,ion,charge,ion2,charge2
0.99,1448085,H,1.0,,
1.97,1480,HH,1.0,,
5.98,86601848,C,2.0,,
6.55,963235,C,2.0,,
6.97,2335359,N,2.0,,
7.46,9388,N,2.0,,
7.96,76239305,O,2.0,,
9.02,152765,O,2.0,,
11.96,80937396,Mg,2.0,,
12.04,45032965,C,1.0,,
12.53,10258220,Mg,2.0,,
12.99,11531040,Mg,2.0,CH,1.0
13.05,500863,C,1.0,,
13.95,1630,CH,1.0,HC,1.0
14.01,4324736,N,1.0,,
14.05,197,CHH,1.0,,
14.97,3615,NH,1.0,,
15.04,21153,N,1.0,HN,1.0
16.01,146614072,O,1.0,,
16.97,221972,HO,1.0,OH,1.0
17.98,610,OHH,1.0,HHO,1.0
18.04,293820,O,1.0,,
19.03,430,HO,1.0,OH,1.0
24.01,132676500,Mg,1.0,CC,1.0
24.95,46775,CC,1.0,,
25.01,20416807,Mg,1.0,Cr,2.0
25.48,43334204,V,2.0,,
25.95,91234110,Cr,2.0,Mg,1.0
26.02,16500,MgH,1.0,MgHH,1.0
26.48,8249990,Cr,2.0,,
26.96,4274,CN,1.0,NC,1.0
27.03,2103612,Cr,2.0,MgH,1.0
27.99,8657083,CO,1.0,,
28.03,8668720,OC,1.0,NN,1.0
29.0,211226,CO,1.0,OC,1.0
29.96,478718,NO,1.0,OC,1.0
30.04,392033,ON,1.0,CO,1.0
30.96,2502,ON,1.0,NHO,1.0
31.02,2040,NO,1.0,CO,1.0
32.0,1682,NO,1.0,ON,1.0
32.03,10747832,OO,1.0,,
32.97,25016,HOO,1.0,,
33.04,21456,OHO,1.0,,
33.96,21539,OO,1.0,,
34.0,21593,OO,1.0,OHHO,1.0
34.97,35,OHO,1.0,,
35.03,130,HOO,1.0,OHO,1.0
36.01,7810802,MgC,1.0,CCC,1.0
36.99,1001750,MgC,1.0,MgC,1.0
37.98,1331574,MgC,1.0,MgN,1.0
38.02,10101,MgC,1.0,CCC,1.0
38.95,52448,MgN,1.0,MgC,1.0
39.97,1147,CNN,1.0,,
40.04,9774594,MgO,1.0,OCC,1.0
40.97,1170537,MgO,1.0,MgHO,1.0
41.97,1268000,MgO,1.0,MgO,1.0
42.04,98,NNN,1.0,,
42.96,2242,MgO,1.0,,
43.02,4194,MgHO,1.0,MgHO,1.0
43.97,1714750,COO,1.0,ONN,1.0
44.49,72368428,Y,2.0,,
44.99,33103,COO,1.0,W,4.0
45.45,3711410,W,4.0,,
45.71,2017989,W,4.0,,
45.96,4335754,W,4.0,COO,1.0
46.02,88785,NOO,1.0,COO,1.0
46.45,3330398,W,4.0,,
46.96,335,NOO,1.0,,
47.02,86,COO,1.0,COO,1.0
47.98,906898,MgCC,1.0,,
48.01,94079,CCCC,1.0,NOO,1.0
48.04,2460054,OOO,1.0,NOO,1.0
48.95,1048,CCCC,1.0,,
48.99,138262,MgCC,1.0,MgCC,1.0
50.04,2241393,Cr,1.0,MgCC,1.0
51.0,22535400,V,1.0,MgCC,1.0
51.04,4797,CrH,1.0,MgCC,1.0
51.95,38570042,Cr,1.0,,
52.04,171813,OCCC,1.0,VH,1.0
52.99,4441001,Cr,1.0,CrH,1.0
53.99,1112516,Cr,1.0,CrH,1.0
55.05,1820,CrH,1.0,,
55.96,2789483,MgOO,1.0,,
56.05,341,CNNO,1.0,,
57.02,353556,MgOO,1.0,,
57.97,5586,MgOO,1.0,,
58.05,398004,MgOO,1.0,MgOO,1.0
58.98,689,MgOO,1.0,,
59.05,696,MgOO,1.0,,
59.96,27910,W,3.0,MgOO,1.0
60.05,102884,MgCCC,1.0,MgOO,1.0
60.686667938232425,7137339,W,3.0,,
60.98,2241,MgCCC,1.0,MgCCC,1.0
61.02,3894767,W,3.0,MgCCC,1.0
61.30333206176758,8331441,W,3.0,,
61.95,6142,VC,1.0,,
62.05,6579801,W,3.0,CrC,1.0
62.95,2046991,VC,1.0,,
63.02,2360,CrC,1.0,MgCCC,1.0
63.97,11022,CrN,1.0,,
64.05,3078832,CrC,1.0,VC,1.0
64.97,164663,VN,1.0,CrC,1.0
65.03,346404,CrC,1.0,,
65.98,651997,CrO,1.0,CrN,1.0
66.01,88034,CrC,1.0,VN,1.0
66.97,23840,CrN,1.0,VHO,1.0
67.05,4623345,VO,1.0,CrC,1.0
68.03,8100772,CrO,1.0,VHO,1.0
68.95,47,CrN,1.0,,
68.98,916339,CrO,1.0,,
69.05,25662,CrHO,1.0,VO,1.0
69.99,18100,CrO,1.0,CrHO,1.0
70.04,231576,CrO,1.0,MgNNO,1.0
70.97,1860,CrO,1.0,CrHO,1.0
71.01,465,CrHO,1.0,,
72.04,465,CrO,1.0,,
74.01,22368,CrCC,1.0,,
74.05,1073,VCC,1.0,,
74.98,468,CrCC,1.0,CrCC,1.0
75.05,358124,VCC,1.0,,
75.96,3971,VCC,1.0,,
75.99,425998,CrCC,1.0,,
76.04,3993,VCC,1.0,,
76.99,53080,CrCC,1.0,CrCC,1.0
77.05,4742,CrCC,1.0,,
77.96,51,CrCC,1.0,,
77.99,543,CrCC,1.0,,
78.04,12789,CrCC,1.0,CrCC,1.0
79.01,877,VNN,1.0,,
79.05,268,CrCC,1.0,CrCC,1.0
80.0,1370,CrNN,1.0,,
80.98,160,CrNN,1.0,,
82.0,88683,CrOO,1.0,CrNN,1.0
82.04,2438,VOO,1.0,,
82.96,812616,VOO,1.0,,
83.97,1688034,CrOO,1.0,CrOO,1.0
84.05,175,CrOO,1.0,,
84.95,191342,CrOO,1.0,,
84.98,1647,VOO,1.0,,
85.03,19595354,Rb,1.0,VOO,1.0
85.97,25676,RbH,1.0,CrOO,1.0
86.02,52591,CrOO,1.0,CrCCC,1.0
86.95,901,CrOO,1.0,CrOO,1.0
87.01,51,CrCCC,1.0,,
87.05,7584512,Rb,1.0,VCCC,1.0
87.99,79548,CrCCC,1.0,VCCC,1.0
88.04,8195,RbH,1.0,VCCC,1.0
88.97,1759,CrCCC,1.0,CrCCC,1.0
89.0,9817,CrCCC,1.0,CrCCC,1.0
89.03,39078956,Y,1.0,,
89.96,15031,W,2.0,CrCCC,1.0
90.01,54279,YH,1.0,CrCCC,1.0
91.01,3354747,W,2.0,YHH,1.0
91.04,4,CrCCC,1.0,,
91.53,1823962,W,2.0,,
91.99,3915772,W,2.0,,
93.05,3010169,W,2.0,,
94.99,135,VNNO,1.0,,
95.99,248,CrNNO,1.0,,
97.0,951303,RbC,1.0,CrNNO,1.0
97.98,10570,RbC,1.0,,
98.95,366268,RbC,1.0,,
99.05,55192,RbN,1.0,,
99.95,4073,RbC,1.0,,
100.01,214,RbN,1.0,,
100.97,3059923,YC,1.0,RbN,1.0
101.03,1784557,RbO,1.0,,
102.03,37118,YC,1.0,RbHO,1.0
103.01,837744,RbO,1.0,YN,1.0
104.02,1851,RbHO,1.0,YN,1.0
104.97,1378,RbO,1.0,,
105.04,7073498,YO,1.0,,
105.99,13745,YHO,1.0,,
107.0,58,YHHO,1.0,,
107.04,14186,YO,1.0,,
107.98,4,YHO,1.0,,
108.98,107950,RbCC,1.0,,
110.01,1191,RbCC,1.0,,
110.04,1222,RbCC,1.0,,
110.95,41568,RbCC,1.0,,
112.01,929,RbCC,1.0,RbCC,1.0
113.02,573513,YCC,1.0,RbNN,1.0
113.99,12740,YCC,1.0,YCC,1.0
114.96,143,RbNN,1.0,,
115.05,76,YCC,1.0,,
117.02,349628,RbOO,1.0,YNN,1.0
118.95,691,RbOO,1.0,,
119.0,134714,RbOO,1.0,RbOO,1.0
120.95,22001,RbCCC,1.0,RbOO,1.0
121.02,1571603,YOO,1.0,RbOO,1.0
121.95,224,RbCCC,1.0,,
121.98,243,RbCCC,1.0,,
122.02,249,RbCCC,1.0,,
122.96,14651,RbCCC,1.0,YOO,1.0
124.04,275,RbCCC,1.0,RbCCC,1.0
125.03,68674,YCCC,1.0,,
125.99,765,YCCC,1.0,,
126.03,1522,YCCC,1.0,YCCC,1.0
128.96,60,RbNNO,1.0,,
131.05,18,RbNNO,1.0,,
133.01,238,YNNO,1.0,,
181.05,44,WH,1.0,,
182.97,5948,WH,1.0,,
183.99,3220,WH,1.0,,
184.99,6950,WH,1.0,,
187.02,5345,WH,1.0,,
192.03,1109,WC,1.0,,
193.98,290314,WC,1.0,,
194.01,60,WN,1.0,,
195.02,161095,WC,1.0,WC,1.0
195.97,355127,WC,1.0,WN,1.0
196.01,2962,WO,1.0,,
