mc,counts,ion,charge,ion2,charge2
0.98,1433964,H,1.0,,
2.03,1158,HH,1.0,,
6.0,44647856,C,2.0,,
6.47,496590,C,2.0,,
7.0,14317747,N,2.0,,
7.46,57499,N,2.0,,
8.02,235194617,O,2.0,,
9.0,471349,O,2.0,,
11.95,23216880,C,1.0,,
12.95,33961,CH,1.0,,
13.01,295084,C,1.0,HC,1.0
13.97,906,HC,1.0,CH,1.0
14.05,24267375,N,1.0,,
15.02,141766,N,1.0,HN,1.0
15.96,74,NH,1.0,,
16.0,423208477,O,1.0,S,2.0
16.51,149050,S,2.0,,
16.96,1055647,S,2.0,OH,1.0
17.03,273116,HO,1.0,,
17.95,812630,O,1.0,,
18.02,1481,HHO,1.0,OHH,1.0
18.98,555,HO,1.0,,
19.02,534,OH,1.0,,
19.98,41706848,Ca,2.0,,
21.01,300977,Ca,2.0,,
21.47,42977,Ca,2.0,,
22.03,8986333,Ca,2.0,,
23.99,966490,CC,1.0,,
24.04,85990,Ca,2.0,,
24.96,23797,CC,1.0,CC,1.0
26.0,607573,NC,1.0,CC,1.0
26.05,722320,CN,1.0,,
27.01,20121,CN,1.0,NC,1.0
27.99,26629154,CO,1.0,OC,1.0
28.95,683,HNN,1.0,,
28.98,21451,CHO,1.0,,
29.03,295302,CO,1.0,OC,1.0
29.95,9595455,NO,1.0,ON,1.0
31.01,55164,NO,1.0,ON,1.0
31.99,107142325,OO,1.0,ON,1.0
32.02,34048999,S,1.0,NO,1.0
33.05,838175,S,1.0,HOO,1.0
33.99,429697,OO,1.0,OO,1.0
34.04,1505288,S,1.0,OHHO,1.0
34.5,5491216,Ga,2.0,,
35.0,2968,SH,1.0,HOO,1.0
35.04,504,OHO,1.0,,
35.51,3645584,Ga,2.0,,
35.95,84181,CCC,1.0,OO,1.0
37.0,942,CCC,1.0,,
37.05,2062,CCC,1.0,CCC,1.0
37.47,42996745,As,2.0,,
37.96,38871,NCC,1.0,,
39.01,429,NCC,1.0,,
39.04,586,NCC,1.0,NCC,1.0
39.97,25959,CNN,1.0,,
40.0,27943570,Ca,1.0,,
40.05,686615,OCC,1.0,,
40.96,7737,OCC,1.0,CNN,1.0
41.04,38844,CaH,1.0,OCC,1.0
41.95,11984,NNN,1.0,CaHH,1.0
42.01,201652,Ca,1.0,,
42.05,1370,OCC,1.0,,
42.98,276,CaH,1.0,NNN,1.0
43.05,28906,Ca,1.0,NNN,1.0
43.95,14110944,COO,1.0,Ca,1.0
44.03,1025230,SC,1.0,ONN,1.0
45.0,114575,COO,1.0,SC,1.0
46.03,4170993,NOO,1.0,SN,1.0
47.01,20876,NOO,1.0,SN,1.0
47.99,76862272,OOO,1.0,SO,1.0
48.95,156,SN,1.0,CaH,1.0
49.01,94959,SO,1.0,SHO,1.0
49.95,135000,OOO,1.0,,
50.04,708438,SO,1.0,OOO,1.0
50.99,78,NCCC,1.0,NCCC,1.0
51.03,928,SHO,1.0,SO,1.0
52.02,1371568,CaC,1.0,OCCC,1.0
52.99,15753,CaC,1.0,OCCC,1.0
53.05,485,OCCC,1.0,,
54.01,531076,CaN,1.0,CaC,1.0
54.98,3581,CaN,1.0,CaC,1.0
55.96,304688,CaC,1.0,CNNO,1.0
56.03,9559134,CaO,1.0,SCC,1.0
57.0,30034,CaHO,1.0,CaC,1.0
57.05,866,SCC,1.0,,
57.97,209717,CaN,1.0,CaO,1.0
58.98,10566,CaO,1.0,CaN,1.0
59.97,2204079,CaO,1.0,ONNO,1.0
60.04,17486,SNN,1.0,,
60.96,5923,CaHO,1.0,ONNO,1.0
60.99,73,SNN,1.0,,
61.04,871,ONNO,1.0,SNN,1.0
61.96,5499,CaO,1.0,SNN,1.0
62.04,1071,CaN,1.0,,
63.95,111179,CaCC,1.0,CaO,1.0
64.01,4368871,SOO,1.0,,
64.96,37790,SOO,1.0,CaCC,1.0
65.01,1030,CaCC,1.0,,
65.04,63,CaHO,1.0,,
65.96,9457,SOO,1.0,CaCC,1.0
66.02,201939,SOO,1.0,SOO,1.0
67.02,185,CaCC,1.0,SOO,1.0
67.05,73,SOO,1.0,,
67.96,19741,CaCC,1.0,,
67.99,33347,CaNN,1.0,SCCC,1.0
68.97,587,CaCC,1.0,CaNN,1.0
69.04,10767397,Ga,1.0,CaCC,1.0
69.95,203,CaNN,1.0,,
70.03,10545,GaH,1.0,SCCC,1.0
70.96,7148196,Ga,1.0,,
71.0,31,CaNN,1.0,,
71.96,6776114,CaOO,1.0,CaNN,1.0
72.01,6831,GaH,1.0,,
73.02,46,CaNN,1.0,CaNN,1.0
73.95,62432,CaOO,1.0,CaOO,1.0
74.02,13607,CaOO,1.0,CaHHOO,1.0
74.96,6977,CaOO,1.0,,
75.02,23648237,As,1.0,,
75.98,47447,AsH,1.0,SNNO,1.0
76.04,1464921,CaOO,1.0,CaCCC,1.0
77.02,424,SNNO,1.0,AsHH,1.0
77.05,45,CaCCC,1.0,,
77.97,550,SNNO,1.0,,
78.03,5911,CaOO,1.0,CaOO,1.0
79.97,1304,CaCCC,1.0,,
80.03,13949,CaOO,1.0,,
80.96,356893,GaC,1.0,,
81.95,4015,GaC,1.0,CaOO,1.0
