mc,counts,ion,charge,ion2,charge2
0.97,6288850,H,1.0,,
1.99,17975,HH,1.0,,
2.98,306,HHH,1.0,,
5.96,5175297,C,2.0,,
6.49,57550,C,2.0,,
7.02,3255494,N,2.0,,
7.54,13076,N,2.0,,
8.04,7748501,O,2.0,,
8.97,15516,O,2.0,,
11.98,120219933,Mg,2.0,C,1.0
12.47,14849996,Mg,2.0,,
12.99,16537698,Mg,2.0,C,1.0
13.05,19223,HC,1.0,,
13.97,6261200,N,1.0,HC,1.0
15.0,71672,N,1.0,NH,1.0
15.95,270,NHH,1.0,,
16.03,13594115,O,1.0,NH,1.0
17.04,104927,HO,1.0,OH,1.0
17.97,27801,O,1.0,OHH,1.0
18.03,514,HHO,1.0,,
19.01,221,HO,1.0,OH,1.0
23.99,185978585,Mg,1.0,,
24.03,18661,CC,1.0,,
25.02,24440386,Mg,1.0,MgH,1.0
25.96,26295956,Mg,1.0,MgH,1.0
26.05,24535,NC,1.0,,
26.97,905,MgHH,1.0,CN,1.0
27.04,122626,MgH,1.0,NC,1.0
27.97,34114,CO,1.0,,
28.03,75493,OC,1.0,NN,1.0
29.0,801,CO,1.0,HNN,1.0
29.04,875,OC,1.0,CHO,1.0
30.0,104428,NO,1.0,ON,1.0
30.05,155,OC,1.0,CO,1.0
30.99,408,NHO,1.0,,
31.02,409,NO,1.0,ON,1.0
31.97,129016,OO,1.0,NO,1.0
32.95,1049,HOO,1.0,,
32.99,1132,OHO,1.0,,
33.95,240,OO,1.0,,
34.04,252,OO,1.0,,
35.97,95,CCC,1.0,,
36.0,568736,MgC,1.0,,
36.97,72087,MgC,1.0,,
37.01,6332,MgC,1.0,,
37.99,680011,MgN,1.0,MgC,1.0
38.03,808,MgC,1.0,,
38.99,79300,MgN,1.0,MgN,1.0
39.95,1685464,MgO,1.0,,
40.0,84369,MgN,1.0,,
40.05,800,OCC,1.0,MgN,1.0
41.05,231818,MgO,1.0,MgHO,1.0
41.97,196,NNN,1.0,,
42.04,242891,MgO,1.0,MgO,1.0
42.97,2922,MgHO,1.0,MgO,1.0
43.01,55,MgHO,1.0,,
43.98,1832,COO,1.0,ONN,1.0
45.95,804,NOO,1.0,,
48.05,8085,MgCC,1.0,OOO,1.0
48.95,98,MgCC,1.0,MgCC,1.0
49.04,665,MgCC,1.0,,
49.99,739,MgCC,1.0,,
52.04,5355,MgNN,1.0,,
52.99,727,MgNN,1.0,MgNN,1.0
53.96,738,MgNN,1.0,,
56.02,24482,MgOO,1.0,,
56.97,3097,MgOO,1.0,,
57.98,3482,MgOO,1.0,MgOO,1.0
58.04,61,MgOO,1.0,,
60.04,38,MgCCC,1.0,,
64.98,39276,Ba,2.0,,
65.95,39278,Ba,2.0,,
66.98,942853,Ba,2.0,,
67.49,2592847,Ba,2.0,,
67.96,144,MgNNO,1.0,,
68.05,3103573,Ba,2.0,,
68.48,4399988,Ba,2.0,,
68.98,28167854,Ba,2.0,,
70.05,4,MgNNO,1.0,,
74.03,1616322,Se,1.0,,
74.96,4774,SeH,1.0,,
75.96,58,SeHH,1.0,,
76.05,16163277,Se,1.0,,
76.99,13696714,Se,1.0,SeH,1.0
78.01,42244371,Se,1.0,SeH,1.0
78.05,510,SeHH,1.0,,
78.98,125137,SeH,1.0,SeHH,1.0
79.98,1379,SeHH,1.0,,
80.03,89077548,Se,1.0,,
81.03,263129,SeH,1.0,,
81.97,16884547,Se,1.0,SeHH,1.0
83.02,44,SeHHH,1.0,,
83.05,49864,SeH,1.0,,
83.95,546,SeHH,1.0,,
85.96,4074,SeC,1.0,,
86.96,25,SeC,1.0,,
87.95,40548,SeC,1.0,,
87.99,7659,SeN,1.0,,
88.98,481,SeC,1.0,SeN,1.0
89.02,34254,SeC,1.0,,
89.97,121547,SeC,1.0,SeO,1.0
90.01,76657,SeN,1.0,,
90.04,394,SeC,1.0,,
90.97,64728,SeN,1.0,,
91.0,441,SeN,1.0,SeHO,1.0
91.05,1162,SeC,1.0,,
91.97,380271,SeC,1.0,SeO,1.0
92.04,200166,SeN,1.0,SeO,1.0
92.97,136891,SeO,1.0,SeC,1.0
93.96,466396,SeN,1.0,SeC,1.0
94.03,408547,SeO,1.0,,
94.97,4428,SeHO,1.0,SeC,1.0
95.01,1684,SeN,1.0,,
95.98,943249,SeO,1.0,SeN,1.0
96.95,7861,SeHO,1.0,,
96.99,324,SeN,1.0,,
97.95,165248,SeO,1.0,SeO,1.0
99.05,1504,SeHO,1.0,,
99.99,339,SeO,1.0,,
100.05,468,SeCC,1.0,,
101.03,390,SeCC,1.0,,
101.96,1282,SeCC,1.0,SeNN,1.0
