mc,counts,ion,charge,ion2,charge2
0.96,12228331,H,1.0,,
1.99,67955,HH,1.0,,
2.97,2051,HHH,1.0,,
4.05,49,HHHH,1.0,,
5.95,4025238,C,2.0,,
6.45,44772,C,2.0,,
7.0,11686404,N,2.0,,
7.47,46946,N,2.0,,
7.96,7256644,O,2.0,,
9.01,14554,O,2.0,,
11.96,2415136,C,1.0,,
12.95,26859,C,1.0,,
12.98,25355,HC,1.0,,
13.05,27579,CH,1.0,,
13.95,276,HC,1.0,,
14.0,18260836,N,1.0,CHH,1.0
14.95,101501,NH,1.0,,
15.03,184989,HN,1.0,N,1.0
15.95,14228699,O,1.0,,
16.03,3283,NHH,1.0,HN,1.0
16.96,108138,OH,1.0,NHHH,1.0
17.04,121288,HO,1.0,,
18.05,33247,O,1.0,HHO,1.0
18.99,225,OH,1.0,HHHO,1.0
19.05,279,HO,1.0,OHHH,1.0
23.02,458333316,Na,1.0,,
23.99,12270,CC,1.0,,
24.02,2972168,NaH,1.0,,
24.95,58487,NaHH,1.0,CC,1.0
25.04,133,CC,1.0,,
25.95,1347,NaHHH,1.0,,
26.0,85795,NC,1.0,CN,1.0
26.95,1276,NC,1.0,CN,1.0
27.95,212179,NN,1.0,,
27.99,67705,OC,1.0,CO,1.0
29.02,6283,HNN,1.0,NN,1.0
29.05,853,NN,1.0,,
30.01,252083,ON,1.0,NO,1.0
30.97,532,ON,1.0,,
31.04,3017,NHO,1.0,NO,1.0
31.96,248,NO,1.0,,
32.0,116921,OO,1.0,ON,1.0
32.98,2550,HOO,1.0,,
33.01,2786,OHO,1.0,,
33.98,221,OO,1.0,,
34.03,297,OO,1.0,OHHO,1.0
35.0,1285832,NaC,1.0,,
35.95,14377,NaC,1.0,CCC,1.0
37.04,4184592,NaN,1.0,,
38.03,17072,NaN,1.0,NCC,1.0
38.97,3853602,NaO,1.0,,
39.96,60416,NaHO,1.0,,
40.0,1533,CNN,1.0,OCC,1.0
40.97,7713,NaO,1.0,,
41.02,1160,NaHHO,1.0,,
41.95,6283,NNN,1.0,,
42.04,105,NaHO,1.0,,
42.98,33,NNN,1.0,,
43.01,84,NNN,1.0,NNN,1.0
43.96,4347,ONN,1.0,,
44.02,925,COO,1.0,,
44.99,85624,W,4.0,HNNO,1.0
45.53,22501123,W,4.0,,
45.74,12234457,W,4.0,,
45.99,26268617,W,4.0,NOO,1.0
46.51,20191115,W,4.0,,
46.97,5276,NaCC,1.0,,
47.95,2172,OOO,1.0,NaCC,1.0
48.0,59,NaCC,1.0,,
51.01,164878,NaNN,1.0,,
51.99,659,NaNN,1.0,,
52.05,654,NaNN,1.0,,
55.02,106493,NaOO,1.0,,
55.95,26,CNNO,1.0,,
56.99,214,NaOO,1.0,,
57.03,242,NaOO,1.0,NaHHOO,1.0
58.0,135,NNNO,1.0,,
59.05,33,NaCCC,1.0,,
59.98,152791,W,3.0,,
60.05,121,ONNO,1.0,,
60.69666793823242,40180554,W,3.0,,
61.0,21847235,W,3.0,,
61.37333206176758,46902792,W,3.0,,
62.01,36055560,W,3.0,,
66.97,3716,NaNNO,1.0,,
89.98,73342,W,2.0,,
91.0,19286667,W,2.0,,
91.48,10486664,W,2.0,,
91.95,22513325,W,2.0,,
92.97,17306667,W,2.0,,
181.02,937,WH,1.0,,
181.96,34,WHH,1.0,,
183.04,245688,WH,1.0,,
183.97,133588,WH,1.0,,
184.03,5652,WHH,1.0,,
184.96,3076,WHH,1.0,,
185.03,286850,WH,1.0,WHHH,1.0
186.02,6665,WHH,1.0,WHHH,1.0
186.97,220464,WH,1.0,,
187.03,111,WHHH,1.0,,
188.01,5075,WHH,1.0,,
188.98,79,WHHH,1.0,,
192.04,334,WC,1.0,,
193.95,89496,WC,1.0,WN,1.0
194.96,48931,WC,1.0,WC,1.0
195.98,438079,WN,1.0,WC,1.0
197.04,183860,WN,1.0,WN,1.0
197.99,277938,WO,1.0,WN,1.0
198.05,468454,WN,1.0,WC,1.0
198.97,150710,WO,1.0,,
199.02,8057,WHO,1.0,WN,1.0
199.95,3044,WHO,1.0,,
199.98,622843,WO,1.0,WN,1.0
200.05,655,WO,1.0,WHHO,1.0
200.96,312,WO,1.0,,
201.02,7824,WHO,1.0,WN,1.0
202.05,249481,WO,1.0,WO,1.0
203.02,5049,WHO,1.0,,
203.99,603,WO,1.0,WHHO,1.0
206.02,478,WCC,1.0,,
207.0,255,WCC,1.0,,
207.95,545,WCC,1.0,,
208.0,36,WNN,1.0,,
210.04,10572,WNN,1.0,WCC,1.0
210.95,28,WNN,1.0,,
211.0,5532,WNN,1.0,,
211.04,34,WNN,1.0,,
212.01,11929,WNN,1.0,WOO,1.0
212.99,36,WNN,1.0,,
213.02,54,WNN,1.0,,
213.95,9094,WNN,1.0,,
214.04,8765,WOO,1.0,,
215.0,4819,WOO,1.0,WNN,1.0
215.05,52,WNN,1.0,,
216.04,10244,WOO,1.0,,
217.96,19,WOO,1.0,,
218.01,7865,WOO,1.0,,
218.05,20,WOO,1.0,,
225.97,224,WNNO,1.0,,
226.98,132,WNNO,1.0,,
227.96,261,WNNO,1.0,,
230.02,205,WNNO,1.0,,
