mc,counts,ion,charge,ion2,charge2
1.03,15863785,H,1.0,,
2.0,152523,HH,1.0,,
3.04,4022,HHH,1.0,,
4.02,80,HHHH,1.0,,
6.0,9791103,C,2.0,,
6.47,108915,C,2.0,,
6.99,6632810,N,2.0,,
7.52,26633,N,2.0,,
7.96,15785708,O,2.0,,
9.05,31628,O,2.0,,
11.96,5483012,C,1.0,,
13.0,237483,HC,1.0,CH,1.0
13.96,11847127,N,1.0,CHH,1.0
14.0,1952,HC,1.0,CH,1.0
15.05,246968,NH,1.0,HN,1.0
15.96,2618,NHH,1.0,HN,1.0
16.02,27694653,O,1.0,NH,1.0
16.98,519289,HO,1.0,OH,1.0
17.96,5281,OHH,1.0,,
18.01,61890,O,1.0,HHO,1.0
18.99,1310,HO,1.0,OH,1.0
24.04,66812,CC,1.0,,
24.97,2817,HCC,1.0,CC,1.0
25.98,72038,CN,1.0,,
26.02,52726,NC,1.0,,
26.95,1093,CN,1.0,CN,1.0
27.01,208,NC,1.0,,
27.05,585,NC,1.0,,
27.98,263370,CO,1.0,NN,1.0
28.04,127333,OC,1.0,,
28.98,4615,HNN,1.0,CO,1.0
29.05,6556,CHO,1.0,OC,1.0
29.46,198198205,Co,2.0,,
29.98,358017,NO,1.0,ON,1.0
30.03,623,CO,1.0,OC,1.0
31.01,5870,NHO,1.0,NO,1.0
31.95,421,NO,1.0,,
31.99,437,ON,1.0,NHHO,1.0
32.04,441585,OO,1.0,,
32.97,12021,HOO,1.0,,
33.03,12847,OHO,1.0,,
33.97,869,OO,1.0,,
34.02,1082,OO,1.0,OHHO,1.0
34.98,75,HOO,1.0,OHO,1.0
35.05,21,OHO,1.0,HOO,1.0
35.97,1014,CCC,1.0,,
36.95,7,HCCC,1.0,,
38.05,875,NCC,1.0,,
39.96,1409,CNN,1.0,,
40.04,2446,OCC,1.0,,
40.97,59,OCC,1.0,OCC,1.0
41.98,1601,NNN,1.0,,
43.95,8458,COO,1.0,ONN,1.0
45.0,61,HNNO,1.0,,
45.03,49,COO,1.0,,
45.98,9379,NOO,1.0,,
46.96,35,NOO,1.0,,
47.99,16096,OOO,1.0,,
50.0,71,OOO,1.0,OOO,1.0
50.05,50,OOO,1.0,,
52.01,36,OCCC,1.0,,
55.99,48,CNNO,1.0,,
57.99,29135149,Sn,2.0,,
58.04,78,NNNO,1.0,,
59.01,159153163,Co,1.0,Sn,2.0
59.46,17045052,Sn,2.0,,
59.97,66312512,Sn,2.0,CoH,1.0
60.98,9172068,Sn,2.0,CoHH,1.0
61.99,11100053,Sn,2.0,CoHHH,1.0
71.05,1234906,CoC,1.0,,
72.01,13723,CoC,1.0,,
72.98,1316050,CoN,1.0,,
74.0,5276,CoN,1.0,,
74.96,2661301,CoO,1.0,,
75.95,65982,CoHO,1.0,,
76.98,7503,CoO,1.0,CoHHO,1.0
78.04,130,CoHO,1.0,,
83.04,20073,CoCC,1.0,,
84.02,453,CoCC,1.0,CoCC,1.0
87.05,28062,CoNN,1.0,,
87.95,126,CoNN,1.0,,
87.99,110,CoNN,1.0,,
90.99,129125,CoOO,1.0,,
92.95,268,CoOO,1.0,,
92.99,321,CoOO,1.0,CoHHOO,1.0
95.03,270,CoCCC,1.0,,
102.96,1312,CoNNO,1.0,,
107.01,4691,CoOOO,1.0,,
115.98,16024326,Sn,1.0,,
117.04,266115,SnH,1.0,,
117.95,26489209,Sn,1.0,,
117.99,6057,SnHH,1.0,,
118.95,152,SnHHH,1.0,,
119.01,9374780,Sn,1.0,,
119.04,439896,SnH,1.0,,
120.0,35484617,Sn,1.0,SnH,1.0
120.95,586527,SnH,1.0,,
121.01,3800,SnHH,1.0,SnHHH,1.0
121.95,5014432,Sn,1.0,,
121.98,13345,SnHH,1.0,,
122.05,95,SnHHH,1.0,,
122.99,83600,SnH,1.0,SnHHH,1.0
124.01,6104502,Sn,1.0,,
124.05,1885,SnHH,1.0,,
124.96,39,SnHHH,1.0,,
125.01,101388,SnH,1.0,,
125.96,2309,SnHH,1.0,,
127.02,60,SnHHH,1.0,,
127.95,185856,SnC,1.0,,
128.96,2053,SnC,1.0,,
129.96,256201,SnN,1.0,,
130.04,307212,SnC,1.0,,
130.97,112145,SnC,1.0,SnC,1.0
131.03,1015,SnN,1.0,,
131.97,1311141,SnO,1.0,SnN,1.0
132.96,149880,SnN,1.0,,
133.02,17091,SnHO,1.0,SnC,1.0
133.97,1412236,SnO,1.0,SnN,1.0
134.04,615,SnN,1.0,,
134.98,637,SnC,1.0,,
135.01,296909,SnO,1.0,SnHO,1.0
135.05,2278,SnN,1.0,SnHO,1.0
135.95,79247,SnC,1.0,SnHO,1.0
136.01,80165,SnN,1.0,,
136.05,1050890,SnO,1.0,,
137.02,25844,SnHO,1.0,SnC,1.0
137.97,248901,SnO,1.0,SnN,1.0
138.02,672,SnHHO,1.0,,
138.96,3802,SnHO,1.0,SnN,1.0
139.04,42,SnHO,1.0,,
139.97,184000,SnO,1.0,SnCC,1.0
140.05,392,SnO,1.0,SnHHO,1.0
140.99,4201,SnHO,1.0,SnCC,1.0
142.02,4408,SnCC,1.0,SnO,1.0
142.99,1473,SnCC,1.0,SnCC,1.0
143.98,4031,SnNN,1.0,,
144.02,5247,SnCC,1.0,,
145.01,60,SnCC,1.0,,
145.05,55,SnCC,1.0,,
146.0,7409,SnNN,1.0,SnCC,1.0
146.96,48,SnNN,1.0,,
147.02,2401,SnNN,1.0,SnNN,1.0
148.0,28780,SnOO,1.0,SnNN,1.0
148.99,38,SnNN,1.0,,
149.04,34,SnNN,1.0,,
149.95,32632,SnOO,1.0,SnNN,1.0
150.03,50,SnOO,1.0,SnOO,1.0
150.97,11110,SnOO,1.0,,
151.96,43453,SnOO,1.0,SnNN,1.0
152.03,43,SnCCC,1.0,,
152.97,34,SnOO,1.0,SnOO,1.0
153.97,238,SnOO,1.0,SnCCC,1.0
154.04,5958,SnOO,1.0,SnHHOO,1.0
155.03,29,SnCCC,1.0,,
155.98,7326,SnOO,1.0,SnCCC,1.0
160.02,148,SnNNO,1.0,,
161.95,289,SnNNO,1.0,,
163.05,103,SnNNO,1.0,,
163.95,373,SnNNO,1.0,,
165.04,198198193,Ho,1.0,,
165.96,42,SnNNO,1.0,,
166.02,1715003,HoH,1.0,,
166.96,42361,HoHH,1.0,,
167.99,71,SnNNO,1.0,,
168.05,916,HoHHH,1.0,,
176.97,1176102,HoC,1.0,,
177.98,13074,HoC,1.0,,
178.96,1316041,HoN,1.0,,
180.04,5293,HoN,1.0,,
181.02,3659296,HoO,1.0,,
181.97,77946,HoHO,1.0,,
182.99,7342,HoO,1.0,,
183.03,1531,HoHHO,1.0,,
184.05,174,HoHO,1.0,,
189.04,18318,HoCC,1.0,,
190.04,418,HoCC,1.0,HoCC,1.0
192.99,30649,HoNN,1.0,,
193.96,107,HoNN,1.0,,
194.01,132,HoNN,1.0,,
197.03,115158,HoOO,1.0,,
198.97,86,HoHHOO,1.0,,
199.05,432,HoOO,1.0,HoOO,1.0
201.0,187,HoCCC,1.0,,
209.02,1122,HoNNO,1.0,,
