mc,counts,ion,charge,ion2,charge2
1.0,4294821,H,1.0,,
1.96,8671,HH,1.0,,
3.04,88,HHH,1.0,,
5.98,2120619,C,2.0,,
6.52,23573,C,2.0,,
7.02,49189773,N,2.0,,
7.54,197565,N,2.0,,
7.96,3662901,O,2.0,,
9.04,7362,O,2.0,,
12.03,1229942,C,1.0,,
12.98,9933,HC,1.0,CH,1.0
13.05,13673,C,1.0,,
14.01,83372618,N,1.0,HC,1.0
14.95,551841,N,1.0,HN,1.0
15.02,260413,NH,1.0,,
15.97,3579,NHH,1.0,NH,1.0
16.04,59440763,S,2.0,O,1.0
16.47,446438,S,2.0,,
17.01,2380614,S,2.0,HO,1.0
18.04,13124,O,1.0,HHO,1.0
18.99,47,HO,1.0,,
19.03,30,OH,1.0,,
24.02,2436,CC,1.0,,
24.98,69,CC,1.0,HCC,1.0
25.96,208961,CN,1.0,NC,1.0
27.01,3114,CN,1.0,NC,1.0
28.0,4633971,NN,1.0,,
28.03,18144,OC,1.0,CO,1.0
28.95,20651,HNN,1.0,OC,1.0
29.0,37430,NN,1.0,NN,1.0
29.96,544096,ON,1.0,NO,1.0
31.0,1181,ON,1.0,,
31.04,2757,NHO,1.0,NO,1.0
31.95,101951226,S,1.0,,
32.0,500,NO,1.0,,
32.03,19343,OO,1.0,ON,1.0
32.95,132,OHO,1.0,,
32.99,1170360,S,1.0,SH,1.0
33.05,151,HOO,1.0,,
33.95,4507335,S,1.0,OO,1.0
34.03,4105,SH,1.0,SHH,1.0
35.03,20350336,Cl,1.0,SH,1.0
35.96,58239,ClH,1.0,,
36.01,52,SHH,1.0,,
37.04,6492998,Cl,1.0,ClHH,1.0
38.0,19016,ClH,1.0,NCC,1.0
38.96,93,ClHH,1.0,,
40.05,11173,CNN,1.0,OCC,1.0
40.96,166,CNN,1.0,CNN,1.0
41.05,42,CNN,1.0,,
41.97,465628,NNN,1.0,,
42.95,1869,NNN,1.0,,
42.99,1874,NNN,1.0,,
43.03,1879,NNN,1.0,,
44.01,172457,SC,1.0,ONN,1.0
44.05,81,COO,1.0,,
44.98,35155,W,4.0,SC,1.0
45.49,8467322,W,4.0,,
45.72,4603899,W,4.0,,
45.99,21698057,W,4.0,Mo,2.0
46.46,7598035,W,4.0,,
46.95,55,SC,1.0,,
47.02,5058560,Mo,2.0,SN,1.0
47.51,8531717,Mo,2.0,,
47.97,650,OOO,1.0,ClC,1.0
48.04,9598352,Mo,2.0,SO,1.0
48.45,5151223,Mo,2.0,,
48.95,3956,SO,1.0,,
49.01,13788762,Mo,2.0,ClN,1.0
49.98,5154640,Mo,2.0,ClN,1.0
50.01,21621,SO,1.0,SO,1.0
51.01,344026,ClN,1.0,ClO,1.0
51.97,383,ClHO,1.0,,
52.02,1127,ClN,1.0,SO,1.0
52.97,149,ClO,1.0,,
53.03,23404,ClO,1.0,,
54.04,123,ClHO,1.0,,
54.95,44,ClO,1.0,,
55.96,572,SCC,1.0,CNNO,1.0
57.99,6359,NNNO,1.0,,
58.96,43,NNNO,1.0,,
59.0,53,NNNO,1.0,NNNO,1.0
59.03,87,ClCC,1.0,,
60.0,590982,SNN,1.0,W,3.0
60.67666793823242,14112216,W,3.0,,
60.95,2132,SNN,1.0,,
60.99,2190,SNN,1.0,ClCC,1.0
61.04,7677689,W,3.0,SNN,1.0
61.30333206176758,16473167,W,3.0,,
61.98,23729,SNN,1.0,,
62.05,12663404,W,3.0,,
63.01,101,SNN,1.0,,
63.05,107220,ClNN,1.0,SNN,1.0
63.98,4865,SOO,1.0,ClNN,1.0
64.04,447,ClNN,1.0,,
65.02,195235,Ba,2.0,ClNN,1.0
65.96,161121,Ba,2.0,ClNN,1.0
66.01,214,SOO,1.0,,
66.05,139,ClNN,1.0,,
67.0,700,ClOO,1.0,,
67.04,3863408,Ba,2.0,,
67.52,10624386,Ba,2.0,,
68.01,12717063,Ba,2.0,,
68.45,18029274,Ba,2.0,,
68.97,229,ClOO,1.0,,
69.03,115419508,Ba,2.0,,
75.97,7442,SNNO,1.0,,
76.98,112,SNNO,1.0,SNNO,1.0
77.02,33,SNNO,1.0,,
78.03,327,SNNO,1.0,,
79.03,1021,ClNNO,1.0,,
80.95,26453989,Br,1.0,ClNNO,1.0
81.0,27204887,Br,1.0,,
82.05,146656,BrH,1.0,BrH,1.0
82.98,486,BrHH,1.0,,
83.01,455,BrHH,1.0,,
90.03,26835,W,2.0,,
91.02,7056089,W,2.0,,
91.51,3836576,W,2.0,,
91.96,4685458,Mo,1.0,,
92.04,8236588,W,2.0,,
