mc,counts,ion,charge,ion2,charge2
0.99,12459063,H,1.0,,
2.02,72909,HH,1.0,,
2.97,1535,HHH,1.0,,
4.01,45,HHHH,1.0,,
6.05,2050600,C,2.0,,
6.53,22814,C,2.0,,
7.02,7937923,N,2.0,,
7.55,31860,N,2.0,,
8.0,6107945,O,2.0,,
8.99,12244,O,2.0,,
12.0,1025297,C,1.0,,
12.95,34831,CH,1.0,HC,1.0
13.04,11426,C,1.0,,
13.98,12403625,N,1.0,CHH,1.0
15.0,234796,NH,1.0,HN,1.0
15.98,10354566,O,1.0,NHH,1.0
16.02,278,HN,1.0,,
16.97,95740,OH,1.0,,
17.04,82107,HO,1.0,NHHH,1.0
17.95,3089,OHH,1.0,HHO,1.0
18.05,20753,O,1.0,,
18.97,417,OH,1.0,HO,1.0
19.03,20,HHHO,1.0,,
24.02,2129,CC,1.0,,
24.95,13,CC,1.0,,
25.0,28,CC,1.0,,
25.04,40,HCC,1.0,,
25.96,32366,NC,1.0,CN,1.0
26.96,240,CN,1.0,CN,1.0
27.0,179,NC,1.0,,
27.03,74,NC,1.0,,
27.95,10626,OC,1.0,,
28.0,81574,NN,1.0,,
28.04,15440,CO,1.0,,
28.97,556,NN,1.0,CHO,1.0
29.03,2340,HNN,1.0,NN,1.0
29.95,60297,ON,1.0,,
30.05,91490,NO,1.0,CO,1.0
30.98,367,NO,1.0,,
31.01,233,ON,1.0,,
31.05,1698,NHO,1.0,,
31.99,322,NO,1.0,ON,1.0
32.04,56864,OO,1.0,NHHO,1.0
33.01,959,OHO,1.0,,
33.05,997,HOO,1.0,,
34.05,226,OO,1.0,OO,1.0
37.98,56,NCC,1.0,,
39.95,52,OCC,1.0,,
40.01,274,CNN,1.0,,
41.97,1529,NNN,1.0,,
43.97,224,COO,1.0,,
44.05,1768,ONN,1.0,,
45.05,36,HNNO,1.0,,
46.0,1462,NOO,1.0,,
47.97,1212,OOO,1.0,,
58.01,42,NNNO,1.0,,
60.01,20,ONNO,1.0,,
144.0,9650942,Sm,1.0,,
144.99,65574,SmH,1.0,,
146.05,1481,SmHH,1.0,,
146.97,46698133,Sm,1.0,SmHHH,1.0
147.96,35496591,Sm,1.0,SmH,1.0
149.01,43208492,Sm,1.0,SmH,1.0
149.97,291956,SmH,1.0,,
150.01,23043144,Sm,1.0,SmHH,1.0
150.05,125,SmHHH,1.0,,
150.97,156676,SmH,1.0,SmHHH,1.0
151.01,6592,SmHH,1.0,,
151.98,3544,SmHH,1.0,,
152.01,80009444,Sm,1.0,,
152.05,130,SmHHH,1.0,,
153.01,543789,SmH,1.0,SmHHH,1.0
153.97,70669837,Sm,1.0,,
154.01,12271,SmHH,1.0,,
154.96,480510,SmH,1.0,SmHHH,1.0
156.0,25833,SmC,1.0,SmHH,1.0
156.96,245,SmHHH,1.0,,
157.04,167,SmC,1.0,,
