mc,counts,ion,charge,ion2,charge2
0.97,2173945,H,1.0,,
2.02,3438,HH,1.0,,
6.04,1073397,C,2.0,,
6.51,11927,C,2.0,,
7.05,892721,N,2.0,,
7.5,3584,N,2.0,,
8.03,99208599,O,2.0,,
8.95,5902507,Al,3.0,O,2.0
12.01,579623,C,1.0,,
12.97,9076,C,1.0,CH,1.0
13.49,16296287,Al,2.0,,
13.99,1623122,N,1.0,,
15.05,11103,N,1.0,NH,1.0
15.95,198417170,O,1.0,,
16.96,411721,OH,1.0,HO,1.0
17.98,653,HHO,1.0,,
18.05,398301,O,1.0,OHH,1.0
18.96,830,OH,1.0,HO,1.0
20.03,47422225,Ca,2.0,,
20.95,342244,Ca,2.0,,
21.51,48892,Ca,2.0,,
21.97,10217776,Ca,2.0,,
24.0,98423,Ca,2.0,CC,1.0
25.96,974,CN,1.0,,
26.0,1013,NC,1.0,,
26.97,8311106,Al,1.0,,
27.48,32592588,Mn,2.0,,
27.95,1395,NN,1.0,,
27.99,100034,OC,1.0,,
28.05,166701,CO,1.0,AlH,1.0
28.96,1632,OC,1.0,CHO,1.0
29.03,1652,CO,1.0,,
29.98,210121,NO,1.0,CO,1.0
30.03,239330,ON,1.0,OC,1.0
30.98,1726,ON,1.0,NHO,1.0
31.01,857,NO,1.0,,
31.47,10825950,Cu,2.0,,
31.99,482,ON,1.0,,
32.04,19088593,OO,1.0,NO,1.0
32.47,4818492,Cu,2.0,,
32.98,167003,OHO,1.0,HOO,1.0
33.99,38244,OO,1.0,,
34.03,38544,OO,1.0,OHHO,1.0
34.95,156,HOO,1.0,,
35.05,498,OHO,1.0,OHO,1.0
35.98,95,OO,1.0,,
38.98,12446,AlC,1.0,,
39.03,15188160,K,1.0,,
40.0,29893351,Ca,1.0,KH,1.0
40.98,1155965,K,1.0,CaH,1.0
41.05,19639,AlN,1.0,,
41.96,1219,KH,1.0,,
42.0,215592,Ca,1.0,,
42.05,259,CaHH,1.0,AlN,1.0
43.05,1599005,AlO,1.0,Ca,1.0
43.98,6493106,Ca,1.0,COO,1.0
44.02,60,CaH,1.0,,
44.99,3172,AlO,1.0,AlHHO,1.0
45.05,14336,CaH,1.0,COO,1.0
46.04,8104273,Mo,2.0,NOO,1.0
47.0,5052090,Mo,2.0,NOO,1.0
47.55,8637027,Mo,2.0,,
47.99,5738771,OOO,1.0,NOO,1.0
48.02,9133195,Mo,2.0,Ca,1.0
48.48,5214816,Mo,2.0,,
48.98,132,CaH,1.0,,
49.05,13091351,Mo,2.0,,
49.97,23038,OOO,1.0,OOO,1.0
50.03,5226323,Mo,2.0,OOO,1.0
50.96,31,AlCC,1.0,,
51.03,9145,KC,1.0,,
52.01,37205,CaC,1.0,KC,1.0
53.0,11566,KN,1.0,,
53.05,1087,KC,1.0,CaC,1.0
53.95,267,CaC,1.0,,
53.99,47877,CaN,1.0,KN,1.0
54.96,2283211,KO,1.0,CaN,1.0
55.0,18252751,Mn,1.0,KN,1.0
55.96,54350,MnH,1.0,CaC,1.0
56.04,5560095,CaO,1.0,,
56.97,26361,CaHO,1.0,KO,1.0
57.05,164242,KO,1.0,CaC,1.0
57.95,40115,CaO,1.0,,
58.0,11587,CaO,1.0,KHO,1.0
58.05,10303,CaN,1.0,,
59.02,536548,AlOO,1.0,CaO,1.0
59.96,1198061,CaO,1.0,CaO,1.0
60.02,237,ONNO,1.0,CaC,1.0
60.383332061767575,10755565,Ta,3.0,,
60.96,5722,CaHO,1.0,AlOO,1.0
61.0,1077,AlOO,1.0,,
61.97,92,CaN,1.0,,
62.01,2392,CaO,1.0,,
62.97,16915563,Cu,1.0,,
63.95,46,CaCC,1.0,,
64.02,37102,CuH,1.0,CaO,1.0
65.0,7529009,Cu,1.0,CuHH,1.0
65.96,11440,CuH,1.0,CaO,1.0
66.96,15895,MnC,1.0,,
66.99,80,KNN,1.0,CuHH,1.0
68.02,341,MnC,1.0,CaNN,1.0
69.0,34483,MnN,1.0,,
70.0,52141,AlAlO,1.0,MnN,1.0
70.96,4507256,MnO,1.0,,
71.04,658890,KOO,1.0,,
71.97,1473169,CaOO,1.0,MnHO,1.0
72.01,39,CaNN,1.0,,
72.95,44,MnHHO,1.0,,
73.01,59029,KOO,1.0,MnO,1.0
73.97,10504,CaOO,1.0,,
74.02,983649,Se,1.0,CaOO,1.0
74.98,1563,CaOO,1.0,KOO,1.0
75.03,12105,CuC,1.0,SeH,1.0
75.95,313991,CaOO,1.0,,
76.03,9777945,Se,1.0,CuC,1.0
76.95,14151,CuN,1.0,,
77.01,8276907,Se,1.0,SeH,1.0
77.99,25545355,Se,1.0,SeH,1.0
79.01,1566063,CuO,1.0,SeH,1.0
79.05,6299,CuN,1.0,,
79.98,53893379,Se,1.0,CuHO,1.0
80.01,38,CuN,1.0,,
80.04,3006,CaOO,1.0,,
80.95,767261,CuO,1.0,SeH,1.0
