mc,counts,ion,charge,ion2,charge2
1.02,6380014,H,1.0,,
2.01,26528,HH,1.0,,
2.97,276,HHH,1.0,,
6.0,2100134,C,2.0,,
6.55,23377,C,2.0,,
6.95,104034353,N,2.0,,
7.49,417811,N,2.0,,
8.04,4231508,O,2.0,,
8.99,8476,O,2.0,,
11.95,1176087,C,1.0,,
12.96,16209,CH,1.0,HC,1.0
13.04,13079,C,1.0,,
13.98,165134066,N,1.0,HC,1.0
14.03,119,CH,1.0,,
14.97,1181246,NH,1.0,HN,1.0
15.05,663191,N,1.0,,
15.97,7436091,O,1.0,NHH,1.0
16.99,57446,HO,1.0,OH,1.0
17.05,54,NHHH,1.0,,
18.01,15383,O,1.0,HHO,1.0
18.99,73,OH,1.0,,
19.03,54,HO,1.0,,
19.99,103091794,Ca,2.0,,
21.02,743950,Ca,2.0,,
21.47,106278,Ca,2.0,,
21.97,22212571,Ca,2.0,,
23.95,212565,Ca,2.0,,
24.03,3008,CC,1.0,,
24.97,2338303,Cr,2.0,HCC,1.0
26.03,44967508,Cr,2.0,NC,1.0
26.45,5048318,Cr,2.0,,
26.98,1280205,Cr,2.0,NC,1.0
27.05,1756,NC,1.0,CN,1.0
27.99,20263517,NN,1.0,OC,1.0
28.99,221232,HNN,1.0,NN,1.0
29.03,62300956,Ni,2.0,NN,1.0
29.53,45548645,Co,2.0,,
30.01,25579569,Ni,2.0,ON,1.0
30.53,1002076,Ni,2.0,,
30.97,3293018,Ni,2.0,NHO,1.0
31.95,1773,NO,1.0,NHO,1.0
31.98,849354,Ni,2.0,OO,1.0
32.97,257,OHO,1.0,,
33.01,390,HOO,1.0,,
33.95,55,OO,1.0,,
34.02,44,OO,1.0,,
38.03,689,NCC,1.0,,
40.01,61919506,Ca,1.0,CNN,1.0
40.99,449692,CaH,1.0,CNN,1.0
42.0,4791156,NNN,1.0,Ca,1.0
43.01,119328,Ca,1.0,NNN,1.0
44.0,13495679,Ca,1.0,ONN,1.0
44.96,1357,ONN,1.0,ONN,1.0
45.0,96615,CaH,1.0,,
45.05,1939,HNNO,1.0,,
45.97,9402,NOO,1.0,,
46.04,995,CaHH,1.0,ONN,1.0
46.96,33,NOO,1.0,,
47.96,417,OOO,1.0,,
48.01,127537,Ca,1.0,,
49.0,917,CaH,1.0,,
49.96,1309383,Cr,1.0,,
50.99,8821,CrH,1.0,,
51.95,150989,CaC,1.0,CrHH,1.0
52.0,24937581,Cr,1.0,,
52.95,2827033,Cr,1.0,,
52.99,167883,CrH,1.0,,
53.05,1683,CaC,1.0,,
53.98,9744740,CaN,1.0,Cr,1.0
54.02,19027,CrH,1.0,,
54.98,358,CrHH,1.0,CaC,1.0
55.01,4814,CrH,1.0,,
55.04,36259,CaN,1.0,,
55.96,32561,CaC,1.0,CrHH,1.0
56.01,487756,CaO,1.0,CNNO,1.0
56.05,65160,CaN,1.0,,
56.95,5386,CaHO,1.0,,
57.0,9658,CaN,1.0,CaC,1.0
57.05,268,CaN,1.0,,
57.98,33726983,Ni,1.0,CaN,1.0
58.04,3509,CaO,1.0,,
59.01,23940851,Co,1.0,NiH,1.0
60.05,12403755,Ni,1.0,CoH,1.0
60.96,605282,Ni,1.0,NiH,1.0
61.05,3157,CoHH,1.0,CaHO,1.0
61.99,1695346,Ni,1.0,CaN,1.0
62.04,3989,NiH,1.0,,
63.02,13169,NiH,1.0,CaN,1.0
64.03,669371,Ni,1.0,CrN,1.0
64.97,6434,CrC,1.0,,
65.04,4647,NiH,1.0,CrN,1.0
65.96,12689,CrO,1.0,CrC,1.0
66.04,3678466,CrN,1.0,CrC,1.0
67.02,431658,CrN,1.0,CrN,1.0
67.98,347538,CrO,1.0,CrN,1.0
68.05,2065175,CaNN,1.0,,
68.96,9942,CaNN,1.0,CrHO,1.0
68.99,27266,CrO,1.0,,
