mc,counts,ion,charge,ion2,charge2
0.97,1438614,H,1.0,,
1.98,1320,HH,1.0,,
6.02,2841346,C,2.0,,
6.52,31579,C,2.0,,
6.95,1245981,N,2.0,,
7.53,4993,N,2.0,,
8.03,74981533,O,2.0,,
8.97,150269,O,2.0,,
12.01,1846867,C,1.0,,
12.98,23564,C,1.0,HC,1.0
13.05,2660,CH,1.0,,
13.98,74573514,Si,2.0,,
14.03,2148304,N,1.0,CH,1.0
14.46,3801452,Si,2.0,,
15.03,2519428,Si,2.0,N,1.0
15.97,149963071,O,1.0,,
16.99,251695,HO,1.0,OH,1.0
17.95,300527,O,1.0,,
18.01,543,HHO,1.0,OHH,1.0
18.98,216,OH,1.0,,
19.04,296,HO,1.0,,
24.02,5008,CC,1.0,,
25.02,1581777,Cr,2.0,CC,1.0
25.05,57,CC,1.0,,
25.96,3146,NC,1.0,,
26.05,30127789,Cr,2.0,CN,1.0
26.55,3415025,Cr,2.0,,
26.95,21,NC,1.0,,
27.03,862802,Cr,2.0,CN,1.0
27.95,40534421,Si,1.0,OC,1.0
27.98,2236,NN,1.0,,
28.01,232417,CO,1.0,,
28.96,2121659,Si,1.0,SiH,1.0
29.03,72163,HSi,1.0,OC,1.0
29.97,1723126,Si,1.0,NO,1.0
30.98,381,NHO,1.0,,
31.05,5966,SiH,1.0,HSi,1.0
32.03,16697056,OO,1.0,NO,1.0
32.96,58656,OHO,1.0,HOO,1.0
33.98,33446,OO,1.0,,
34.05,33512,OO,1.0,OHHO,1.0
34.96,232,OHO,1.0,OHO,1.0
35.99,90,OO,1.0,CCC,1.0
39.98,141238,CSi,1.0,,
40.03,155063,SiC,1.0,OCC,1.0
40.97,9578,SiC,1.0,SiC,1.0
41.01,8760,CSi,1.0,CSi,1.0
41.96,94641,SiN,1.0,CSi,1.0
42.03,104784,NSi,1.0,SiC,1.0
42.97,4949,SiN,1.0,SiN,1.0
43.0,5544,NSi,1.0,NSi,1.0
43.98,7001054,OSi,1.0,COO,1.0
44.03,8472162,SiO,1.0,,
44.55,35947695,Y,2.0,,
44.95,15899,SiHO,1.0,,
45.03,786517,SiO,1.0,OSi,1.0
45.95,309065,OSi,1.0,NOO,1.0
46.03,285644,SiO,1.0,SiHO,1.0
46.95,729,OSi,1.0,SiHO,1.0
47.05,1559,SiO,1.0,SiHO,1.0
47.95,548,OSi,1.0,NOO,1.0
47.99,2400081,OOO,1.0,,
48.05,667,SiO,1.0,NOO,1.0
49.98,942817,Cr,1.0,OOO,1.0
50.03,4814,OOO,1.0,,
50.95,1716,CrH,1.0,,
51.03,603925,Pd,2.0,,
51.96,6704133,Pd,2.0,SiCC,1.0
52.04,17773268,Cr,1.0,,
52.49,13467438,Pd,2.0,,
53.0,18534795,Pd,2.0,Cr,1.0
53.96,3751,CrH,1.0,SiCC,1.0
54.04,16513015,Pd,2.0,Cr,1.0
55.03,7066823,Pd,2.0,CrH,1.0
55.97,3876262,SiSi,1.0,SiNN,1.0
56.96,395157,SiSi,1.0,SiSi,1.0
57.95,130359,SiSi,1.0,,
58.01,140393,SiSi,1.0,SiSi,1.0
58.96,6667,SiSi,1.0,,
59.05,6645,SiSi,1.0,,
59.99,1578668,SiOO,1.0,ONNO,1.0
60.04,4368,SiSi,1.0,,
61.02,80462,SiOO,1.0,,
61.95,53075,SiOO,1.0,,
62.02,9405,SiOO,1.0,SiOO,1.0
63.01,152,SiOO,1.0,,
63.04,214,SiOO,1.0,CrC,1.0
63.95,58361,CrC,1.0,,
63.99,2062,CrN,1.0,SiOO,1.0
64.05,111,SiOO,1.0,,
65.0,114457,Ba,2.0,CrC,1.0
65.05,627,CrC,1.0,,
66.0,279833,CrO,1.0,Ba,2.0
66.97,2592859,Ba,2.0,CrN,1.0
67.55,7117646,Ba,2.0,,
68.03,11053474,Ba,2.0,CrO,1.0
68.45,12078441,Ba,2.0,,
68.96,77615091,Ba,2.0,CrO,1.0
69.98,5078,CrO,1.0,,
70.02,523,CrHO,1.0,,
70.05,72522,CrO,1.0,,
70.99,569,CrO,1.0,,
71.03,137,CrHO,1.0,,
71.97,238,CrO,1.0,SiNNO,1.0
76.02,164,CrCC,1.0,,
77.01,11,CrCC,1.0,,
77.97,82187,CrSi,1.0,,
79.03,4184,CrSi,1.0,,
79.97,112,CrNN,1.0,,
80.0,2762,CrSi,1.0,,
80.05,1565717,CrSi,1.0,,
81.01,79817,CrSi,1.0,,
81.04,177497,CrSi,1.0,,
81.98,9059,CrSi,1.0,,
82.01,40820,CrOO,1.0,,
82.04,97483,CrSi,1.0,CrSi,1.0
82.96,2301,CrSi,1.0,,
83.05,5961,CrSi,1.0,,
83.97,159,CrOO,1.0,CrOO,1.0
84.02,779144,CrOO,1.0,CrSi,1.0
84.96,88144,CrOO,1.0,,
85.96,3111,CrOO,1.0,CrOO,1.0
86.04,22257,CrOO,1.0,,
86.98,175,CrOO,1.0,,
87.01,170,CrOO,1.0,,
87.97,40,CrOO,1.0,,
88.02,41,CrOO,1.0,,
88.96,18692816,Y,1.0,,
89.99,32893,YH,1.0,,
91.02,64,YHH,1.0,,
95.97,26,CrNNO,1.0,,
101.0,55700,YC,1.0,,
101.95,616,YC,1.0,,
101.99,1078442,Pd,1.0,,
102.98,896,PdH,1.0,,
103.01,44475,YN,1.0,,
103.96,11970585,Pd,1.0,,
104.04,169,YN,1.0,,
104.98,27806294,Pd,1.0,YO,1.0
105.04,9914,PdH,1.0,,
105.97,27202,PdH,1.0,YHO,1.0
106.05,29441208,Pd,1.0,PdHH,1.0
106.95,61,PdHH,1.0,,
106.98,7538,YO,1.0,,
107.03,24365,PdH,1.0,,
107.96,59,PdHH,1.0,,
108.01,28578430,Pd,1.0,,
109.0,23672,PdH,1.0,,
110.01,12617714,Pd,1.0,PdHH,1.0
110.97,10446,PdH,1.0,,
112.0,29,PdHH,1.0,,
112.99,287,YCC,1.0,,
113.99,1749,PdC,1.0,,
116.0,21116,PdC,1.0,PdN,1.0
117.04,1623811,YSi,1.0,PdC,1.0
117.99,80763,YSi,1.0,,
118.05,138889,PdO,1.0,PdC,1.0
118.95,547,PdC,1.0,,
119.0,87178,YSi,1.0,PdN,1.0
119.99,816256,PdO,1.0,PdO,1.0
120.02,46750,PdC,1.0,,
120.05,41193,PdN,1.0,,
120.95,1639291,PdO,1.0,,
120.99,723820,YOO,1.0,,
121.04,2904,PdHO,1.0,PdC,1.0
121.98,2006850,PdO,1.0,,
122.01,66704,PdN,1.0,PdC,1.0
122.97,5119,PdO,1.0,YOO,1.0
123.02,6835,PdHO,1.0,YOO,1.0
123.95,4026,PdO,1.0,,
123.99,1965690,PdO,1.0,PdN,1.0
124.99,5312,PdHO,1.0,PdN,1.0
126.0,860091,PdO,1.0,,
126.04,3906,PdO,1.0,,
127.01,2303,PdHO,1.0,,
127.98,1720,PdO,1.0,,
128.02,92,PdCC,1.0,,
129.03,186,PdCC,1.0,,
129.98,227,PdCC,1.0,,
130.02,38985,PdSi,1.0,,
130.96,2125,PdSi,1.0,BaH,1.0
131.98,434404,PdSi,1.0,PdSi,1.0
132.99,22183,PdSi,1.0,BaH,1.0
133.05,869708,PdSi,1.0,PdNN,1.0
133.96,83,PdCC,1.0,,
134.02,1151364,PdSi,1.0,PdSi,1.0
134.96,29242,PdSi,1.0,,
135.04,56780,PdSi,1.0,BaH,1.0
135.95,1076240,PdSi,1.0,PdSi,1.0
136.03,309032,PdOO,1.0,PdOO,1.0
137.0,681804,PdOO,1.0,PdSi,1.0
137.98,13093,BaH,1.0,PdOO,1.0
138.05,1250961,PdOO,1.0,PdSi,1.0
138.96,24534,PdSi,1.0,PdOO,1.0
139.04,77110,BaH,1.0,PdOO,1.0
139.99,754552,PdOO,1.0,PdSi,1.0
140.05,1678,PdOO,1.0,BaHH,1.0
141.95,327186,PdOO,1.0,PdOO,1.0
142.04,1631,PdOO,1.0,BaC,1.0
143.96,655,PdOO,1.0,,
143.99,880,PdOO,1.0,BaC,1.0
144.04,137,BaN,1.0,,
146.03,14024,BaO,1.0,BaC,1.0
146.98,56,BaC,1.0,,
147.01,11970,BaC,1.0,,
147.95,3094,BaN,1.0,,
148.01,23968,BaC,1.0,BaO,1.0
148.97,20307,BaC,1.0,PdNNO,1.0
149.02,8724,BaN,1.0,BaC,1.0
150.05,369761,BaO,1.0,BaC,1.0
150.97,631189,BaO,1.0,BaHO,1.0
